"행정구역","2020년11월_계_총인구수","2020년11월_계_연령구간인구수","2020년11월_계_0~9세","2020년11월_계_10~19세","2020년11월_계_20~29세","2020년11월_계_30~39세","2020년11월_계_40~49세","2020년11월_계_50~59세","2020년11월_계_60~69세","2020년11월_계_70~79세","2020년11월_계_80~89세","2020년11월_계_90~99세","2020년11월_계_100세 이상","2020년11월_남_총인구수","2020년11월_남_연령구간인구수","2020년11월_남_0~9세","2020년11월_남_10~19세","2020년11월_남_20~29세","2020년11월_남_30~39세","2020년11월_남_40~49세","2020년11월_남_50~59세","2020년11월_남_60~69세","2020년11월_남_70~79세","2020년11월_남_80~89세","2020년11월_남_90~99세","2020년11월_남_100세 이상","2020년11월_여_총인구수","2020년11월_여_연령구간인구수","2020년11월_여_0~9세","2020년11월_여_10~19세","2020년11월_여_20~29세","2020년11월_여_30~39세","2020년11월_여_40~49세","2020년11월_여_50~59세","2020년11월_여_60~69세","2020년11월_여_70~79세","2020년11월_여_80~89세","2020년11월_여_90~99세","2020년11월_여_100세 이상"
"충청북도 충주시 (4313000000)","210,313","210,313","14,650","18,934","24,354","23,421","30,985","37,832","31,492","17,457","9,825","1,293","70","106,350","106,350","7,435","9,819","13,971","12,691","15,889","19,353","15,755","7,746","3,361","314","16","103,963","103,963","7,215","9,115","10,383","10,730","15,096","18,479","15,737","9,711","6,464","979","54"
"충청북도 충주시 주덕읍(4313025000)","4,886","4,886","105","215","380","309","481","1,040","1,172","677","457","47","3","2,494","2,494","62","104","233","180","287","552","609","298","155","12","2","2,392","2,392","43","111","147","129","194","488","563","379","302","35","1"
"충청북도 충주시 살미면(4313031000)","2,027","2,027","41","63","118","97","165","430","567","330","181","34","1","1,031","1,031","16","35","70","57","102","220","297","170","59","5","0","996","996","25","28","48","40","63","210","270","160","122","29","1"
"충청북도 충주시 수안보면(4313032500)","2,991","2,991","73","115","194","159","251","650","766","493","244","45","1","1,518","1,518","31","66","122","90","148","354","398","218","79","12","0","1,473","1,473","42","49","72","69","103","296","368","275","165","33","1"
"충청북도 충주시 대소원면(4313033500)","8,727","8,727","578","418","1,372","1,378","1,197","1,457","1,279","599","391","51","7","4,879","4,879","293","227","876","856","699","810","686","287","127","15","3","3,848","3,848","285","191","496","522","498","647","593","312","264","36","4"
"충청북도 충주시 신니면(4313035000)","3,003","3,003","30","113","174","168","232","598","778","503","368","36","3","1,545","1,545","13","59","110","104","156","326","407","230","127","12","1","1,458","1,458","17","54","64","64","76","272","371","273","241","24","2"
"충청북도 충주시 노은면(4313036000)","2,330","2,330","55","96","131","119","179","408","629","401","274","35","3","1,172","1,172","25","57","82","70","124","205","305","201","90","12","1","1,158","1,158","30","39","49","49","55","203","324","200","184","23","2"
"충청북도 충주시 앙성면(4313037000)","3,965","3,965","75","135","270","179","336","815","1,040","651","400","60","4","2,024","2,024","47","71","170","107","191","435","533","311","146","13","0","1,941","1,941","28","64","100","72","145","380","507","340","254","47","4"
"충청북도 충주시 중앙탑면(4313038500)","13,190","13,190","2,021","954","1,562","3,004","2,043","1,557","1,137","537","321","53","1","6,778","6,778","1,016","477","864","1,639","1,069","791","561","249","94","18","0","6,412","6,412","1,005","477","698","1,365","974","766","576","288","227","35","1"
"충청북도 충주시 금가면(4313039000)","3,775","3,775","333","276","506","466","515","512","561","343","233","27","3","2,010","2,010","152","142","333","260","302","292","293","139","91","5","1","1,765","1,765","181","134","173","206","213","220","268","204","142","22","2"
"충청북도 충주시 동량면(4313040000)","3,724","3,724","110","177","268","181","330","747","889","564","391","65","2","1,877","1,877","50","80","156","105","192","405","466","262","143","17","1","1,847","1,847","60","97","112","76","138","342","423","302","248","48","1"
"충청북도 충주시 산척면(4313041000)","2,311","2,311","55","83","147","122","191","434","580","387","276","34","2","1,188","1,188","33","44","86","76","111","223","310","185","107","12","1","1,123","1,123","22","39","61","46","80","211","270","202","169","22","1"
"충청북도 충주시 엄정면(4313042000)","3,267","3,267","86","165","192","169","263","592","851","522","370","51","6","1,663","1,663","48","100","106","95","151","322","457","232","133","17","2","1,604","1,604","38","65","86","74","112","270","394","290","237","34","4"
