"행정구역","2020년11월_계_총인구수","2020년11월_계_연령구간인구수","2020년11월_계_0~9세","2020년11월_계_10~19세","2020년11월_계_20~29세","2020년11월_계_30~39세","2020년11월_계_40~49세","2020년11월_계_50~59세","2020년11월_계_60~69세","2020년11월_계_70~79세","2020년11월_계_80~89세","2020년11월_계_90~99세","2020년11월_계_100세 이상","2020년11월_남_총인구수","2020년11월_남_연령구간인구수","2020년11월_남_0~9세","2020년11월_남_10~19세","2020년11월_남_20~29세","2020년11월_남_30~39세","2020년11월_남_40~49세","2020년11월_남_50~59세","2020년11월_남_60~69세","2020년11월_남_70~79세","2020년11월_남_80~89세","2020년11월_남_90~99세","2020년11월_남_100세 이상","2020년11월_여_총인구수","2020년11월_여_연령구간인구수","2020년11월_여_0~9세","2020년11월_여_10~19세","2020년11월_여_20~29세","2020년11월_여_30~39세","2020년11월_여_40~49세","2020년11월_여_50~59세","2020년11월_여_60~69세","2020년11월_여_70~79세","2020년11월_여_80~89세","2020년11월_여_90~99세","2020년11월_여_100세 이상"
"경상남도 거제시 (4831000000)","245,956","245,956","26,935","27,943","24,439","36,877","47,624","39,199","26,358","10,815","4,926","792","48","129,085","129,085","13,925","14,676","13,776","19,492","25,968","20,880","13,652","5,097","1,485","125","9","116,871","116,871","13,010","13,267","10,663","17,385","21,656","18,319","12,706","5,718","3,441","667","39"
"경상남도 거제시 일운면(4831031000)","7,929","7,929","560","639","677","828","1,235","1,621","1,366","626","328","45","4","4,026","4,026","279","331","384","426","664","842","709","287","95","7","2","3,903","3,903","281","308","293","402","571","779","657","339","233","38","2"
"경상남도 거제시 동부면(4831032000)","3,139","3,139","84","120","239","226","360","636","707","486","251","29","1","1,621","1,621","51","66","134","138","210","345","347","235","91","3","1","1,518","1,518","33","54","105","88","150","291","360","251","160","26","0"
"경상남도 거제시 남부면(4831033000)","1,604","1,604","27","61","88","86","157","340","392","279","153","21","0","807","807","12","34","52","54","92","200","205","109","46","3","0","797","797","15","27","36","32","65","140","187","170","107","18","0"
"경상남도 거제시 거제면(4831034000)","7,302","7,302","413","591","569","630","997","1,305","1,376","814","496","100","11","3,601","3,601","221","297","311","333","549","660","702","368","147","11","2","3,701","3,701","192","294","258","297","448","645","674","446","349","89","9"
"경상남도 거제시 둔덕면(4831035000)","2,991","2,991","67","163","226","153","323","597","710","465","247","38","2","1,541","1,541","37","91","146","88","189","304","379","222","77","8","0","1,450","1,450","30","72","80","65","134","293","331","243","170","30","2"
"경상남도 거제시 사등면(4831036000)","12,168","12,168","1,479","1,116","944","1,844","2,203","1,904","1,458","811","357","49","3","6,325","6,325","750","573","534","925","1,242","1,042","749","395","103","12","0","5,843","5,843","729","543","410","919","961","862","709","416","254","37","3"
"경상남도 거제시 사등면가조출장소(4831036600)","1,127","1,127","43","57","68","79","112","242","286","165","64","11","0","571","571","23","33","38","50","63","123","158","65","14","4","0","556","556","20","24","30","29","49","119","128","100","50","7","0"
"경상남도 거제시 연초면(4831037000)","8,294","8,294","516","674","802","890","1,400","1,706","1,292","611","348","53","2","4,551","4,551","280","359","473","513","829","975","699","301","111","11","0","3,743","3,743","236","315","329","377","571","731","593","310","237","42","2"
"경상남도 거제시 하청면(4831038000)","3,643","3,643","192","272","296","319","461","686","712","422","238","44","1","1,890","1,890","98","149","154","181","285","367","362","209","81","4","0","1,753","1,753","94","123","142","138","176","319","350","213","157","40","1"
"경상남도 거제시 하청면칠천출장소(4831038500)","1,097","1,097","27","25","52","67","108","214","269","201","111","23","0","550","550","15","14","27","38","69","121","143","90","31","2","0","547","547","12","11","25","29","39","93","126","111","80","21","0"
"경상남도 거제시 장목면(4831039000)","3,183","3,183","83","114","215","184","387","600","702","526","326","45","1","1,608","1,608","47","69","123","104","248","327","355","233","97","5","0","1,575","1,575","36","45","92","80","139","273","347","293","229","40","1"
"경상남도 거제시 장목면외포출장소(4831039500)","1,402","1,402","60","66","72","102","173","257","317","218","117","19","1","700","700","33","32","43","53","107","139","165","91","35","2","0","702","702","27","34","29","49","66","118","152","127","82","17","1"
"경상남도 거제시 장승포동(4831051000)","6,314","6,314","417","652","682","683","1,223","1,258","854","361","158","18","8","3,496","3,496","225","341","401","410","741","717","454","159","43","5","0","2,818","2,818","192","311","281","273","482","541","400","202","115","13","8"
"경상남도 거제시 능포동(4831053000)","9,510","9,510","552","974","1,025","941","1,643","1,963","1,577","591","211","29","4","5,155","5,155","293","544","573","536","932","1,067","845","288","70","5","2","4,355","4,355","259","430","452","405","711","896","732","303","141","24","2"
"경상남도 거제시 아주동(4831054000)","27,400","27,400","4,587","3,390","2,416","6,032","6,016","2,919","1,432","411","169","28","0","14,724","14,724","2,367","1,760","1,383","3,213","3,397","1,615","760","187","38","4","0","12,676","12,676","2,220","1,630","1,033","2,819","2,619","1,304","672","224","131","24","0"
"경상남도 거제시 옥포1동(4831055000)","7,311","7,311","607","639","847","1,088","1,333","1,363","1,012","303","104","15","0","3,965","3,965","322","346","530","612","759","699","515","155","26","1","0","3,346","3,346","285","293","317","476","574","664","497","148","78","14","0"
"경상남도 거제시 옥포2동(4831056000)","26,609","26,609","2,586","3,079","2,932","3,723","5,002","4,823","3,232","870","311","49","2","13,858","13,858","1,323","1,671","1,582","1,979","2,650","2,411","1,718","424","96","4","0","12,751","12,751","1,263","1,408","1,350","1,744","2,352","2,412","1,514","446","215","45","2"
"경상남도 거제시 장평동(4831057000)","20,592","20,592","1,602","2,281","2,809","3,354","4,453","3,732","1,739","444","146","30","2","11,772","11,772","835","1,192","1,704","2,122","2,680","2,079","896","225","34","5","0","8,820","8,820","767","1,089","1,105","1,232","1,773","1,653","843","219","112","25","2"
"경상남도 거제시 고현동(4831058000)","35,837","35,837","3,593","4,327","4,163","5,148","7,051","6,034","3,866","1,174","408","71","2","18,478","18,478","1,888","2,251","2,303","2,694","3,640","3,079","1,913","569","122","18","1","17,359","17,359","1,705","2,076","1,860","2,454","3,411","2,955","1,953","605","286","53","1"
"경상남도 거제시 상문동(4831059000)","34,763","34,763","5,907","4,972","3,061","6,784","7,552","3,973","1,694","588","187","43","2","17,693","17,693","2,980","2,562","1,619","3,292","3,929","2,105","867","270","63","5","1","17,070","17,070","2,927","2,410","1,442","3,492","3,623","1,868","827","318","124","38","1"
"경상남도 거제시 수양동(4831060000)","23,741","23,741","3,533","3,731","2,256","3,716","5,435","3,026","1,365","449","196","32","2","12,153","12,153","1,846","1,961","1,262","1,731","2,693","1,663","711","215","65","6","0","11,588","11,588","1,687","1,770","994","1,985","2,742","1,363","654","234","131","26","2"
