"행정구역","2021년10월_계_총인구수","2021년10월_계_연령구간인구수","2021년10월_계_0~9세","2021년10월_계_10~19세","2021년10월_계_20~29세","2021년10월_계_30~39세","2021년10월_계_40~49세","2021년10월_계_50~59세","2021년10월_계_60~69세","2021년10월_계_70~79세","2021년10월_계_80~89세","2021년10월_계_90~99세","2021년10월_계_100세 이상","2021년10월_남_총인구수","2021년10월_남_연령구간인구수","2021년10월_남_0~9세","2021년10월_남_10~19세","2021년10월_남_20~29세","2021년10월_남_30~39세","2021년10월_남_40~49세","2021년10월_남_50~59세","2021년10월_남_60~69세","2021년10월_남_70~79세","2021년10월_남_80~89세","2021년10월_남_90~99세","2021년10월_남_100세 이상","2021년10월_여_총인구수","2021년10월_여_연령구간인구수","2021년10월_여_0~9세","2021년10월_여_10~19세","2021년10월_여_20~29세","2021년10월_여_30~39세","2021년10월_여_40~49세","2021년10월_여_50~59세","2021년10월_여_60~69세","2021년10월_여_70~79세","2021년10월_여_80~89세","2021년10월_여_90~99세","2021년10월_여_100세 이상"
"강원도 횡성군 (4273000000)","46,586","46,586","2,113","3,528","3,653","3,274","4,943","8,553","11,046","5,464","3,440","546","26","23,916","23,916","1,116","1,847","2,097","1,723","2,746","4,525","5,779","2,671","1,289","119","4","22,670","22,670","997","1,681","1,556","1,551","2,197","4,028","5,267","2,793","2,151","427","22"
"강원도 횡성군 횡성읍(4273025000)","20,966","20,966","1,441","1,983","2,239","1,981","2,935","3,686","3,578","1,775","1,128","211","9","10,574","10,574","754","1,017","1,243","998","1,577","1,925","1,814","780","416","49","1","10,392","10,392","687","966","996","983","1,358","1,761","1,764","995","712","162","8"
"강원도 횡성군 우천면(4273031000)","4,457","4,457","125","194","347","232","395","855","1,219","636","394","59","1","2,340","2,340","65","105","228","125","223","464","637","332","146","15","0","2,117","2,117","60","89","119","107","172","391","582","304","248","44","1"
"강원도 횡성군 안흥면(4273032000)","3,167","3,167","67","583","132","115","181","536","851","413","246","41","2","1,621","1,621","40","309","82","55","96","282","448","205","97","7","0","1,546","1,546","27","274","50","60","85","254","403","208","149","34","2"
"강원도 횡성군 둔내면(4273033000)","5,858","5,858","241","385","348","402","581","1,169","1,520","699","453","54","6","3,046","3,046","127","209","200","230","336","619","794","347","174","10","0","2,812","2,812","114","176","148","172","245","550","726","352","279","44","6"
"강원도 횡성군 갑천면(4273034000)","2,435","2,435","38","75","132","98","167","464","771","390","260","37","3","1,264","1,264","21","36","66","53","96","250","415","209","111","5","2","1,171","1,171","17","39","66","45","71","214","356","181","149","32","1"
"강원도 횡성군 청일면(4273035000)","2,384","2,384","35","65","96","94","157","471","787","399","237","42","1","1,212","1,212","14","37","60","54","93","244","431","200","71","8","0","1,172","1,172","21","28","36","40","64","227","356","199","166","34","1"
"강원도 횡성군 공근면(4273036000)","3,470","3,470","67","110","183","158","250","670","1,076","523","366","67","0","1,813","1,813","35","55","108","97","158","360","577","271","138","14","0","1,657","1,657","32","55","75","61","92","310","499","252","228","53","0"
"강원도 횡성군 서원면(4273037000)","2,099","2,099","64","62","106","125","152","363","681","305","211","27","3","1,120","1,120","39","32","64","73","97","195","371","164","76","8","1","979","979","25","30","42","52","55","168","310","141","135","19","2"
"강원도 횡성군 강림면(4273038000)","1,750","1,750","35","71","70","69","125","339","563","324","145","8","1","926","926","21","47","46","38","70","186","292","163","60","3","0","824","824","14","24","24","31","55","153","271","161","85","5","1"
