"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"경상북도 상주시 (4725000000)","97,228","97,228","5,200","7,541","8,163","7,445","11,490","16,728","18,318","12,639","8,366","1,276","62","47,634","47,634","2,688","3,933","4,750","4,015","6,091","8,828","8,988","5,452","2,632","244","13","49,594","49,594","2,512","3,608","3,413","3,430","5,399","7,900","9,330","7,187","5,734","1,032","49"
"경상북도 상주시 함창읍(4725025000)","6,564","6,564","278","500","424","464","735","1,091","1,329","968","670","96","9","3,164","3,164","152","225","248","258","396","592","654","407","211","18","3","3,400","3,400","126","275","176","206","339","499","675","561","459","78","6"
"경상북도 상주시 중동면(4725031000)","1,414","1,414","43","60","69","74","106","239","312","302","184","25","0","688","688","29","26","43","43","74","147","146","124","51","5","0","726","726","14","34","26","31","32","92","166","178","133","20","0"
"경상북도 상주시 사벌국면(4725032500)","3,853","3,853","101","166","196","211","336","639","877","680","559","85","3","1,880","1,880","51","101","132","120","223","357","458","273","154","11","0","1,973","1,973","50","65","64","91","113","282","419","407","405","74","3"
"경상북도 상주시 낙동면(4725033000)","3,070","3,070","96","158","168","130","261","523","655","566","426","81","6","1,488","1,488","51","79","99","82","153","288","344","246","129","15","2","1,582","1,582","45","79","69","48","108","235","311","320","297","66","4"
"경상북도 상주시 낙동면동부출장소(4725033500)","992","992","29","35","53","34","72","201","226","153","171","16","2","485","485","15","14","36","18","44","118","112","69","55","4","0","507","507","14","21","17","16","28","83","114","84","116","12","2"
"경상북도 상주시 청리면(4725034000)","2,673","2,673","84","108","152","157","215","426","626","476","366","59","4","1,308","1,308","48","69","100","89","140","226","320","188","115","12","1","1,365","1,365","36","39","52","68","75","200","306","288","251","47","3"
"경상북도 상주시 공성면(4725035000)","3,956","3,956","88","202","206","192","302","641","983","750","509","81","2","1,945","1,945","40","124","125","110","199","337","490","330","171","18","1","2,011","2,011","48","78","81","82","103","304","493","420","338","63","1"
"경상북도 상주시 외남면(4725036000)","1,668","1,668","61","69","82","87","124","294","379","301","231","40","0","832","832","28","44","48","43","87","177","192","133","72","8","0","836","836","33","25","34","44","37","117","187","168","159","32","0"
"경상북도 상주시 내서면(4725037000)","1,960","1,960","56","87","106","98","136","387","491","332","239","28","0","999","999","23","52","63","62","74","214","271","153","82","5","0","961","961","33","35","43","36","62","173","220","179","157","23","0"
"경상북도 상주시 모동면(4725038000)","2,570","2,570","95","152","156","126","243","499","638","390","236","31","4","1,284","1,284","47","79","101","64","145","259","327","171","82","8","1","1,286","1,286","48","73","55","62","98","240","311","219","154","23","3"
"경상북도 상주시 모서면(4725039000)","1,753","1,753","58","69","106","82","171","330","426","281","204","25","1","886","886","28","36","71","50","102","188","223","115","63","9","1","867","867","30","33","35","32","69","142","203","166","141","16","0"
"경상북도 상주시 모서면서부출장소(4725039500)","754","754","25","38","32","47","55","155","188","115","86","13","0","361","361","14","19","14","23","37","75","106","48","25","0","0","393","393","11","19","18","24","18","80","82","67","61","13","0"
"경상북도 상주시 화동면(4725040000)","1,993","1,993","64","106","104","103","170","382","456","347","211","49","1","998","998","32","54","59","61","105","222","229","157","71","7","1","995","995","32","52","45","42","65","160","227","190","140","42","0"
"경상북도 상주시 화서면(4725041000)","2,784","2,784","140","149","158","182","256","526","609","412","309","42","1","1,349","1,349","74","69","90","100","140","270","307","176","108","15","0","1,435","1,435","66","80","68","82","116","256","302","236","201","27","1"
"경상북도 상주시 화북면(4725042000)","1,233","1,233","31","64","71","72","115","259","277","186","135","21","2","626","626","18","30","37","49","59","147","144","83","55","4","0","607","607","13","34","34","23","56","112","133","103","80","17","2"
"경상북도 상주시 화북면서부출장소(4725042600)","332","332","5","11","15","10","25","66","100","57","38","5","0","173","173","2","6","11","6","15","40","56","24","13","0","0","159","159","3","5","4","4","10","26","44","33","25","5","0"
