"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"부산광역시 금정구 (2641000000)","229,240","229,240","12,486","17,230","32,425","24,494","31,482","39,210","39,744","21,745","9,174","1,185","65","112,060","112,060","6,392","8,879","17,511","12,801","15,694","18,698","18,512","9,920","3,376","268","9","117,180","117,180","6,094","8,351","14,914","11,693","15,788","20,512","21,232","11,825","5,798","917","56"
"부산광역시 금정구 서제1동(2641051000)","5,467","5,467","97","251","500","430","711","1,033","1,294","767","340","32","12","2,812","2,812","51","139","281","273","422","552","616","349","124","3","2","2,655","2,655","46","112","219","157","289","481","678","418","216","29","10"
"부산광역시 금정구 서제2동(2641052000)","9,307","9,307","292","460","1,087","912","1,101","1,802","2,189","1,054","375","34","1","4,644","4,644","147","229","595","487","600","907","1,038","501","133","7","0","4,663","4,663","145","231","492","425","501","895","1,151","553","242","27","1"
"부산광역시 금정구 서제3동(2641053000)","11,326","11,326","322","529","1,233","1,095","1,320","2,194","2,545","1,467","558","54","9","5,666","5,666","169","260","690","625","733","1,106","1,211","651","213","8","0","5,660","5,660","153","269","543","470","587","1,088","1,334","816","345","46","9"
"부산광역시 금정구 금사회동동(2641055500)","7,967","7,967","253","342","790","744","944","1,513","1,963","1,020","360","35","3","4,206","4,206","147","175","442","433","570","790","997","508","137","6","1","3,761","3,761","106","167","348","311","374","723","966","512","223","29","2"
"부산광역시 금정구 부곡제1동(2641057000)","8,384","8,384","297","420","851","799","1,069","1,382","1,798","1,219","493","55","1","4,026","4,026","159","212","460","435","597","666","804","513","164","15","1","4,358","4,358","138","208","391","364","472","716","994","706","329","40","0"
"부산광역시 금정구 부곡제2동(2641058000)","17,507","17,507","933","1,482","2,587","1,916","2,534","3,003","2,814","1,481","664","91","2","8,378","8,378","493","766","1,316","982","1,197","1,409","1,284","662","243","26","0","9,129","9,129","440","716","1,271","934","1,337","1,594","1,530","819","421","65","2"
"부산광역시 금정구 부곡제3동(2641059000)","15,903","15,903","1,105","1,309","2,215","1,922","2,237","2,718","2,522","1,193","591","88","3","7,635","7,635","570","656","1,138","1,002","1,062","1,282","1,151","552","201","20","1","8,268","8,268","535","653","1,077","920","1,175","1,436","1,371","641","390","68","2"
"부산광역시 금정구 부곡제4동(2641059100)","12,955","12,955","511","773","1,540","1,391","1,739","2,212","2,651","1,542","536","56","4","6,232","6,232","258","428","824","737","905","1,020","1,159","700","192","9","0","6,723","6,723","253","345","716","654","834","1,192","1,492","842","344","47","4"
"부산광역시 금정구 장전제1동(2641060000)","17,939","17,939","843","1,218","5,763","1,985","2,169","2,208","2,000","1,171","514","67","1","9,323","9,323","398","604","3,377","1,115","1,129","1,075","895","510","205","15","0","8,616","8,616","445","614","2,386","870","1,040","1,133","1,105","661","309","52","1"
"부산광역시 금정구 장전제2동(2641061000)","26,961","26,961","2,612","2,459","3,291","3,625","4,693","3,719","3,455","2,041","902","155","9","12,999","12,999","1,366","1,357","1,710","1,732","2,311","1,726","1,534","909","332","21","1","13,962","13,962","1,246","1,102","1,581","1,893","2,382","1,993","1,921","1,132","570","134","8"
"부산광역시 금정구 선두구동(2641063500)","2,339","2,339","70","94","210","208","239","458","553","321","164","21","1","1,251","1,251","41","55","115","128","134","245","309","154","64","6","0","1,088","1,088","29","39","95","80","105","213","244","167","100","15","1"
"부산광역시 금정구 청룡노포동(2641066500)","9,794","9,794","484","685","1,019","920","1,184","1,737","1,946","1,223","527","68","1","4,809","4,809","255","364","593","471","567","829","887","596","219","28","0","4,985","4,985","229","321","426","449","617","908","1,059","627","308","40","1"
"부산광역시 금정구 남산동(2641067000)","29,088","29,088","1,135","1,954","4,419","2,916","3,539","5,449","5,270","2,980","1,266","156","4","14,196","14,196","583","986","2,371","1,598","1,762","2,572","2,487","1,315","487","34","1","14,892","14,892","552","968","2,048","1,318","1,777","2,877","2,783","1,665","779","122","3"
"부산광역시 금정구 구서제1동(2641068000)","19,806","19,806","1,321","1,916","2,501","2,214","3,000","3,615","3,042","1,475","648","72","2","9,420","9,420","673","934","1,293","1,101","1,415","1,653","1,431","689","215","16","0","10,386","10,386","648","982","1,208","1,113","1,585","1,962","1,611","786","433","56","2"
"부산광역시 금정구 구서제2동(2641069000)","33,442","33,442","2,147","3,220","4,341","3,341","4,842","6,008","5,477","2,680","1,185","191","10","15,957","15,957","1,053","1,650","2,262","1,648","2,213","2,783","2,601","1,260","435","51","1","17,485","17,485","1,094","1,570","2,079","1,693","2,629","3,225","2,876","1,420","750","140","9"
"부산광역시 금정구 금성동(2641070000)","1,055","1,055","64","118","78","76","161","159","225","111","51","10","2","506","506","29","64","44","34","77","83","108","51","12","3","1","549","549","35","54","34","42","84","76","117","60","39","7","1"
