"행정구역","2020년07월_계_총인구수","2020년07월_계_연령구간인구수","2020년07월_계_0~9세","2020년07월_계_10~19세","2020년07월_계_20~29세","2020년07월_계_30~39세","2020년07월_계_40~49세","2020년07월_계_50~59세","2020년07월_계_60~69세","2020년07월_계_70~79세","2020년07월_계_80~89세","2020년07월_계_90~99세","2020년07월_계_100세 이상","2020년07월_남_총인구수","2020년07월_남_연령구간인구수","2020년07월_남_0~9세","2020년07월_남_10~19세","2020년07월_남_20~29세","2020년07월_남_30~39세","2020년07월_남_40~49세","2020년07월_남_50~59세","2020년07월_남_60~69세","2020년07월_남_70~79세","2020년07월_남_80~89세","2020년07월_남_90~99세","2020년07월_남_100세 이상","2020년07월_여_총인구수","2020년07월_여_연령구간인구수","2020년07월_여_0~9세","2020년07월_여_10~19세","2020년07월_여_20~29세","2020년07월_여_30~39세","2020년07월_여_40~49세","2020년07월_여_50~59세","2020년07월_여_60~69세","2020년07월_여_70~79세","2020년07월_여_80~89세","2020년07월_여_90~99세","2020년07월_여_100세 이상"
"전라남도 고흥군 (4677000000)","64,273","64,273","2,648","3,965","4,262","3,797","6,450","10,466","12,521","11,440","7,468","1,208","48","31,213","31,213","1,326","2,097","2,491","2,074","3,767","5,773","6,204","4,900","2,318","256","7","33,060","33,060","1,322","1,868","1,771","1,723","2,683","4,693","6,317","6,540","5,150","952","41"
"전라남도 고흥군 고흥읍(4677025000)","12,377","12,377","1,030","1,474","1,213","1,187","1,874","1,942","1,719","1,194","614","123","7","6,096","6,096","512","788","691","565","956","1,017","806","540","200","19","2","6,281","6,281","518","686","522","622","918","925","913","654","414","104","5"
"전라남도 고흥군 도양읍(4677025300)","9,880","9,880","531","772","779","742","1,237","1,697","1,856","1,459","699","104","4","4,828","4,828","266","404","421","393","660","900","895","640","232","16","1","5,052","5,052","265","368","358","349","577","797","961","819","467","88","3"
"전라남도 고흥군 도양읍소록출장소(4677025400)","619","619","22","19","13","25","28","41","99","186","158","28","0","311","311","10","10","3","11","16","21","55","104","73","8","0","308","308","12","9","10","14","12","20","44","82","85","20","0"
"전라남도 고흥군 도양읍시산출장소(4677025500)","226","226","4","13","10","15","33","44","29","44","33","1","0","118","118","0","5","8","12","28","25","14","16","10","0","0","108","108","4","8","2","3","5","19","15","28","23","1","0"
"전라남도 고흥군 풍양면(4677031000)","3,196","3,196","70","100","151","142","225","508","716","718","475","91","0","1,586","1,586","33","56","105","94","160","312","363","294","149","20","0","1,610","1,610","37","44","46","48","65","196","353","424","326","71","0"
"전라남도 고흥군 도덕면(4677032000)","2,995","2,995","76","138","153","154","234","501","618","577","467","76","1","1,440","1,440","40","67","81","98","145","299","335","231","128","16","0","1,555","1,555","36","71","72","56","89","202","283","346","339","60","1"
"전라남도 고흥군 금산면(4677033000)","4,416","4,416","130","204","240","193","378","709","928","939","625","68","2","2,146","2,146","67","110","146","111","230","389","447","402","224","19","1","2,270","2,270","63","94","94","82","148","320","481","537","401","49","1"
"전라남도 고흥군 도화면(4677034000)","3,921","3,921","88","179","215","151","339","652","832","825","550","83","7","1,886","1,886","32","77","138","97","211","352","402","395","167","15","0","2,035","2,035","56","102","77","54","128","300","430","430","383","68","7"
"전라남도 고흥군 포두면(4677035000)","4,994","4,994","122","228","272","217","442","835","1,050","1,042","686","92","8","2,410","2,410","61","122","160","126","280","466","501","439","229","25","1","2,584","2,584","61","106","112","91","162","369","549","603","457","67","7"
"전라남도 고흥군 봉래면(4677036000)","1,898","1,898","58","92","85","72","161","300","409","414","260","45","2","925","925","30","43","50","40","106","184","207","172","81","11","1","973","973","28","49","35","32","55","116","202","242","179","34","1"
"전라남도 고흥군 점암면(4677037000)","2,668","2,668","45","100","114","100","199","443","571","578","415","103","0","1,255","1,255","19","57","76","59","133","247","293","244","110","17","0","1,413","1,413","26","43","38","41","66","196","278","334","305","86","0"
"전라남도 고흥군 과역면(4677038000)","3,368","3,368","85","138","238","150","270","615","713","619","459","77","4","1,602","1,602","45","78","132","88","171","328","367","240","131","22","0","1,766","1,766","40","60","106","62","99","287","346","379","328","55","4"
"전라남도 고흥군 남양면(4677039000)","2,338","2,338","62","102","135","128","156","374","562","456","313","48","2","1,095","1,095","26","61","85","61","94","207","284","182","89","6","0","1,243","1,243","36","41","50","67","62","167","278","274","224","42","2"
"전라남도 고흥군 동강면(4677040000)","3,162","3,162","120","123","211","172","275","493","675","580","441","68","4","1,553","1,553","71","66","128","101","172","289","328","246","126","26","0","1,609","1,609","49","57","83","71","103","204","347","334","315","42","4"
"전라남도 고흥군 대서면(4677041000)","2,301","2,301","64","64","127","107","151","415","490","477","353","51","2","1,108","1,108","31","37","82","70","105","224","262","195","96","5","1","1,193","1,193","33","27","45","37","46","191","228","282","257","46","1"
"전라남도 고흥군 두원면(4677042000)","3,112","3,112","73","103","147","119","214","447","638","735","539","93","4","1,457","1,457","42","52","80","75","139","261","314","308","170","16","0","1,655","1,655","31","51","67","44","75","186","324","427","369","77","4"
"전라남도 고흥군 영남면(4677044000)","1,304","1,304","29","51","71","48","94","198","270","309","198","35","1","631","631","14","30","49","33","63","110","145","122","55","10","0","673","673","15","21","22","15","31","88","125","187","143","25","1"
"전라남도 고흥군 동일면(4677045000)","1,498","1,498","39","65","88","75","140","252","346","288","183","22","0","766","766","27","34","56","40","98","142","186","130","48","5","0","732","732","12","31","32","35","42","110","160","158","135","17","0"
