"행정구역","2021년09월_계_총인구수","2021년09월_계_연령구간인구수","2021년09월_계_0~9세","2021년09월_계_10~19세","2021년09월_계_20~29세","2021년09월_계_30~39세","2021년09월_계_40~49세","2021년09월_계_50~59세","2021년09월_계_60~69세","2021년09월_계_70~79세","2021년09월_계_80~89세","2021년09월_계_90~99세","2021년09월_계_100세 이상","2021년09월_남_총인구수","2021년09월_남_연령구간인구수","2021년09월_남_0~9세","2021년09월_남_10~19세","2021년09월_남_20~29세","2021년09월_남_30~39세","2021년09월_남_40~49세","2021년09월_남_50~59세","2021년09월_남_60~69세","2021년09월_남_70~79세","2021년09월_남_80~89세","2021년09월_남_90~99세","2021년09월_남_100세 이상","2021년09월_여_총인구수","2021년09월_여_연령구간인구수","2021년09월_여_0~9세","2021년09월_여_10~19세","2021년09월_여_20~29세","2021년09월_여_30~39세","2021년09월_여_40~49세","2021년09월_여_50~59세","2021년09월_여_60~69세","2021년09월_여_70~79세","2021년09월_여_80~89세","2021년09월_여_90~99세","2021년09월_여_100세 이상"
"인천광역시 남동구 (2820000000)","518,988","518,988","38,830","48,936","69,145","69,493","87,081","88,892","69,982","31,233","13,264","2,046","86","257,803","257,803","20,004","25,063","35,745","35,842","44,370","43,836","33,800","14,191","4,555","386","11","261,185","261,185","18,826","23,873","33,400","33,651","42,711","45,056","36,182","17,042","8,709","1,660","75"
"인천광역시 남동구 구월1동(2820051000)","31,527","31,527","2,975","3,058","4,086","4,492","5,597","4,997","3,931","1,609","651","127","4","15,343","15,343","1,543","1,472","2,031","2,163","2,914","2,361","1,873","755","211","20","0","16,184","16,184","1,432","1,586","2,055","2,329","2,683","2,636","2,058","854","440","107","4"
"인천광역시 남동구 구월2동(2820052000)","35,534","35,534","3,438","4,351","4,268","4,304","6,582","5,712","4,328","1,779","653","110","9","17,483","17,483","1,824","2,242","2,242","2,006","3,169","2,833","2,057","845","245","18","2","18,051","18,051","1,614","2,109","2,026","2,298","3,413","2,879","2,271","934","408","92","7"
"인천광역시 남동구 구월3동(2820052100)","30,004","30,004","1,605","1,801","6,486","5,755","4,798","4,476","3,100","1,373","539","70","1","14,931","14,931","838","931","2,895","3,106","2,596","2,231","1,502","611","203","18","0","15,073","15,073","767","870","3,591","2,649","2,202","2,245","1,598","762","336","52","1"
"인천광역시 남동구 구월4동(2820052200)","14,662","14,662","589","962","2,133","1,592","2,153","2,889","2,462","1,260","539","80","3","7,402","7,402","312","534","1,092","908","1,177","1,459","1,179","549","183","9","0","7,260","7,260","277","428","1,041","684","976","1,430","1,283","711","356","71","3"
"인천광역시 남동구 간석1동(2820053000)","21,615","21,615","1,065","1,536","3,050","3,047","3,241","3,773","3,241","1,800","749","109","4","10,649","10,649","556","801","1,575","1,656","1,687","1,812","1,520","770","259","13","0","10,966","10,966","509","735","1,475","1,391","1,554","1,961","1,721","1,030","490","96","4"
"인천광역시 남동구 간석2동(2820054000)","22,063","22,063","1,505","2,065","2,888","2,660","3,759","3,848","3,086","1,550","596","103","3","11,015","11,015","776","1,075","1,504","1,349","1,912","1,956","1,491","708","211","33","0","11,048","11,048","729","990","1,384","1,311","1,847","1,892","1,595","842","385","70","3"
"인천광역시 남동구 간석3동(2820055000)","27,649","27,649","1,470","2,039","3,928","3,613","4,150","5,132","4,311","2,010","880","108","8","13,804","13,804","735","1,039","2,004","1,902","2,208","2,574","2,085","906","322","26","3","13,845","13,845","735","1,000","1,924","1,711","1,942","2,558","2,226","1,104","558","82","5"
"인천광역시 남동구 간석4동(2820055100)","28,773","28,773","1,697","2,280","4,111","3,967","4,477","5,145","4,275","1,876","805","132","8","14,354","14,354","855","1,150","2,112","2,086","2,304","2,538","2,112","897","275","25","0","14,419","14,419","842","1,130","1,999","1,881","2,173","2,607","2,163","979","530","107","8"
"인천광역시 남동구 만수1동(2820056000)","17,196","17,196","805","1,062","2,210","2,174","2,351","3,229","2,942","1,508","810","103","2","8,408","8,408","410","542","1,156","1,191","1,220","1,612","1,409","611","239","18","0","8,788","8,788","395","520","1,054","983","1,131","1,617","1,533","897","571","85","2"
