"행정구역","2020년06월_계_총인구수","2020년06월_계_연령구간인구수","2020년06월_계_0~9세","2020년06월_계_10~19세","2020년06월_계_20~29세","2020년06월_계_30~39세","2020년06월_계_40~49세","2020년06월_계_50~59세","2020년06월_계_60~69세","2020년06월_계_70~79세","2020년06월_계_80~89세","2020년06월_계_90~99세","2020년06월_계_100세 이상","2020년06월_남_총인구수","2020년06월_남_연령구간인구수","2020년06월_남_0~9세","2020년06월_남_10~19세","2020년06월_남_20~29세","2020년06월_남_30~39세","2020년06월_남_40~49세","2020년06월_남_50~59세","2020년06월_남_60~69세","2020년06월_남_70~79세","2020년06월_남_80~89세","2020년06월_남_90~99세","2020년06월_남_100세 이상","2020년06월_여_총인구수","2020년06월_여_연령구간인구수","2020년06월_여_0~9세","2020년06월_여_10~19세","2020년06월_여_20~29세","2020년06월_여_30~39세","2020년06월_여_40~49세","2020년06월_여_50~59세","2020년06월_여_60~69세","2020년06월_여_70~79세","2020년06월_여_80~89세","2020년06월_여_90~99세","2020년06월_여_100세 이상"
"세종특별자치시 세종특별자치시 (3611000000)","345,341","345,341","47,105","41,077","36,098","60,923","66,382","43,369","28,419","13,859","6,908","1,145","56","172,234","172,234","24,163","20,599","18,280","29,634","34,015","22,519","14,101","6,331","2,321","261","10","173,107","173,107","22,942","20,478","17,818","31,289","32,367","20,850","14,318","7,528","4,587","884","46"
"세종특별자치시  조치원읍(3611025000)","42,847","42,847","3,365","4,205","6,312","5,351","6,949","6,704","5,168","3,081","1,465","233","14","22,097","22,097","1,752","2,139","3,551","2,900","3,697","3,537","2,561","1,339","553","65","3","20,750","20,750","1,613","2,066","2,761","2,451","3,252","3,167","2,607","1,742","912","168","11"
"세종특별자치시  연기면(3611031000)","2,599","2,599","84","111","319","296","316","544","473","262","169","23","2","1,451","1,451","41","59","185","198","205","318","268","120","55","2","0","1,148","1,148","43","52","134","98","111","226","205","142","114","21","2"
"세종특별자치시  연동면(3611032000)","3,184","3,184","103","129","306","286","333","559","684","415","306","59","4","1,652","1,652","49","67","191","160","205","314","367","189","95","14","1","1,532","1,532","54","62","115","126","128","245","317","226","211","45","3"
"세종특별자치시  부강면(3611033000)","6,178","6,178","356","367","726","682","872","1,124","980","637","387","45","2","3,405","3,405","182","199","479","429","528","665","486","274","147","15","1","2,773","2,773","174","168","247","253","344","459","494","363","240","30","1"
"세종특별자치시  금남면(3611034000)","8,722","8,722","296","419","861","842","986","1,630","1,772","1,150","660","100","6","4,608","4,608","142","219","504","517","611","905","934","535","217","24","0","4,114","4,114","154","200","357","325","375","725","838","615","443","76","6"
"세종특별자치시  장군면(3611035000)","6,357","6,357","197","314","894","758","897","1,240","1,045","575","382","53","2","3,583","3,583","98","163","546","506","596","702","547","269","140","16","0","2,774","2,774","99","151","348","252","301","538","498","306","242","37","2"
"세종특별자치시  연서면(3611036000)","7,443","7,443","357","444","791","710","940","1,305","1,349","916","554","73","4","4,008","4,008","163","243","480","439","579","745","711","414","218","16","0","3,435","3,435","194","201","311","271","361","560","638","502","336","57","4"
"세종특별자치시  전의면(3611037000)","5,731","5,731","209","411","563","526","732","1,079","962","689","475","79","6","3,033","3,033","107","231","328","321","439","604","518","299","173","12","1","2,698","2,698","102","180","235","205","293","475","444","390","302","67","5"
"세종특별자치시  전동면(3611038000)","3,658","3,658","86","134","307","267","368","720","869","521","329","50","7","1,995","1,995","40","70","182","173","229","429","487","257","117","9","2","1,663","1,663","46","64","125","94","139","291","382","264","212","41","5"
"세종특별자치시  소정면(3611039000)","2,483","2,483","110","191","280","189","354","459","404","275","196","24","1","1,309","1,309","57","95","167","111","212","262","213","121","67","3","1","1,174","1,174","53","96","113","78","142","197","191","154","129","21","0"
"세종특별자치시  한솔동(3611051000)","19,462","19,462","2,766","3,387","1,709","2,709","4,589","2,478","1,114","482","193","33","2","9,586","9,586","1,421","1,723","865","1,224","2,234","1,287","548","220","53","11","0","9,876","9,876","1,345","1,664","844","1,485","2,355","1,191","566","262","140","22","2"
"세종특별자치시  새롬동(3611051500)","54,759","54,759","9,139","6,815","5,944","12,062","11,009","5,650","2,885","874","317","63","1","26,490","26,490","4,687","3,290","2,664","5,683","5,502","2,785","1,375","416","79","9","0","28,269","28,269","4,452","3,525","3,280","6,379","5,507","2,865","1,510","458","238","54","1"
"세종특별자치시  도담동(3611052000)","32,315","32,315","4,350","4,519","3,745","5,892","6,904","3,743","1,871","834","380","77","0","15,609","15,609","2,254","2,253","1,668","2,756","3,362","1,939","894","364","103","16","0","16,706","16,706","2,096","2,266","2,077","3,136","3,542","1,804","977","470","277","61","0"
"세종특별자치시  아름동(3611053000)","23,851","23,851","3,839","4,263","1,766","3,706","5,991","2,504","1,131","446","163","42","0","11,805","11,805","1,990","2,193","909","1,622","2,932","1,335","548","215","50","11","0","12,046","12,046","1,849","2,070","857","2,084","3,059","1,169","583","231","113","31","0"
"세종특별자치시  종촌동(3611054000)","29,972","29,972","4,959","4,149","2,641","5,829","6,332","3,088","1,828","788","310","48","0","14,552","14,552","2,534","2,057","1,243","2,696","3,194","1,528","824","376","87","13","0","15,420","15,420","2,425","2,092","1,398","3,133","3,138","1,560","1,004","412","223","35","0"
"세종특별자치시  고운동(3611055000)","34,479","34,479","6,295","4,628","2,627","6,983","7,384","3,325","2,215","770","206","44","2","16,837","16,837","3,213","2,346","1,261","3,252","3,720","1,565","1,032","363","75","10","0","17,642","17,642","3,082","2,282","1,366","3,731","3,664","1,760","1,183","407","131","34","2"
"세종특별자치시  소담동(3611055500)","31,046","31,046","5,623","3,147","3,051","7,545","5,757","3,471","1,705","518","179","49","1","15,299","15,299","2,877","1,528","1,453","3,667","2,911","1,722","854","246","33","8","0","15,747","15,747","2,746","1,619","1,598","3,878","2,846","1,749","851","272","146","41","1"
"세종특별자치시  보람동(3611056000)","19,534","19,534","3,305","2,435","1,967","3,926","3,869","2,241","1,202","419","140","29","1","9,588","9,588","1,693","1,222","952","1,815","1,961","1,129","567","209","36","4","0","9,946","9,946","1,612","1,213","1,015","2,111","1,908","1,112","635","210","104","25","1"
"세종특별자치시  대평동(3611057000)","10,721","10,721","1,666","1,009","1,289","2,364","1,800","1,505","762","207","97","21","1","5,327","5,327","863","502","652","1,165","898","748","367","105","23","3","1","5,394","5,394","803","507","637","1,199","902","757","395","102","74","18","0"
