"행정구역","2021년06월_계_총인구수","2021년06월_계_연령구간인구수","2021년06월_계_0~9세","2021년06월_계_10~19세","2021년06월_계_20~29세","2021년06월_계_30~39세","2021년06월_계_40~49세","2021년06월_계_50~59세","2021년06월_계_60~69세","2021년06월_계_70~79세","2021년06월_계_80~89세","2021년06월_계_90~99세","2021년06월_계_100세 이상","2021년06월_남_총인구수","2021년06월_남_연령구간인구수","2021년06월_남_0~9세","2021년06월_남_10~19세","2021년06월_남_20~29세","2021년06월_남_30~39세","2021년06월_남_40~49세","2021년06월_남_50~59세","2021년06월_남_60~69세","2021년06월_남_70~79세","2021년06월_남_80~89세","2021년06월_남_90~99세","2021년06월_남_100세 이상","2021년06월_여_총인구수","2021년06월_여_연령구간인구수","2021년06월_여_0~9세","2021년06월_여_10~19세","2021년06월_여_20~29세","2021년06월_여_30~39세","2021년06월_여_40~49세","2021년06월_여_50~59세","2021년06월_여_60~69세","2021년06월_여_70~79세","2021년06월_여_80~89세","2021년06월_여_90~99세","2021년06월_여_100세 이상"
"부산광역시 해운대구 (2635000000)","399,015","399,015","27,798","37,375","47,953","45,985","64,983","69,425","59,362","30,925","13,385","1,752","72","191,985","191,985","14,354","19,284","25,015","22,488","30,870","33,091","28,027","13,673","4,773","388","22","207,030","207,030","13,444","18,091","22,938","23,497","34,113","36,334","31,335","17,252","8,612","1,364","50"
"부산광역시 해운대구 우제1동(2635051000)","22,623","22,623","1,254","1,530","2,953","2,905","3,387","3,843","3,681","2,138","817","108","7","10,768","10,768","620","776","1,454","1,449","1,618","1,810","1,691","993","331","23","3","11,855","11,855","634","754","1,499","1,456","1,769","2,033","1,990","1,145","486","85","4"
"부산광역시 해운대구 우제2동(2635052000)","30,958","30,958","2,850","3,113","3,443","3,787","5,260","5,367","4,010","2,089","896","139","4","14,741","14,741","1,479","1,591","1,779","1,734","2,386","2,570","1,868","963","342","28","1","16,217","16,217","1,371","1,522","1,664","2,053","2,874","2,797","2,142","1,126","554","111","3"
"부산광역시 해운대구 우제3동(2635052500)","28,770","28,770","2,894","3,122","2,795","3,417","5,032","4,776","3,925","1,873","817","116","3","13,635","13,635","1,495","1,555","1,491","1,464","2,321","2,185","1,877","878","336","32","1","15,135","15,135","1,399","1,567","1,304","1,953","2,711","2,591","2,048","995","481","84","2"
"부산광역시 해운대구 중제1동(2635053000)","27,291","27,291","2,125","2,499","3,425","3,483","4,642","4,746","3,551","1,874","833","95","18","13,144","13,144","1,108","1,305","1,751","1,660","2,162","2,277","1,697","826","330","24","4","14,147","14,147","1,017","1,194","1,674","1,823","2,480","2,469","1,854","1,048","503","71","14"
"부산광역시 해운대구 중제2동(2635054000)","15,954","15,954","1,238","1,175","1,674","2,214","2,743","2,781","2,501","1,131","413","77","7","7,570","7,570","596","611","869","1,049","1,336","1,273","1,169","497","148","20","2","8,384","8,384","642","564","805","1,165","1,407","1,508","1,332","634","265","57","5"
"부산광역시 해운대구 좌제1동(2635055100)","18,206","18,206","1,226","1,988","2,792","2,077","3,191","3,194","1,912","1,101","645","77","3","8,502","8,502","618","1,050","1,311","968","1,386","1,564","904","444","224","32","1","9,704","9,704","608","938","1,481","1,109","1,805","1,630","1,008","657","421","45","2"
"부산광역시 해운대구 좌제2동(2635055200)","32,162","32,162","2,015","2,830","5,060","4,477","4,936","5,704","3,985","1,967","1,051","135","2","14,821","14,821","1,053","1,436","2,364","2,141","2,179","2,538","1,887","802","384","36","1","17,341","17,341","962","1,394","2,696","2,336","2,757","3,166","2,098","1,165","667","99","1"
"부산광역시 해운대구 좌제3동(2635055300)","16,228","16,228","1,055","1,787","1,921","1,628","2,519","2,942","2,315","1,212","744","104","1","7,619","7,619","533","930","1,036","780","1,107","1,357","1,088","492","267","29","0","8,609","8,609","522","857","885","848","1,412","1,585","1,227","720","477","75","1"
"부산광역시 해운대구 좌제4동(2635055400)","23,306","23,306","1,724","2,944","2,923","2,421","3,991","4,290","2,788","1,364","764","95","2","11,074","11,074","906","1,497","1,534","1,147","1,732","2,038","1,357","566","275","21","1","12,232","12,232","818","1,447","1,389","1,274","2,259","2,252","1,431","798","489","74","1"
