"행정구역","2021년01월_계_총인구수","2021년01월_계_연령구간인구수","2021년01월_계_0~9세","2021년01월_계_10~19세","2021년01월_계_20~29세","2021년01월_계_30~39세","2021년01월_계_40~49세","2021년01월_계_50~59세","2021년01월_계_60~69세","2021년01월_계_70~79세","2021년01월_계_80~89세","2021년01월_계_90~99세","2021년01월_계_100세 이상","2021년01월_남_총인구수","2021년01월_남_연령구간인구수","2021년01월_남_0~9세","2021년01월_남_10~19세","2021년01월_남_20~29세","2021년01월_남_30~39세","2021년01월_남_40~49세","2021년01월_남_50~59세","2021년01월_남_60~69세","2021년01월_남_70~79세","2021년01월_남_80~89세","2021년01월_남_90~99세","2021년01월_남_100세 이상","2021년01월_여_총인구수","2021년01월_여_연령구간인구수","2021년01월_여_0~9세","2021년01월_여_10~19세","2021년01월_여_20~29세","2021년01월_여_30~39세","2021년01월_여_40~49세","2021년01월_여_50~59세","2021년01월_여_60~69세","2021년01월_여_70~79세","2021년01월_여_80~89세","2021년01월_여_90~99세","2021년01월_여_100세 이상"
"충청북도 충주시 (4313000000)","210,139","210,139","14,474","18,846","24,311","23,307","30,880","37,531","32,011","17,454","9,955","1,301","69","106,269","106,269","7,347","9,757","13,951","12,634","15,856","19,185","16,030","7,764","3,416","314","15","103,870","103,870","7,127","9,089","10,360","10,673","15,024","18,346","15,981","9,690","6,539","987","54"
"충청북도 충주시 주덕읍(4313025000)","4,860","4,860","100","211","367","305","478","1,029","1,185","671","464","47","3","2,487","2,487","60","102","229","178","287","550","615","292","162","10","2","2,373","2,373","40","109","138","127","191","479","570","379","302","37","1"
"충청북도 충주시 살미면(4313031000)","2,041","2,041","40","65","122","92","168","430","572","331","184","36","1","1,040","1,040","16","35","73","53","106","221","298","171","61","6","0","1,001","1,001","24","30","49","39","62","209","274","160","123","30","1"
"충청북도 충주시 수안보면(4313032500)","2,984","2,984","73","112","194","155","250","636","773","488","257","45","1","1,516","1,516","30","65","124","87","149","349","400","215","86","11","0","1,468","1,468","43","47","70","68","101","287","373","273","171","34","1"
"충청북도 충주시 대소원면(4313033500)","8,784","8,784","573","414","1,394","1,379","1,188","1,475","1,303","602","396","53","7","4,917","4,917","288","225","890","856","700","821","697","290","132","15","3","3,867","3,867","285","189","504","523","488","654","606","312","264","38","4"
"충청북도 충주시 신니면(4313035000)","2,997","2,997","33","111","177","171","224","578","789","501","373","37","3","1,542","1,542","14","57","112","103","150","317","417","228","131","12","1","1,455","1,455","19","54","65","68","74","261","372","273","242","25","2"
"충청북도 충주시 노은면(4313036000)","2,323","2,323","52","98","123","118","177","406","631","406","272","37","3","1,170","1,170","23","60","77","71","121","205","307","202","91","12","1","1,153","1,153","29","38","46","47","56","201","324","204","181","25","2"
"충청북도 충주시 앙성면(4313037000)","3,930","3,930","73","124","265","175","321","796","1,060","648","404","60","4","2,011","2,011","46","64","171","107","178","433","546","309","144","13","0","1,919","1,919","27","60","94","68","143","363","514","339","260","47","4"
"충청북도 충주시 중앙탑면(4313038500)","13,291","13,291","2,017","973","1,567","3,030","2,070","1,560","1,158","536","327","52","1","6,821","6,821","1,008","481","870","1,661","1,086","789","565","251","92","18","0","6,470","6,470","1,009","492","697","1,369","984","771","593","285","235","34","1"
"충청북도 충주시 금가면(4313039000)","3,788","3,788","341","279","507","461","514","507","568","337","244","27","3","2,031","2,031","157","147","338","262","297","291","299","140","94","5","1","1,757","1,757","184","132","169","199","217","216","269","197","150","22","2"
