"행정구역","2020년01월_계_총인구수","2020년01월_계_연령구간인구수","2020년01월_계_0~9세","2020년01월_계_10~19세","2020년01월_계_20~29세","2020년01월_계_30~39세","2020년01월_계_40~49세","2020년01월_계_50~59세","2020년01월_계_60~69세","2020년01월_계_70~79세","2020년01월_계_80~89세","2020년01월_계_90~99세","2020년01월_계_100세 이상","2020년01월_남_총인구수","2020년01월_남_연령구간인구수","2020년01월_남_0~9세","2020년01월_남_10~19세","2020년01월_남_20~29세","2020년01월_남_30~39세","2020년01월_남_40~49세","2020년01월_남_50~59세","2020년01월_남_60~69세","2020년01월_남_70~79세","2020년01월_남_80~89세","2020년01월_남_90~99세","2020년01월_남_100세 이상","2020년01월_여_총인구수","2020년01월_여_연령구간인구수","2020년01월_여_0~9세","2020년01월_여_10~19세","2020년01월_여_20~29세","2020년01월_여_30~39세","2020년01월_여_40~49세","2020년01월_여_50~59세","2020년01월_여_60~69세","2020년01월_여_70~79세","2020년01월_여_80~89세","2020년01월_여_90~99세","2020년01월_여_100세 이상"
"경기도 포천시 (4165000000)","148,137","148,137","9,218","13,049","17,843","14,973","21,379","29,664","22,464","12,412","6,141","924","70","78,129","78,129","4,782","6,832","10,244","8,243","11,506","16,290","12,102","5,679","2,209","218","24","70,008","70,008","4,436","6,217","7,599","6,730","9,873","13,374","10,362","6,733","3,932","706","46"
"경기도 포천시 소흘읍(4165025000)","44,700","44,700","3,155","5,284","5,860","4,531","7,657","9,052","5,215","2,549","1,189","196","12","22,788","22,788","1,607","2,749","3,162","2,302","3,818","4,805","2,713","1,176","413","41","2","21,912","21,912","1,548","2,535","2,698","2,229","3,839","4,247","2,502","1,373","776","155","10"
"경기도 포천시 군내면(4165031000)","8,716","8,716","609","606","1,041","1,112","1,162","1,677","1,347","734","376","50","2","4,683","4,683","315","312","592","633","654","927","753","347","140","9","1","4,033","4,033","294","294","449","479","508","750","594","387","236","41","1"
"경기도 포천시 내촌면(4165032000)","4,645","4,645","135","225","468","354","569","1,111","969","512","274","27","1","2,648","2,648","75","132","295","220","350","649","571","238","113","5","0","1,997","1,997","60","93","173","134","219","462","398","274","161","22","1"
"경기도 포천시 가산면(4165033000)","7,777","7,777","245","430","838","620","975","1,982","1,498","714","409","66","0","4,537","4,537","121","225","496","384","638","1,225","920","369","150","9","0","3,240","3,240","124","205","342","236","337","757","578","345","259","57","0"
"경기도 포천시 신북면(4165034000)","12,588","12,588","759","1,025","1,459","1,285","1,739","2,552","2,110","1,040","527","85","7","6,887","6,887","411","561","859","739","954","1,470","1,184","495","188","25","1","5,701","5,701","348","464","600","546","785","1,082","926","545","339","60","6"
"경기도 포천시 창수면(4165035000)","2,190","2,190","51","97","190","129","231","400","528","373","170","21","0","1,213","1,213","28","57","127","84","142","226","292","172","75","10","0","977","977","23","40","63","45","89","174","236","201","95","11","0"
"경기도 포천시 영중면(4165036000)","4,935","4,935","210","293","432","320","559","1,047","1,035","679","312","45","3","2,680","2,680","100","148","259","193","343","622","573","305","118","17","2","2,255","2,255","110","145","173","127","216","425","462","374","194","28","1"
"경기도 포천시 일동면(4165037000)","9,524","9,524","551","728","962","888","1,233","1,647","1,731","1,090","586","101","7","4,912","4,912","284","405","567","511","676","870","883","484","205","22","5","4,612","4,612","267","323","395","377","557","777","848","606","381","79","2"
"경기도 포천시 이동면(4165038000)","6,093","6,093","534","384","783","816","631","941","971","669","327","33","4","3,270","3,270","286","184","517","466","382","500","508","305","112","10","0","2,823","2,823","248","200","266","350","249","441","463","364","215","23","4"
"경기도 포천시 영북면(4165039000)","8,576","8,576","659","470","940","1,062","887","1,412","1,423","1,051","551","106","15","4,555","4,555","342","244","639","619","509","783","737","438","210","29","5","4,021","4,021","317","226","301","443","378","629","686","613","341","77","10"
"경기도 포천시 관인면(4165040000)","2,827","2,827","75","143","243","133","272","564","644","489","229","33","2","1,457","1,457","31","68","154","83","157","300","344","226","85","7","2","1,370","1,370","44","75","89","50","115","264","300","263","144","26","0"
"경기도 포천시 화현면(4165041000)","2,747","2,747","202","162","269","351","275","473","529","293","173","19","1","1,456","1,456","105","75","148","205","162","252","301","142","61","5","0","1,291","1,291","97","87","121","146","113","221","228","151","112","14","1"
"경기도 포천시 포천동(4165051000)","18,424","18,424","1,273","1,941","2,473","1,920","2,842","3,539","2,440","1,308","584","94","10","9,334","9,334","651","1,028","1,374","994","1,442","1,820","1,236","564","203","18","4","9,090","9,090","622","913","1,099","926","1,400","1,719","1,204","744","381","76","6"
"경기도 포천시 선단동(4165052000)","14,395","14,395","760","1,261","1,885","1,452","2,347","3,267","2,024","911","434","48","6","7,709","7,709","426","644","1,055","810","1,279","1,841","1,087","418","136","11","2","6,686","6,686","334","617","830","642","1,068","1,426","937","493","298","37","4"
