"행정구역","2020년03월_계_총인구수","2020년03월_계_연령구간인구수","2020년03월_계_0~9세","2020년03월_계_10~19세","2020년03월_계_20~29세","2020년03월_계_30~39세","2020년03월_계_40~49세","2020년03월_계_50~59세","2020년03월_계_60~69세","2020년03월_계_70~79세","2020년03월_계_80~89세","2020년03월_계_90~99세","2020년03월_계_100세 이상","2020년03월_남_총인구수","2020년03월_남_연령구간인구수","2020년03월_남_0~9세","2020년03월_남_10~19세","2020년03월_남_20~29세","2020년03월_남_30~39세","2020년03월_남_40~49세","2020년03월_남_50~59세","2020년03월_남_60~69세","2020년03월_남_70~79세","2020년03월_남_80~89세","2020년03월_남_90~99세","2020년03월_남_100세 이상","2020년03월_여_총인구수","2020년03월_여_연령구간인구수","2020년03월_여_0~9세","2020년03월_여_10~19세","2020년03월_여_20~29세","2020년03월_여_30~39세","2020년03월_여_40~49세","2020년03월_여_50~59세","2020년03월_여_60~69세","2020년03월_여_70~79세","2020년03월_여_80~89세","2020년03월_여_90~99세","2020년03월_여_100세 이상"
"경상북도 문경시 (4728000000)","71,527","71,527","4,110","5,897","6,155","6,003","8,882","12,204","12,916","9,245","5,285","773","57","35,038","35,038","2,144","3,198","3,442","3,209","4,764","6,256","6,223","3,977","1,654","157","14","36,489","36,489","1,966","2,699","2,713","2,794","4,118","5,948","6,693","5,268","3,631","616","43"
"경상북도 문경시 문경읍(4728025000)","5,808","5,808","224","331","423","377","619","1,066","1,210","1,000","472","75","11","2,819","2,819","104","179","267","216","341","559","552","425","158","14","4","2,989","2,989","120","152","156","161","278","507","658","575","314","61","7"
"경상북도 문경시 문경읍갈평출장소(4728025100)","1,112","1,112","42","59","72","51","114","225","252","168","110","19","0","559","559","22","30","42","29","67","130","126","75","36","2","0","553","553","20","29","30","22","47","95","126","93","74","17","0"
"경상북도 문경시 가은읍(4728025300)","3,177","3,177","100","155","159","157","258","558","689","609","418","71","3","1,542","1,542","50","91","101","86","143","291","363","267","130","20","0","1,635","1,635","50","64","58","71","115","267","326","342","288","51","3"
"경상북도 문경시 가은읍북부출장소(4728025400)","819","819","20","38","28","50","77","168","191","147","85","14","1","417","417","10","24","12","23","43","91","119","64","30","1","0","402","402","10","14","16","27","34","77","72","83","55","13","1"
"경상북도 문경시 영순면(4728031000)","2,562","2,562","64","364","148","111","173","370","548","393","337","53","1","1,358","1,358","35","241","81","68","113","214","284","190","120","12","0","1,204","1,204","29","123","67","43","60","156","264","203","217","41","1"
"경상북도 문경시 산양면(4728032000)","3,075","3,075","96","130","197","160","264","499","689","560","405","73","2","1,543","1,543","50","79","116","95","175","281","338","258","137","14","0","1,532","1,532","46","51","81","65","89","218","351","302","268","59","2"
"경상북도 문경시 호계면(4728033000)","2,463","2,463","52","189","322","112","204","382","520","379","267","35","1","1,172","1,172","33","82","145","65","121","206","271","153","88","8","0","1,291","1,291","19","107","177","47","83","176","249","226","179","27","1"
"경상북도 문경시 산북면(4728034000)","2,750","2,750","51","116","146","121","241","503","577","543","395","53","4","1,363","1,363","31","65","93","74","151","295","303","229","111","10","1","1,387","1,387","20","51","53","47","90","208","274","314","284","43","3"
"경상북도 문경시 동로면(4728035000)","1,897","1,897","83","67","97","96","175","360","462","324","207","26","0","967","967","46","36","56","54","113","184","267","136","71","4","0","930","930","37","31","41","42","62","176","195","188","136","22","0"
"경상북도 문경시 마성면(4728036000)","3,579","3,579","83","146","207","221","318","624","746","716","455","56","7","1,692","1,692","39","80","118","134","199","343","360","284","121","10","4","1,887","1,887","44","66","89","87","119","281","386","432","334","46","3"
"경상북도 문경시 농암면(4728037000)","2,602","2,602","67","92","119","144","200","502","617","482","309","63","7","1,203","1,203","32","48","71","88","126","247","302","198","74","15","2","1,399","1,399","35","44","48","56","74","255","315","284","235","48","5"
"경상북도 문경시 점촌1동(4728057000)","5,869","5,869","363","432","535","611","718","997","1,126","710","333","41","3","2,883","2,883","206","234","311","334","398","461","503","309","116","11","0","2,986","2,986","157","198","224","277","320","536","623","401","217","30","3"
"경상북도 문경시 점촌2동(4728058000)","7,144","7,144","427","620","616","663","900","1,178","1,360","933","395","44","8","3,463","3,463","222","331","353","366","469","584","598","407","125","6","2","3,681","3,681","205","289","263","297","431","594","762","526","270","38","6"
"경상북도 문경시 점촌3동(4728059000)","9,247","9,247","695","910","901","883","1,340","1,617","1,490","901","444","60","6","4,588","4,588","374","522","535","445","706","779","673","385","155","13","1","4,659","4,659","321","388","366","438","634","838","817","516","289","47","5"
"경상북도 문경시 점촌4동(4728060000)","3,137","3,137","113","145","217","250","323","562","664","523","305","33","2","1,552","1,552","55","85","122","144","205","308","312","230","89","2","0","1,585","1,585","58","60","95","106","118","254","352","293","216","31","2"
"경상북도 문경시 점촌5동(4728061000)","16,286","16,286","1,630","2,103","1,968","1,996","2,958","2,593","1,775","857","348","57","1","7,917","7,917","835","1,071","1,019","988","1,394","1,283","852","367","93","15","0","8,369","8,369","795","1,032","949","1,008","1,564","1,310","923","490","255","42","1"
