"행정구역","2020년02월_계_총인구수","2020년02월_계_연령구간인구수","2020년02월_계_0~9세","2020년02월_계_10~19세","2020년02월_계_20~29세","2020년02월_계_30~39세","2020년02월_계_40~49세","2020년02월_계_50~59세","2020년02월_계_60~69세","2020년02월_계_70~79세","2020년02월_계_80~89세","2020년02월_계_90~99세","2020년02월_계_100세 이상","2020년02월_남_총인구수","2020년02월_남_연령구간인구수","2020년02월_남_0~9세","2020년02월_남_10~19세","2020년02월_남_20~29세","2020년02월_남_30~39세","2020년02월_남_40~49세","2020년02월_남_50~59세","2020년02월_남_60~69세","2020년02월_남_70~79세","2020년02월_남_80~89세","2020년02월_남_90~99세","2020년02월_남_100세 이상","2020년02월_여_총인구수","2020년02월_여_연령구간인구수","2020년02월_여_0~9세","2020년02월_여_10~19세","2020년02월_여_20~29세","2020년02월_여_30~39세","2020년02월_여_40~49세","2020년02월_여_50~59세","2020년02월_여_60~69세","2020년02월_여_70~79세","2020년02월_여_80~89세","2020년02월_여_90~99세","2020년02월_여_100세 이상"
"경상남도 산청군 (4886000000)","35,277","35,277","1,502","2,186","2,587","2,310","3,668","6,721","6,867","5,303","3,597","523","13","17,275","17,275","792","1,153","1,467","1,255","2,050","3,587","3,547","2,270","1,042","111","1","18,002","18,002","710","1,033","1,120","1,055","1,618","3,134","3,320","3,033","2,555","412","12"
"경상남도 산청군 산청읍(4886025000)","6,887","6,887","446","521","632","666","847","1,197","1,101","849","526","99","3","3,329","3,329","232","264","367","342","440","632","534","363","134","21","0","3,558","3,558","214","257","265","324","407","565","567","486","392","78","3"
"경상남도 산청군 차황면(4886031000)","1,449","1,449","47","49","85","65","108","246","331","257","230","31","0","697","697","24","29","47","40","64","140","173","110","58","12","0","752","752","23","20","38","25","44","106","158","147","172","19","0"
"경상남도 산청군 오부면(4886032000)","1,066","1,066","41","52","42","47","93","169","202","212","184","24","0","509","509","21","34","16","24","63","101","104","83","60","3","0","557","557","20","18","26","23","30","68","98","129","124","21","0"
"경상남도 산청군 생초면(4886033000)","2,083","2,083","58","105","105","98","150","330","427","444","318","46","2","994","994","39","62","65","57","100","181","212","175","93","10","0","1,089","1,089","19","43","40","41","50","149","215","269","225","36","2"
"경상남도 산청군 금서면(4886034000)","2,961","2,961","93","164","190","197","286","563","549","510","345","63","1","1,453","1,453","49","89","101","114","167","302","286","219","110","16","0","1,508","1,508","44","75","89","83","119","261","263","291","235","47","1"
"경상남도 산청군 삼장면(4886035000)","1,854","1,854","44","84","104","83","165","418","402","350","180","24","0","914","914","27","50","58","57","85","218","208","144","64","3","0","940","940","17","34","46","26","80","200","194","206","116","21","0"
"경상남도 산청군 시천면(4886036000)","4,211","4,211","151","299","332","235","493","904","837","569","344","45","2","2,091","2,091","72","160","180","121","264","479","426","259","120","9","1","2,120","2,120","79","139","152","114","229","425","411","310","224","36","1"
"경상남도 산청군 단성면(4886037000)","5,647","5,647","177","220","391","321","545","1,192","1,266","894","569","69","3","2,822","2,822","107","116","225","182","318","629","664","415","155","11","0","2,825","2,825","70","104","166","139","227","563","602","479","414","58","3"
"경상남도 산청군 신안면(4886038000)","5,827","5,827","353","534","545","459","692","1,135","1,014","589","447","58","1","2,867","2,867","179","270","305","243","362","575","546","249","128","10","0","2,960","2,960","174","264","240","216","330","560","468","340","319","48","1"
"경상남도 산청군 생비량면(4886039000)","1,198","1,198","44","42","61","63","101","185","292","231","147","32","0","577","577","22","20","39","33","65","113","156","84","37","8","0","621","621","22","22","22","30","36","72","136","147","110","24","0"
"경상남도 산청군 신등면(4886040000)","2,094","2,094","48","116","100","76","188","382","446","398","307","32","1","1,022","1,022","20","59","64","42","122","217","238","169","83","8","0","1,072","1,072","28","57","36","34","66","165","208","229","224","24","1"
