"행정구역","2020년07월_계_총인구수","2020년07월_계_연령구간인구수","2020년07월_계_0~9세","2020년07월_계_10~19세","2020년07월_계_20~29세","2020년07월_계_30~39세","2020년07월_계_40~49세","2020년07월_계_50~59세","2020년07월_계_60~69세","2020년07월_계_70~79세","2020년07월_계_80~89세","2020년07월_계_90~99세","2020년07월_계_100세 이상","2020년07월_남_총인구수","2020년07월_남_연령구간인구수","2020년07월_남_0~9세","2020년07월_남_10~19세","2020년07월_남_20~29세","2020년07월_남_30~39세","2020년07월_남_40~49세","2020년07월_남_50~59세","2020년07월_남_60~69세","2020년07월_남_70~79세","2020년07월_남_80~89세","2020년07월_남_90~99세","2020년07월_남_100세 이상","2020년07월_여_총인구수","2020년07월_여_연령구간인구수","2020년07월_여_0~9세","2020년07월_여_10~19세","2020년07월_여_20~29세","2020년07월_여_30~39세","2020년07월_여_40~49세","2020년07월_여_50~59세","2020년07월_여_60~69세","2020년07월_여_70~79세","2020년07월_여_80~89세","2020년07월_여_90~99세","2020년07월_여_100세 이상"
"충청남도 아산시 (4420000000)","313,319","313,319","33,717","34,235","35,896","48,723","55,563","45,581","30,760","17,884","9,589","1,257","114","162,566","162,566","17,320","17,622","19,943","26,014","30,211","24,582","15,291","7,897","3,373","279","34","150,753","150,753","16,397","16,613","15,953","22,709","25,352","20,999","15,469","9,987","6,216","978","80"
"충청남도 아산시 염치읍(4420025000)","6,570","6,570","395","491","561","652","908","1,163","1,132","725","475","64","4","3,424","3,424","194","255","337","394","521","628","562","340","178","13","2","3,146","3,146","201","236","224","258","387","535","570","385","297","51","2"
"충청남도 아산시 배방읍(4420025300)","73,799","73,799","9,585","9,165","9,116","13,630","14,142","9,305","5,026","2,495","1,169","155","11","38,000","38,000","4,922","4,716","4,865","7,068","7,473","4,929","2,474","1,112","398","35","8","35,799","35,799","4,663","4,449","4,251","6,562","6,669","4,376","2,552","1,383","771","120","3"
"충청남도 아산시 송악면(4420031000)","4,241","4,241","220","352","306","257","584","768","789","570","340","51","4","2,179","2,179","112","190","179","136","327","430","397","273","124","11","0","2,062","2,062","108","162","127","121","257","338","392","297","216","40","4"
"충청남도 아산시 탕정면(4420033000)","20,989","20,989","3,059","2,876","2,501","4,036","4,382","2,256","976","560","297","45","1","11,364","11,364","1,571","1,485","1,489","2,084","2,526","1,359","489","251","102","8","0","9,625","9,625","1,488","1,391","1,012","1,952","1,856","897","487","309","195","37","1"
"충청남도 아산시 음봉면(4420035000)","19,705","19,705","2,680","1,654","2,000","3,656","3,351","2,708","2,033","992","543","88","0","10,619","10,619","1,329","877","1,219","2,009","1,991","1,482","1,057","467","174","14","0","9,086","9,086","1,351","777","781","1,647","1,360","1,226","976","525","369","74","0"
"충청남도 아산시 둔포면(4420036000)","21,418","21,418","2,470","1,420","2,436","4,623","3,392","3,053","2,185","1,126","616","94","3","11,989","11,989","1,277","711","1,448","2,799","2,127","1,729","1,170","501","212","15","0","9,429","9,429","1,193","709","988","1,824","1,265","1,324","1,015","625","404","79","3"
"충청남도 아산시 영인면(4420037000)","5,607","5,607","149","282","435","395","596","1,048","1,208","828","582","80","4","2,963","2,963","75","165","271","246","368","583","643","379","213","18","2","2,644","2,644","74","117","164","149","228","465","565","449","369","62","2"
"충청남도 아산시 인주면(4420038000)","6,539","6,539","304","398","578","637","962","1,297","1,082","704","510","63","4","3,619","3,619","156","211","369","415","615","765","570","320","181","16","1","2,920","2,920","148","187","209","222","347","532","512","384","329","47","3"
"충청남도 아산시 선장면(4420039000)","3,164","3,164","64","119","191","180","273","528","758","580","411","51","9","1,651","1,651","38","59","109","119","188","304","368","293","157","11","5","1,513","1,513","26","60","82","61","85","224","390","287","254","40","4"
