"행정구역","2020년11월_계_총인구수","2020년11월_계_연령구간인구수","2020년11월_계_0~9세","2020년11월_계_10~19세","2020년11월_계_20~29세","2020년11월_계_30~39세","2020년11월_계_40~49세","2020년11월_계_50~59세","2020년11월_계_60~69세","2020년11월_계_70~79세","2020년11월_계_80~89세","2020년11월_계_90~99세","2020년11월_계_100세 이상","2020년11월_남_총인구수","2020년11월_남_연령구간인구수","2020년11월_남_0~9세","2020년11월_남_10~19세","2020년11월_남_20~29세","2020년11월_남_30~39세","2020년11월_남_40~49세","2020년11월_남_50~59세","2020년11월_남_60~69세","2020년11월_남_70~79세","2020년11월_남_80~89세","2020년11월_남_90~99세","2020년11월_남_100세 이상","2020년11월_여_총인구수","2020년11월_여_연령구간인구수","2020년11월_여_0~9세","2020년11월_여_10~19세","2020년11월_여_20~29세","2020년11월_여_30~39세","2020년11월_여_40~49세","2020년11월_여_50~59세","2020년11월_여_60~69세","2020년11월_여_70~79세","2020년11월_여_80~89세","2020년11월_여_90~99세","2020년11월_여_100세 이상"
"서울특별시  (1100000000)","9,679,771","9,679,771","627,357","785,233","1,461,133","1,478,727","1,531,956","1,526,471","1,239,857","703,243","276,533","42,535","6,726","4,708,321","4,708,321","322,150","402,968","708,862","739,692","758,623","749,975","585,409","320,133","107,577","11,164","1,768","4,971,450","4,971,450","305,207","382,265","752,271","739,035","773,333","776,496","654,448","383,110","168,956","31,371","4,958"
"서울특별시 종로구 (1111000000)","149,549","149,549","7,590","11,066","23,386","19,982","22,245","25,511","19,938","12,513","5,950","1,096","272","72,741","72,741","3,841","5,528","11,515","9,908","10,827","12,812","9,906","5,538","2,394","378","94","76,808","76,808","3,749","5,538","11,871","10,074","11,418","12,699","10,032","6,975","3,556","718","178"
"서울특별시 중구 (1114000000)","125,505","125,505","6,886","6,854","18,634","20,117","18,119","20,744","17,512","10,728","4,809","900","202","61,363","61,363","3,532","3,452","8,877","10,037","9,252","10,553","8,690","4,832","1,793","280","65","64,142","64,142","3,354","3,402","9,757","10,080","8,867","10,191","8,822","5,896","3,016","620","137"
"서울특별시 용산구 (1117000000)","230,151","230,151","13,570","15,705","33,428","38,103","35,740","37,057","28,754","17,248","8,544","1,632","370","110,776","110,776","7,011","7,991","15,920","19,017","17,537","18,332","13,705","7,440","3,209","507","107","119,375","119,375","6,559","7,714","17,508","19,086","18,203","18,725","15,049","9,808","5,335","1,125","263"
"서울특별시 성동구 (1120000000)","294,272","294,272","20,585","19,970","45,145","49,138","45,229","47,347","36,393","20,587","8,450","1,181","247","143,745","143,745","10,529","9,958","22,328","24,168","22,680","23,642","17,727","9,151","3,170","322","70","150,527","150,527","10,056","10,012","22,817","24,970","22,549","23,705","18,666","11,436","5,280","859","177"
"서울특별시 광진구 (1121500000)","347,285","347,285","19,699","26,132","62,813","56,116","52,718","54,742","42,335","22,419","8,825","1,266","220","167,626","167,626","10,050","13,315","29,516","27,726","26,015","26,708","20,138","10,284","3,464","356","54","179,659","179,659","9,649","12,817","33,297","28,390","26,703","28,034","22,197","12,135","5,361","910","166"
"서울특별시 동대문구 (1123000000)","343,377","343,377","20,916","23,758","56,374","50,251","50,836","53,377","46,345","28,155","11,485","1,570","310","170,088","170,088","10,725","12,018","28,080","25,948","26,236","26,866","22,384","12,739","4,543","455","94","173,289","173,289","10,191","11,740","28,294","24,303","24,600","26,511","23,961","15,416","6,942","1,115","216"
"서울특별시 중랑구 (1126000000)","395,194","395,194","23,221","26,942","56,133","58,262","58,028","69,716","58,020","31,383","11,680","1,601","208","195,469","195,469","12,009","13,749","27,827","30,042","29,977","34,380","28,176","14,347","4,549","364","49","199,725","199,725","11,212","13,193","28,306","28,220","28,051","35,336","29,844","17,036","7,131","1,237","159"
"서울특별시 성북구 (1129000000)","438,051","438,051","29,035","37,306","66,978","60,104","70,104","69,508","54,785","33,628","14,167","2,057","379","211,289","211,289","14,826","18,978","32,275","29,908","34,550","34,277","25,700","14,693","5,459","528","95","226,762","226,762","14,209","18,328","34,703","30,196","35,554","35,231","29,085","18,935","8,708","1,529","284"
"서울특별시 강북구 (1130500000)","308,569","308,569","15,862","22,203","42,855","38,851","46,964","52,711","45,810","30,097","11,462","1,507","247","150,423","150,423","8,234","11,413","21,013","20,438","24,039","25,825","21,383","13,024","4,572","421","61","158,146","158,146","7,628","10,790","21,842","18,413","22,925","26,886","24,427","17,073","6,890","1,086","186"
"서울특별시 도봉구 (1132000000)","326,082","326,082","18,941","25,824","43,572","41,166","48,735","57,209","49,573","27,661","11,578","1,643","180","159,076","159,076","9,791","13,318","22,217","21,041","24,132","27,255","23,658","12,718","4,448","449","49","167,006","167,006","9,150","12,506","21,355","20,125","24,603","29,954","25,915","14,943","7,130","1,194","131"
"서울특별시 노원구 (1135000000)","523,708","523,708","33,311","53,482","73,401","64,855","86,485","87,964","67,545","37,512","16,383","2,486","284","252,792","252,792","17,122","27,758","37,700","32,290","41,153","42,682","31,430","16,206","5,739","627","85","270,916","270,916","16,189","25,724","35,701","32,565","45,332","45,282","36,115","21,306","10,644","1,859","199"
"서울특별시 은평구 (1138000000)","480,617","480,617","29,988","38,854","67,013","68,802","76,959","77,363","64,271","39,081","15,753","2,110","423","230,763","230,763","15,353","19,833","32,324","34,081","38,010","37,256","29,637","17,259","6,327","602","81","249,854","249,854","14,635","19,021","34,689","34,721","38,949","40,107","34,634","21,822","9,426","1,508","342"
"서울특별시 서대문구 (1141000000)","312,325","312,325","20,220","23,717","50,391","45,139","47,528","49,468","38,374","24,366","11,179","1,648","295","149,505","149,505","10,307","11,915","24,144","22,396","23,465","23,996","18,050","10,401","4,286","464","81","162,820","162,820","9,913","11,802","26,247","22,743","24,063","25,472","20,324","13,965","6,893","1,184","214"
"서울특별시 마포구 (1144000000)","372,320","372,320","25,086","28,419","61,920","64,657","61,088","54,265","39,448","24,336","11,085","1,674","342","175,423","175,423","12,720","14,371","27,992","30,602","29,708","26,661","18,259","10,262","4,290","478","80","196,897","196,897","12,366","14,048","33,928","34,055","31,380","27,604","21,189","14,074","6,795","1,196","262"
"서울특별시 양천구 (1147000000)","455,058","455,058","31,741","50,988","59,949","58,110","79,161","76,713","57,301","28,528","10,682","1,697","188","223,217","223,217","16,282","26,550","30,580","28,599","37,900","38,132","27,492","13,457","3,756","421","48","231,841","231,841","15,459","24,438","29,369","29,511","41,261","38,581","29,809","15,071","6,926","1,276","140"
"서울특별시 강서구 (1150000000)","581,909","581,909","39,975","44,994","87,160","99,381","91,271","86,567","76,219","38,910","14,675","2,521","236","281,033","281,033","20,437","23,000","40,464","50,486","45,735","41,442","35,367","18,167","5,290","571","74","300,876","300,876","19,538","21,994","46,696","48,895","45,536","45,125","40,852","20,743","9,385","1,950","162"
"서울특별시 구로구 (1153000000)","405,194","405,194","28,470","30,290","55,482","63,390","63,477","63,519","55,769","31,723","11,390","1,509","175","200,063","200,063","14,554","15,657","27,210","32,314","32,564","31,420","26,300","15,075","4,549","381","39","205,131","205,131","13,916","14,633","28,272","31,076","30,913","32,099","29,469","16,648","6,841","1,128","136"
"서울특별시 금천구 (1154500000)","232,003","232,003","12,692","14,761","37,047","35,558","33,056","40,431","32,946","18,031","6,435","870","176","117,364","117,364","6,517","7,430","18,684","19,677","17,340","20,286","16,199","8,396","2,551","226","58","114,639","114,639","6,175","7,331","18,363","15,881","15,716","20,145","16,747","9,635","3,884","644","118"
"서울특별시 영등포구 (1156000000)","378,276","378,276","25,757","24,312","58,736","68,970","56,366","56,873","46,822","27,272","11,287","1,601","280","187,061","187,061","13,126","12,702","27,588","35,442","28,964","28,902","22,741","12,523","4,552","449","72","191,215","191,215","12,631","11,610","31,148","33,528","27,402","27,971","24,081","14,749","6,735","1,152","208"
"서울특별시 동작구 (1159000000)","391,896","391,896","24,743","28,006","66,657","62,289","58,998","58,488","49,034","29,726","11,843","1,800","312","189,527","189,527","12,615","14,412","32,216","31,514","29,543","28,051","22,552","13,320","4,738","474","92","202,369","202,369","12,128","13,594","34,441","30,775","29,455","30,437","26,482","16,406","7,105","1,326","220"
"서울특별시 관악구 (1162000000)","496,059","496,059","22,611","28,766","109,232","87,131","68,757","68,259","59,105","37,113","13,039","1,727","319","248,857","248,857","11,629","14,707","53,232","48,118","36,693","34,126","27,495","16,985","5,392","413","67","247,202","247,202","10,982","14,059","56,000","39,013","32,064","34,133","31,610","20,128","7,647","1,314","252"
"서울특별시 서초구 (1165000000)","425,431","425,431","34,016","45,318","55,230","63,451","77,452","63,166","47,671","27,358","9,726","1,813","230","203,493","203,493","17,606","23,077","26,519","29,217","36,417","31,081","21,979","12,818","4,216","501","62","221,938","221,938","16,410","22,241","28,711","34,234","41,035","32,085","25,692","14,540","5,510","1,312","168"
"서울특별시 강남구 (1168000000)","539,838","539,838","36,885","59,356","74,139","82,137","99,315","80,358","59,298","34,097","11,724","2,239","290","258,333","258,333","19,104","30,999","35,480","37,679","46,165","40,175","27,119","16,100","4,939","518","55","281,505","281,505","17,781","28,357","38,659","44,458","53,150","40,183","32,179","17,997","6,785","1,721","235"
"서울특별시 송파구 (1171000000)","668,498","668,498","50,930","59,193","94,136","110,988","109,461","102,816","83,842","40,281","14,047","2,511","293","322,663","322,663","26,320","30,310","44,887","53,244","52,702","49,859","39,532","19,668","5,484","583","74","345,835","345,835","24,610","28,883","49,249","57,744","56,759","52,957","44,310","20,613","8,563","1,928","219"
"서울특별시 강동구 (1174000000)","458,604","458,604","34,627","39,017","61,322","71,779","73,864","72,299","62,747","30,490","10,335","1,876","248","225,631","225,631","17,910","20,527","30,274","35,800","37,019","35,256","29,790","14,730","3,867","396","62","232,973","232,973","16,717","18,490","31,048","35,979","36,845","37,043","32,957","15,760","6,468","1,480","186"
