"행정구역","2020년01월_계_총인구수","2020년01월_계_연령구간인구수","2020년01월_계_0~9세","2020년01월_계_10~19세","2020년01월_계_20~29세","2020년01월_계_30~39세","2020년01월_계_40~49세","2020년01월_계_50~59세","2020년01월_계_60~69세","2020년01월_계_70~79세","2020년01월_계_80~89세","2020년01월_계_90~99세","2020년01월_계_100세 이상","2020년01월_남_총인구수","2020년01월_남_연령구간인구수","2020년01월_남_0~9세","2020년01월_남_10~19세","2020년01월_남_20~29세","2020년01월_남_30~39세","2020년01월_남_40~49세","2020년01월_남_50~59세","2020년01월_남_60~69세","2020년01월_남_70~79세","2020년01월_남_80~89세","2020년01월_남_90~99세","2020년01월_남_100세 이상","2020년01월_여_총인구수","2020년01월_여_연령구간인구수","2020년01월_여_0~9세","2020년01월_여_10~19세","2020년01월_여_20~29세","2020년01월_여_30~39세","2020년01월_여_40~49세","2020년01월_여_50~59세","2020년01월_여_60~69세","2020년01월_여_70~79세","2020년01월_여_80~89세","2020년01월_여_90~99세","2020년01월_여_100세 이상"
"전라북도 고창군 (4579000000)","55,604","55,604","2,896","4,513","4,535","4,152","6,558","9,347","9,329","8,432","5,074","732","36","27,439","27,439","1,528","2,425","2,540","2,223","3,741","5,070","4,608","3,553","1,614","135","2","28,165","28,165","1,368","2,088","1,995","1,929","2,817","4,277","4,721","4,879","3,460","597","34"
"전라북도 고창군 고창읍(4579025000)","21,504","21,504","1,904","2,711","2,408","2,230","3,274","3,423","2,660","1,769","964","154","7","10,600","10,600","989","1,451","1,324","1,089","1,654","1,699","1,283","741","342","28","0","10,904","10,904","915","1,260","1,084","1,141","1,620","1,724","1,377","1,028","622","126","7"
"전라북도 고창군 고수면(4579031000)","2,286","2,286","62","113","159","134","200","415","463","421","280","37","2","1,173","1,173","32","62","96","81","140","251","239","190","76","6","0","1,113","1,113","30","51","63","53","60","164","224","231","204","31","2"
"전라북도 고창군 아산면(4579032000)","2,735","2,735","88","107","184","158","266","524","530","513","320","44","1","1,398","1,398","47","62","104","98","171","320","267","215","106","8","0","1,337","1,337","41","45","80","60","95","204","263","298","214","36","1"
"전라북도 고창군 무장면(4579033000)","2,848","2,848","91","219","185","145","264","484","516","599","311","33","1","1,409","1,409","45","131","105","86","165","268","248","247","107","7","0","1,439","1,439","46","88","80","59","99","216","268","352","204","26","1"
"전라북도 고창군 공음면(4579034000)","2,612","2,612","79","128","162","157","236","444","518","523","319","44","2","1,288","1,288","44","62","92","94","146","252","257","227","101","13","0","1,324","1,324","35","66","70","63","90","192","261","296","218","31","2"
"전라북도 고창군 상하면(4579035000)","2,492","2,492","64","160","187","137","259","450","441","486","265","42","1","1,199","1,199","40","90","95","75","157","249","210","198","75","10","0","1,293","1,293","24","70","92","62","102","201","231","288","190","32","1"
"전라북도 고창군 해리면(4579036000)","2,915","2,915","86","131","163","152","244","476","627","624","361","47","4","1,419","1,419","46","60","91","91","161","270","307","279","107","6","1","1,496","1,496","40","71","72","61","83","206","320","345","254","41","3"
"전라북도 고창군 성송면(4579037000)","1,851","1,851","53","58","84","106","162","303","403","349","295","37","1","906","906","26","35","54","65","107","179","198","144","88","10","0","945","945","27","23","30","41","55","124","205","205","207","27","1"
"전라북도 고창군 대산면(4579038000)","3,423","3,423","90","158","209","174","322","622","658","707","412","65","6","1,692","1,692","48","84","129","100","206","342","340","295","134","13","1","1,731","1,731","42","74","80","74","116","280","318","412","278","52","5"
"전라북도 고창군 심원면(4579039000)","2,557","2,557","75","118","164","176","261","504","517","472","242","27","1","1,294","1,294","45","60","88","107","175","280","265","194","75","5","0","1,263","1,263","30","58","76","69","86","224","252","278","167","22","1"
"전라북도 고창군 흥덕면(4579040000)","3,179","3,179","85","168","222","186","321","569","631","562","377","54","4","1,535","1,535","43","83","125","106","186","304","320","231","129","8","0","1,644","1,644","42","85","97","80","135","265","311","331","248","46","4"
"전라북도 고창군 성내면(4579041000)","2,029","2,029","60","86","130","114","195","321","424","390","265","44","0","1,033","1,033","28","59","78","66","132","185","223","170","86","6","0","996","996","32","27","52","48","63","136","201","220","179","38","0"
"전라북도 고창군 신림면(4579042000)","2,270","2,270","64","115","138","131","217","388","433","437","290","56","1","1,088","1,088","39","53","78","74","137","219","214","188","79","7","0","1,182","1,182","25","62","60","57","80","169","219","249","211","49","1"
"전라북도 고창군 부안면(4579043000)","2,903","2,903","95","241","140","152","337","424","508","580","373","48","5","1,405","1,405","56","133","81","91","204","252","237","234","109","8","0","1,498","1,498","39","108","59","61","133","172","271","346","264","40","5"
