"행정구역","2021년10월_계_총인구수","2021년10월_계_연령구간인구수","2021년10월_계_0~9세","2021년10월_계_10~19세","2021년10월_계_20~29세","2021년10월_계_30~39세","2021년10월_계_40~49세","2021년10월_계_50~59세","2021년10월_계_60~69세","2021년10월_계_70~79세","2021년10월_계_80~89세","2021년10월_계_90~99세","2021년10월_계_100세 이상","2021년10월_남_총인구수","2021년10월_남_연령구간인구수","2021년10월_남_0~9세","2021년10월_남_10~19세","2021년10월_남_20~29세","2021년10월_남_30~39세","2021년10월_남_40~49세","2021년10월_남_50~59세","2021년10월_남_60~69세","2021년10월_남_70~79세","2021년10월_남_80~89세","2021년10월_남_90~99세","2021년10월_남_100세 이상","2021년10월_여_총인구수","2021년10월_여_연령구간인구수","2021년10월_여_0~9세","2021년10월_여_10~19세","2021년10월_여_20~29세","2021년10월_여_30~39세","2021년10월_여_40~49세","2021년10월_여_50~59세","2021년10월_여_60~69세","2021년10월_여_70~79세","2021년10월_여_80~89세","2021년10월_여_90~99세","2021년10월_여_100세 이상"
"인천광역시 부평구 (2823700000)","488,092","488,092","30,760","41,725","67,793","66,143","75,090","88,253","69,949","31,555","14,560","2,163","101","240,990","240,990","15,696","21,670","34,721","34,165","37,915","43,020","34,044","14,306","4,980","454","19","247,102","247,102","15,064","20,055","33,072","31,978","37,175","45,233","35,905","17,249","9,580","1,709","82"
"인천광역시 부평구 부평1동(2823751000)","36,675","36,675","2,186","2,815","5,825","5,826","5,546","6,156","4,847","2,202","1,090","174","8","17,644","17,644","1,074","1,410","2,775","3,055","2,721","2,903","2,271","979","411","44","1","19,031","19,031","1,112","1,405","3,050","2,771","2,825","3,253","2,576","1,223","679","130","7"
"인천광역시 부평구 부평2동(2823752000)","14,996","14,996","763","1,169","2,042","2,057","2,296","2,637","2,241","1,253","476","62","0","7,469","7,469","358","616","1,059","1,130","1,194","1,314","1,033","575","171","19","0","7,527","7,527","405","553","983","927","1,102","1,323","1,208","678","305","43","0"
"인천광역시 부평구 부평3동(2823753000)","12,716","12,716","594","830","1,583","1,648","1,827","2,263","2,178","1,164","541","85","3","6,346","6,346","309","435","837","889","963","1,142","1,066","512","173","20","0","6,370","6,370","285","395","746","759","864","1,121","1,112","652","368","65","3"
"인천광역시 부평구 부평4동(2823754000)","36,973","36,973","2,361","2,362","6,088","6,565","5,608","6,025","4,658","2,209","970","124","3","18,278","18,278","1,214","1,246","2,940","3,448","2,865","2,935","2,251","1,008","346","24","1","18,695","18,695","1,147","1,116","3,148","3,117","2,743","3,090","2,407","1,201","624","100","2"
"인천광역시 부평구 부평5동(2823755000)","31,689","31,689","2,317","2,169","5,025","5,718","5,154","5,031","3,720","1,699","742","107","7","15,638","15,638","1,162","1,069","2,455","3,034","2,775","2,397","1,723","740","254","28","1","16,051","16,051","1,155","1,100","2,570","2,684","2,379","2,634","1,997","959","488","79","6"
"인천광역시 부평구 부평6동(2823756000)","15,019","15,019","1,016","891","2,046","2,373","2,250","2,593","2,227","1,021","533","59","10","7,397","7,397","550","474","979","1,192","1,211","1,238","1,082","459","201","10","1","7,622","7,622","466","417","1,067","1,181","1,039","1,355","1,145","562","332","49","9"
"인천광역시 부평구 산곡1동(2823757000)","12,668","12,668","580","930","1,581","1,524","1,744","2,395","2,258","1,081","487","84","4","6,361","6,361","310","486","868","819","886","1,235","1,062","521","160","14","0","6,307","6,307","270","444","713","705","858","1,160","1,196","560","327","70","4"
"인천광역시 부평구 산곡2동(2823758000)","31,278","31,278","2,557","3,726","3,903","3,535","5,442","5,542","4,082","1,694","693","102","2","15,387","15,387","1,286","1,969","2,053","1,684","2,611","2,685","2,020","805","252","22","0","15,891","15,891","1,271","1,757","1,850","1,851","2,831","2,857","2,062","889","441","80","2"
"인천광역시 부평구 산곡3동(2823758100)","22,129","22,129","1,137","1,992","2,810","2,265","3,032","4,006","3,741","1,916","1,037","180","13","10,754","10,754","599","1,066","1,513","1,166","1,493","1,890","1,770","884","336","35","2","11,375","11,375","538","926","1,297","1,099","1,539","2,116","1,971","1,032","701","145","11"
