"행정구역","2020년04월_계_총인구수","2020년04월_계_연령구간인구수","2020년04월_계_0~9세","2020년04월_계_10~19세","2020년04월_계_20~29세","2020년04월_계_30~39세","2020년04월_계_40~49세","2020년04월_계_50~59세","2020년04월_계_60~69세","2020년04월_계_70~79세","2020년04월_계_80~89세","2020년04월_계_90~99세","2020년04월_계_100세 이상","2020년04월_남_총인구수","2020년04월_남_연령구간인구수","2020년04월_남_0~9세","2020년04월_남_10~19세","2020년04월_남_20~29세","2020년04월_남_30~39세","2020년04월_남_40~49세","2020년04월_남_50~59세","2020년04월_남_60~69세","2020년04월_남_70~79세","2020년04월_남_80~89세","2020년04월_남_90~99세","2020년04월_남_100세 이상","2020년04월_여_총인구수","2020년04월_여_연령구간인구수","2020년04월_여_0~9세","2020년04월_여_10~19세","2020년04월_여_20~29세","2020년04월_여_30~39세","2020년04월_여_40~49세","2020년04월_여_50~59세","2020년04월_여_60~69세","2020년04월_여_70~79세","2020년04월_여_80~89세","2020년04월_여_90~99세","2020년04월_여_100세 이상"
"경기도 연천군 (4180000000)","43,618","43,618","2,877","3,251","5,418","4,300","5,028","7,304","7,228","5,047","2,722","396","47","22,882","22,882","1,483","1,743","3,446","2,430","2,750","3,921","3,717","2,270","993","113","16","20,736","20,736","1,394","1,508","1,972","1,870","2,278","3,383","3,511","2,777","1,729","283","31"
"경기도 연천군 연천읍(4180025000)","7,939","7,939","738","467","1,249","1,028","829","1,093","1,072","882","502","74","5","4,297","4,297","380","262","854","602","469","610","538","374","184","24","0","3,642","3,642","358","205","395","426","360","483","534","508","318","50","5"
"경기도 연천군 전곡읍(4180025300)","19,240","19,240","1,644","1,946","2,458","2,201","2,668","3,201","2,593","1,522","833","152","22","9,822","9,822","848","1,019","1,384","1,182","1,375","1,676","1,317","697","274","41","9","9,418","9,418","796","927","1,074","1,019","1,293","1,525","1,276","825","559","111","13"
"경기도 연천군 군남면(4180031000)","3,273","3,273","99","185","338","206","296","612","690","499","312","31","5","1,731","1,731","50","101","232","118","177","333","373","223","113","9","2","1,542","1,542","49","84","106","88","119","279","317","276","199","22","3"
"경기도 연천군 청산면(4180032000)","3,966","3,966","132","194","453","289","421","743","834","565","279","49","7","2,108","2,108","66","117","318","179","246","395","424","240","107","15","1","1,858","1,858","66","77","135","110","175","348","410","325","172","34","6"
"경기도 연천군 백학면(4180033000)","2,662","2,662","92","156","244","187","249","530","530","434","220","18","2","1,435","1,435","45","88","159","116","140","293","288","205","94","6","1","1,227","1,227","47","68","85","71","109","237","242","229","126","12","1"
"경기도 연천군 미산면(4180034000)","1,768","1,768","48","75","152","109","147","351","449","270","146","19","2","941","941","27","41","96","63","88","184","257","119","57","8","1","827","827","21","34","56","46","59","167","192","151","89","11","1"
"경기도 연천군 왕징면(4180035000)","1,019","1,019","23","52","81","60","86","155","229","226","96","10","1","538","538","14","31","51","34","54","93","112","105","41","2","1","481","481","9","21","30","26","32","62","117","121","55","8","0"
"경기도 연천군 신서면(4180036000)","2,825","2,825","64","130","345","162","247","443","647","505","248","32","2","1,533","1,533","32","61","282","103","153","251","313","239","90","8","1","1,292","1,292","32","69","63","59","94","192","334","266","158","24","1"
"경기도 연천군 중면(4180037000)","198","198","9","10","43","12","19","31","35","24","13","1","1","115","115","4","4","38","7","8","18","20","11","5","0","0","83","83","5","6","5","5","11","13","15","13","8","1","1"
"경기도 연천군 장남면(4180038000)","728","728","28","36","55","46","66","145","149","120","73","10","0","362","362","17","19","32","26","40","68","75","57","28","0","0","366","366","11","17","23","20","26","77","74","63","45","10","0"
