"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"경기도 광주시 (4161000000)","382,054","382,054","35,190","33,619","45,220","57,844","66,823","63,534","48,147","21,969","8,339","1,264","105","195,298","195,298","18,074","17,191","23,933","30,130","35,343","32,411","24,118","10,613","3,177","281","27","186,756","186,756","17,116","16,428","21,287","27,714","31,480","31,123","24,029","11,356","5,162","983","78"
"경기도 광주시 오포읍(4161025000)","112,080","112,080","11,254","8,740","13,541","20,055","19,945","17,228","12,917","5,915","2,129","337","19","56,783","56,783","5,835","4,483","7,096","10,426","10,621","8,376","6,250","2,795","812","83","6","55,297","55,297","5,419","4,257","6,445","9,629","9,324","8,852","6,667","3,120","1,317","254","13"
"경기도 광주시 초월읍(4161025300)","46,155","46,155","3,808","4,762","5,535","6,213","8,245","7,930","5,770","2,645","1,084","158","5","23,982","23,982","1,984","2,396","2,945","3,276","4,381","4,257","3,025","1,280","407","30","1","22,173","22,173","1,824","2,366","2,590","2,937","3,864","3,673","2,745","1,365","677","128","4"
"경기도 광주시 곤지암읍(4161025900)","22,967","22,967","1,398","1,819","2,818","2,762","3,582","4,572","3,456","1,629","806","105","20","12,254","12,254","708","968","1,560","1,548","1,934","2,552","1,852","799","302","24","7","10,713","10,713","690","851","1,258","1,214","1,648","2,020","1,604","830","504","81","13"
"경기도 광주시 도척면(4161033000)","9,384","9,384","482","637","987","996","1,364","1,824","1,770","825","419","71","9","5,170","5,170","251","336","585","575","820","1,023","976","425","158","19","2","4,214","4,214","231","301","402","421","544","801","794","400","261","52","7"
"경기도 광주시 퇴촌면(4161034000)","15,086","15,086","1,082","1,208","1,158","1,465","2,422","2,549","2,931","1,566","602","96","7","7,683","7,683","540","650","638","754","1,328","1,318","1,415","783","231","24","2","7,403","7,403","542","558","520","711","1,094","1,231","1,516","783","371","72","5"
"경기도 광주시 남종면(4161035000)","1,496","1,496","41","63","114","90","154","266","382","230","137","19","0","775","775","22","35","60","49","82","146","208","106","60","7","0","721","721","19","28","54","41","72","120","174","124","77","12","0"
"경기도 광주시 남한산성면(4161037000)","2,613","2,613","146","202","189","221","368","489","511","301","154","30","2","1,396","1,396","72","108","101","122","209","277","285","147","70","5","0","1,217","1,217","74","94","88","99","159","212","226","154","84","25","2"
"경기도 광주시 경안동(4161051000)","25,020","25,020","2,011","2,267","3,363","3,544","4,132","4,391","3,115","1,513","586","83","15","12,890","12,890","1,064","1,170","1,819","1,852","2,162","2,342","1,559","704","197","15","6","12,130","12,130","947","1,097","1,544","1,692","1,970","2,049","1,556","809","389","68","9"
"경기도 광주시 송정동(4161052000)","22,144","22,144","1,689","2,024","2,838","2,985","3,774","3,974","2,964","1,357","461","74","4","11,141","11,141","824","986","1,491","1,590","1,969","1,992","1,476","637","159","17","0","11,003","11,003","865","1,038","1,347","1,395","1,805","1,982","1,488","720","302","57","4"
"경기도 광주시 광남동(4161053000)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"경기도 광주시 쌍령동(4161054000)","18,350","18,350","1,949","1,657","2,374","2,938","3,215","3,024","2,057","831","261","40","4","9,135","9,135","1,008","801","1,212","1,466","1,651","1,443","1,035","401","114","4","0","9,215","9,215","941","856","1,162","1,472","1,564","1,581","1,022","430","147","36","4"
"경기도 광주시 탄벌동(4161055000)","39,093","39,093","3,140","3,641","4,999","5,349","6,800","7,311","5,010","2,037","701","88","17","19,889","19,889","1,608","1,841","2,645","2,876","3,497","3,638","2,491","992","274","24","3","19,204","19,204","1,532","1,800","2,354","2,473","3,303","3,673","2,519","1,045","427","64","14"
"경기도 광주시 광남1동(4161056000)","33,606","33,606","2,741","2,677","4,233","4,934","5,719","5,974","4,654","1,940","628","104","2","17,283","17,283","1,401","1,384","2,248","2,615","3,068","3,023","2,318","968","239","19","0","16,323","16,323","1,340","1,293","1,985","2,319","2,651","2,951","2,336","972","389","85","2"
"경기도 광주시 광남2동(4161057000)","34,060","34,060","5,449","3,922","3,071","6,292","7,103","4,002","2,610","1,180","371","59","1","16,917","16,917","2,757","2,033","1,533","2,981","3,621","2,024","1,228","576","154","10","0","17,143","17,143","2,692","1,889","1,538","3,311","3,482","1,978","1,382","604","217","49","1"
