"행정구역","2021년09월_계_총인구수","2021년09월_계_연령구간인구수","2021년09월_계_0~9세","2021년09월_계_10~19세","2021년09월_계_20~29세","2021년09월_계_30~39세","2021년09월_계_40~49세","2021년09월_계_50~59세","2021년09월_계_60~69세","2021년09월_계_70~79세","2021년09월_계_80~89세","2021년09월_계_90~99세","2021년09월_계_100세 이상","2021년09월_남_총인구수","2021년09월_남_연령구간인구수","2021년09월_남_0~9세","2021년09월_남_10~19세","2021년09월_남_20~29세","2021년09월_남_30~39세","2021년09월_남_40~49세","2021년09월_남_50~59세","2021년09월_남_60~69세","2021년09월_남_70~79세","2021년09월_남_80~89세","2021년09월_남_90~99세","2021년09월_남_100세 이상","2021년09월_여_총인구수","2021년09월_여_연령구간인구수","2021년09월_여_0~9세","2021년09월_여_10~19세","2021년09월_여_20~29세","2021년09월_여_30~39세","2021년09월_여_40~49세","2021년09월_여_50~59세","2021년09월_여_60~69세","2021년09월_여_70~79세","2021년09월_여_80~89세","2021년09월_여_90~99세","2021년09월_여_100세 이상"
"경상북도 의성군 (4773000000)","50,831","50,831","1,836","2,197","2,886","3,035","4,485","8,296","12,105","8,858","6,274","832","27","24,859","24,859","969","1,149","1,672","1,689","2,612","4,516","6,117","3,882","2,066","184","3","25,972","25,972","867","1,048","1,214","1,346","1,873","3,780","5,988","4,976","4,208","648","24"
"경상북도 의성군 의성읍(4773025000)","13,045","13,045","752","1,006","1,058","1,107","1,709","2,110","2,554","1,704","924","120","1","6,376","6,376","405","530","600","561","887","1,110","1,210","746","302","25","0","6,669","6,669","347","476","458","546","822","1,000","1,344","958","622","95","1"
"경상북도 의성군 단촌면(4773031000)","1,919","1,919","29","56","80","79","142","305","553","353","293","28","1","952","952","18","33","51","52","96","179","282","140","96","5","0","967","967","11","23","29","27","46","126","271","213","197","23","1"
"경상북도 의성군 점곡면(4773032000)","1,605","1,605","39","34","66","71","96","245","438","321","260","35","0","787","787","23","18","42","48","66","131","224","142","87","6","0","818","818","16","16","24","23","30","114","214","179","173","29","0"
"경상북도 의성군 옥산면(4773033000)","1,744","1,744","26","50","77","61","115","335","503","337","213","26","1","871","871","18","23","41","43","75","183","264","144","73","7","0","873","873","8","27","36","18","40","152","239","193","140","19","1"
"경상북도 의성군 사곡면(4773034000)","1,558","1,558","19","35","57","43","105","272","434","302","246","45","0","751","751","11","22","28","26","74","145","219","142","74","10","0","807","807","8","13","29","17","31","127","215","160","172","35","0"
"경상북도 의성군 춘산면(4773035000)","1,454","1,454","41","49","49","69","67","242","451","273","183","29","1","739","739","17","29","37","41","36","121","256","127","68","7","0","715","715","24","20","12","28","31","121","195","146","115","22","1"
"경상북도 의성군 가음면(4773036000)","1,467","1,467","35","39","50","69","90","237","426","277","213","28","3","734","734","22","17","28","36","55","127","243","122","79","5","0","733","733","13","22","22","33","35","110","183","155","134","23","3"
"경상북도 의성군 금성면(4773037000)","4,198","4,198","124","136","207","213","339","633","1,060","835","556","90","5","2,049","2,049","72","74","116","123","196","346","543","378","174","26","1","2,149","2,149","52","62","91","90","143","287","517","457","382","64","4"
"경상북도 의성군 봉양면(4773038000)","3,879","3,879","145","123","249","254","337","671","965","636","427","69","3","1,892","1,892","68","69","134","137","209","377","463","282","135","18","0","1,987","1,987","77","54","115","117","128","294","502","354","292","51","3"
"경상북도 의성군 비안면(4773039000)","2,557","2,557","89","45","103","132","179","412","668","503","377","47","2","1,249","1,249","41","22","65","79","120","231","331","232","119","9","0","1,308","1,308","48","23","38","53","59","181","337","271","258","38","2"
"경상북도 의성군 구천면(4773040000)","1,766","1,766","46","45","72","93","106","291","463","343","273","34","0","880","880","19","27","42","56","75","163","248","152","92","6","0","886","886","27","18","30","37","31","128","215","191","181","28","0"
"경상북도 의성군 단밀면(4773041000)","1,716","1,716","37","57","83","91","118","283","394","340","285","27","1","849","849","21","30","55","53","78","155","195","148","109","5","0","867","867","16","27","28","38","40","128","199","192","176","22","1"
"경상북도 의성군 단북면(4773042000)","1,793","1,793","42","48","100","82","115","307","431","349","290","28","1","865","865","25","24","61","46","76","184","227","136","79","7","0","928","928","17","24","39","36","39","123","204","213","211","21","1"
"경상북도 의성군 안계면(4773043000)","4,567","4,567","237","242","359","347","479","749","860","728","489","74","3","2,169","2,169","115","107","208","194","251","393","427","310","153","11","0","2,398","2,398","122","135","151","153","228","356","433","418","336","63","3"
"경상북도 의성군 다인면(4773044000)","3,772","3,772","90","123","165","175","261","610","916","779","584","66","3","1,838","1,838","49","66","97","113","166","324","458","350","193","20","2","1,934","1,934","41","57","68","62","95","286","458","429","391","46","1"
"경상북도 의성군 신평면(4773045000)","828","828","20","13","21","26","43","150","193","183","157","22","0","396","396","8","8","10","14","22","92","107","66","62","7","0","432","432","12","5","11","12","21","58","86","117","95","15","0"
"경상북도 의성군 안평면(4773046000)","2,141","2,141","51","77","63","83","133","325","588","424","351","45","1","1,070","1,070","27","40","38","44","96","188","306","198","124","9","0","1,071","1,071","24","37","25","39","37","137","282","226","227","36","1"
"경상북도 의성군 안사면(4773047000)","822","822","14","19","27","40","51","119","208","171","153","19","1","392","392","10","10","19","23","34","67","114","67","47","1","0","430","430","4","9","8","17","17","52","94","104","106","18","1"
