"행정구역","2021년10월_계_총인구수","2021년10월_계_연령구간인구수","2021년10월_계_0~9세","2021년10월_계_10~19세","2021년10월_계_20~29세","2021년10월_계_30~39세","2021년10월_계_40~49세","2021년10월_계_50~59세","2021년10월_계_60~69세","2021년10월_계_70~79세","2021년10월_계_80~89세","2021년10월_계_90~99세","2021년10월_계_100세 이상","2021년10월_남_총인구수","2021년10월_남_연령구간인구수","2021년10월_남_0~9세","2021년10월_남_10~19세","2021년10월_남_20~29세","2021년10월_남_30~39세","2021년10월_남_40~49세","2021년10월_남_50~59세","2021년10월_남_60~69세","2021년10월_남_70~79세","2021년10월_남_80~89세","2021년10월_남_90~99세","2021년10월_남_100세 이상","2021년10월_여_총인구수","2021년10월_여_연령구간인구수","2021년10월_여_0~9세","2021년10월_여_10~19세","2021년10월_여_20~29세","2021년10월_여_30~39세","2021년10월_여_40~49세","2021년10월_여_50~59세","2021년10월_여_60~69세","2021년10월_여_70~79세","2021년10월_여_80~89세","2021년10월_여_90~99세","2021년10월_여_100세 이상"
"대전광역시 서구 (3017000000)","474,046","474,046","35,981","48,439","73,248","64,815","76,387","76,926","58,097","26,423","11,935","1,737","58","233,068","233,068","18,585","24,922","37,337","33,239","36,952","37,319","27,850","12,099","4,373","381","11","240,978","240,978","17,396","23,517","35,911","31,576","39,435","39,607","30,247","14,324","7,562","1,356","47"
"대전광역시 서구 복수동(3017051000)","22,557","22,557","2,008","3,028","2,808","2,564","4,230","3,505","2,600","1,240","503","69","2","11,131","11,131","1,022","1,540","1,439","1,276","2,013","1,749","1,257","613","205","16","1","11,426","11,426","986","1,488","1,369","1,288","2,217","1,756","1,343","627","298","53","1"
"대전광역시 서구 도마1동(3017052000)","15,370","15,370","703","992","2,562","1,620","1,807","2,608","2,789","1,559","652","76","2","7,800","7,800","375","520","1,427","897","998","1,295","1,298","722","247","21","0","7,570","7,570","328","472","1,135","723","809","1,313","1,491","837","405","55","2"
"대전광역시 서구 도마2동(3017053000)","17,322","17,322","829","1,358","2,475","1,786","2,311","2,911","3,126","1,699","741","84","2","8,710","8,710","457","703","1,355","972","1,225","1,441","1,441","794","305","17","0","8,612","8,612","372","655","1,120","814","1,086","1,470","1,685","905","436","67","2"
"대전광역시 서구 정림동(3017053500)","16,264","16,264","1,024","1,438","1,972","1,699","2,240","3,028","2,887","1,299","579","95","3","7,940","7,940","545","764","1,058","868","1,105","1,381","1,399","596","201","22","1","8,324","8,324","479","674","914","831","1,135","1,647","1,488","703","378","73","2"
"대전광역시 서구 변동(3017054000)","16,200","16,200","954","1,224","2,124","2,017","2,230","2,845","2,707","1,431","585","81","2","8,226","8,226","521","641","1,133","1,116","1,158","1,442","1,300","654","242","18","1","7,974","7,974","433","583","991","901","1,072","1,403","1,407","777","343","63","1"
"대전광역시 서구 용문동(3017055000)","12,302","12,302","575","623","2,435","2,150","1,701","1,724","1,670","942","425","54","3","5,872","5,872","302","320","1,114","1,123","896","816","734","401","148","18","0","6,430","6,430","273","303","1,321","1,027","805","908","936","541","277","36","3"
"대전광역시 서구 탄방동(3017055500)","27,372","27,372","1,645","2,367","5,462","4,655","4,394","4,301","2,819","1,091","555","80","3","13,136","13,136","877","1,240","2,506","2,358","2,062","2,063","1,343","469","203","15","0","14,236","14,236","768","1,127","2,956","2,297","2,332","2,238","1,476","622","352","65","3"
"대전광역시 서구 괴정동(3017056000)","19,329","19,329","1,137","1,259","4,577","3,589","2,836","2,531","2,002","960","371","64","3","9,448","9,448","572","647","2,098","1,931","1,485","1,174","942","434","151","14","0","9,881","9,881","565","612","2,479","1,658","1,351","1,357","1,060","526","220","50","3"
"대전광역시 서구 가장동(3017057000)","11,882","11,882","769","1,056","1,583","1,408","1,795","1,955","1,846","1,007","411","52","0","5,770","5,770","401","524","789","732","892","944","850","458","169","11","0","6,112","6,112","368","532","794","676","903","1,011","996","549","242","41","0"
