"행정구역","2021년04월_계_총인구수","2021년04월_계_연령구간인구수","2021년04월_계_0~9세","2021년04월_계_10~19세","2021년04월_계_20~29세","2021년04월_계_30~39세","2021년04월_계_40~49세","2021년04월_계_50~59세","2021년04월_계_60~69세","2021년04월_계_70~79세","2021년04월_계_80~89세","2021년04월_계_90~99세","2021년04월_계_100세 이상","2021년04월_남_총인구수","2021년04월_남_연령구간인구수","2021년04월_남_0~9세","2021년04월_남_10~19세","2021년04월_남_20~29세","2021년04월_남_30~39세","2021년04월_남_40~49세","2021년04월_남_50~59세","2021년04월_남_60~69세","2021년04월_남_70~79세","2021년04월_남_80~89세","2021년04월_남_90~99세","2021년04월_남_100세 이상","2021년04월_여_총인구수","2021년04월_여_연령구간인구수","2021년04월_여_0~9세","2021년04월_여_10~19세","2021년04월_여_20~29세","2021년04월_여_30~39세","2021년04월_여_40~49세","2021년04월_여_50~59세","2021년04월_여_60~69세","2021년04월_여_70~79세","2021년04월_여_80~89세","2021년04월_여_90~99세","2021년04월_여_100세 이상"
"전라북도 남원시 (4519000000)","80,196","80,196","4,839","7,154","7,496","6,269","10,543","13,620","13,269","9,765","6,232","978","31","39,331","39,331","2,567","3,682","4,197","3,198","5,406","7,280","6,609","4,154","2,011","221","6","40,865","40,865","2,272","3,472","3,299","3,071","5,137","6,340","6,660","5,611","4,221","757","25"
"전라북도 남원시 운봉읍(4519025000)","3,849","3,849","165","197","261","210","348","686","808","629","469","76","0","1,849","1,849","88","100","136","117","185","368","431","255","155","14","0","2,000","2,000","77","97","125","93","163","318","377","374","314","62","0"
"전라북도 남원시 주천면(4519031000)","2,628","2,628","94","163","232","149","275","489","558","387","233","44","4","1,339","1,339","54","73","137","79","155","274","289","185","78","15","0","1,289","1,289","40","90","95","70","120","215","269","202","155","29","4"
"전라북도 남원시 수지면(4519032000)","1,132","1,132","45","57","64","56","112","175","232","193","168","30","0","558","558","24","31","38","26","77","95","122","93","45","7","0","574","574","21","26","26","30","35","80","110","100","123","23","0"
"전라북도 남원시 송동면(4519033000)","2,033","2,033","59","109","146","110","162","372","432","322","273","47","1","1,004","1,004","26","53","83","64","97","209","244","134","85","9","0","1,029","1,029","33","56","63","46","65","163","188","188","188","38","1"
"전라북도 남원시 주생면(4519034000)","1,833","1,833","66","99","113","82","162","307","374","330","260","40","0","906","906","38","54","70","47","102","179","195","128","84","9","0","927","927","28","45","43","35","60","128","179","202","176","31","0"
"전라북도 남원시 금지면(4519035000)","2,309","2,309","66","119","125","109","222","356","496","450","318","47","1","1,098","1,098","26","60","78","59","140","201","245","183","98","8","0","1,211","1,211","40","59","47","50","82","155","251","267","220","39","1"
"전라북도 남원시 대강면(4519036000)","1,619","1,619","47","72","74","68","133","234","363","299","279","48","2","776","776","29","35","40","37","86","138","187","128","83","12","1","843","843","18","37","34","31","47","96","176","171","196","36","1"
"전라북도 남원시 대산면(4519037000)","1,657","1,657","66","85","90","94","148","282","369","272","208","43","0","833","833","35","49","55","55","87","163","198","120","62","9","0","824","824","31","36","35","39","61","119","171","152","146","34","0"
"전라북도 남원시 사매면(4519038000)","1,485","1,485","56","60","104","68","108","258","277","284","242","28","0","767","767","34","37","67","31","65","169","144","129","84","7","0","718","718","22","23","37","37","43","89","133","155","158","21","0"
"전라북도 남원시 덕과면(4519039000)","962","962","25","34","60","50","71","158","231","184","129","20","0","502","502","19","20","35","28","51","99","122","81","39","8","0","460","460","6","14","25","22","20","59","109","103","90","12","0"
"전라북도 남원시 보절면(4519040000)","1,501","1,501","53","65","97","55","129","234","274","304","254","35","1","755","755","28","33","54","29","89","139","136","146","91","9","1","746","746","25","32","43","26","40","95","138","158","163","26","0"
"전라북도 남원시 산동면(4519041000)","1,854","1,854","65","83","125","91","163","326","356","344","262","37","2","916","916","34","44","75","49","102","195","178","155","77","7","0","938","938","31","39","50","42","61","131","178","189","185","30","2"
"전라북도 남원시 이백면(4519042000)","2,265","2,265","93","148","175","126","213","405","440","331","277","55","2","1,120","1,120","52","83","87","76","113","228","245","136","88","12","0","1,145","1,145","41","65","88","50","100","177","195","195","189","43","2"
