"행정구역","2020년10월_계_총인구수","2020년10월_계_연령구간인구수","2020년10월_계_0~9세","2020년10월_계_10~19세","2020년10월_계_20~29세","2020년10월_계_30~39세","2020년10월_계_40~49세","2020년10월_계_50~59세","2020년10월_계_60~69세","2020년10월_계_70~79세","2020년10월_계_80~89세","2020년10월_계_90~99세","2020년10월_계_100세 이상","2020년10월_남_총인구수","2020년10월_남_연령구간인구수","2020년10월_남_0~9세","2020년10월_남_10~19세","2020년10월_남_20~29세","2020년10월_남_30~39세","2020년10월_남_40~49세","2020년10월_남_50~59세","2020년10월_남_60~69세","2020년10월_남_70~79세","2020년10월_남_80~89세","2020년10월_남_90~99세","2020년10월_남_100세 이상","2020년10월_여_총인구수","2020년10월_여_연령구간인구수","2020년10월_여_0~9세","2020년10월_여_10~19세","2020년10월_여_20~29세","2020년10월_여_30~39세","2020년10월_여_40~49세","2020년10월_여_50~59세","2020년10월_여_60~69세","2020년10월_여_70~79세","2020년10월_여_80~89세","2020년10월_여_90~99세","2020년10월_여_100세 이상"
"세종특별자치시 세종특별자치시 (3611000000)","351,007","351,007","47,042","41,968","36,742","60,994","67,761","44,596","29,409","14,219","7,045","1,177","54","175,135","175,135","24,095","21,040","18,658","29,744","34,640","23,211","14,571","6,513","2,395","257","11","175,872","175,872","22,947","20,928","18,084","31,250","33,121","21,385","14,838","7,706","4,650","920","43"
"세종특별자치시  조치원읍(3611025000)","43,086","43,086","3,295","4,208","6,349","5,419","6,916","6,743","5,283","3,122","1,505","231","15","22,255","22,255","1,712","2,140","3,576","2,951","3,683","3,573","2,612","1,371","570","64","3","20,831","20,831","1,583","2,068","2,773","2,468","3,233","3,170","2,671","1,751","935","167","12"
"세종특별자치시  연기면(3611031000)","2,672","2,672","82","101","359","330","314","535","506","260","160","23","2","1,501","1,501","38","53","209","225","206","317","282","117","53","1","0","1,171","1,171","44","48","150","105","108","218","224","143","107","22","2"
"세종특별자치시  연동면(3611032000)","3,151","3,151","93","126","302","275","327","557","681","420","305","61","4","1,635","1,635","47","63","186","154","204","311","367","194","94","14","1","1,516","1,516","46","63","116","121","123","246","314","226","211","47","3"
"세종특별자치시  부강면(3611033000)","6,191","6,191","346","372","724","703","840","1,118","1,023","624","395","44","2","3,415","3,415","174","207","475","438","517","659","515","268","146","15","1","2,776","2,776","172","165","249","265","323","459","508","356","249","29","1"
"세종특별자치시  금남면(3611034000)","8,779","8,779","309","409","862","848","1,010","1,636","1,757","1,164","668","112","4","4,615","4,615","144","206","503","515","624","906","920","551","223","23","0","4,164","4,164","165","203","359","333","386","730","837","613","445","89","4"
"세종특별자치시  장군면(3611035000)","6,639","6,639","213","300","975","836","929","1,271","1,091","594","376","52","2","3,775","3,775","109","157","592","566","620","713","582","285","136","15","0","2,864","2,864","104","143","383","270","309","558","509","309","240","37","2"
"세종특별자치시  연서면(3611036000)","7,485","7,485","328","432","859","719","922","1,287","1,387","929","544","75","3","4,065","4,065","154","227","548","454","561","753","723","418","209","18","0","3,420","3,420","174","205","311","265","361","534","664","511","335","57","3"
"세종특별자치시  전의면(3611037000)","5,687","5,687","199","403","556","518","709","1,070","981","679","487","79","6","3,014","3,014","103","227","320","313","430","596","531","292","187","14","1","2,673","2,673","96","176","236","205","279","474","450","387","300","65","5"
"세종특별자치시  전동면(3611038000)","3,624","3,624","84","128","289","261","363","719","872","521","328","52","7","1,976","1,976","39","68","169","168","229","425","492","259","117","8","2","1,648","1,648","45","60","120","93","134","294","380","262","211","44","5"
"세종특별자치시  소정면(3611039000)","2,454","2,454","103","187","273","186","352","454","405","272","197","24","1","1,298","1,298","56","91","159","113","212","258","218","117","69","4","1","1,156","1,156","47","96","114","73","140","196","187","155","128","20","0"
"세종특별자치시  한솔동(3611051000)","19,385","19,385","2,679","3,375","1,716","2,668","4,530","2,526","1,169","490","195","35","2","9,546","9,546","1,382","1,704","878","1,210","2,193","1,321","571","219","57","11","0","9,839","9,839","1,297","1,671","838","1,458","2,337","1,205","598","271","138","24","2"
"세종특별자치시  새롬동(3611051500)","29,498","29,498","4,328","3,837","3,658","6,066","6,012","3,208","1,615","530","199","45","0","14,220","14,220","2,225","1,850","1,615","2,858","2,989","1,599","773","248","55","8","0","15,278","15,278","2,103","1,987","2,043","3,208","3,023","1,609","842","282","144","37","0"
"세종특별자치시  도담동(3611052000)","36,571","36,571","5,105","4,953","4,208","6,782","7,754","4,229","2,085","948","420","87","0","17,703","17,703","2,643","2,470","1,866","3,178","3,815","2,195","983","422","115","16","0","18,868","18,868","2,462","2,483","2,342","3,604","3,939","2,034","1,102","526","305","71","0"
"세종특별자치시  아름동(3611053000)","23,742","23,742","3,697","4,276","1,767","3,559","6,014","2,626","1,157","451","156","39","0","11,758","11,758","1,929","2,205","906","1,569","2,910","1,414","552","212","49","12","0","11,984","11,984","1,768","2,071","861","1,990","3,104","1,212","605","239","107","27","0"
"세종특별자치시  종촌동(3611054000)","29,725","29,725","4,779","4,164","2,628","5,590","6,324","3,183","1,891","801","319","46","0","14,425","14,425","2,427","2,061","1,228","2,608","3,179","1,577","858","374","100","13","0","15,300","15,300","2,352","2,103","1,400","2,982","3,145","1,606","1,033","427","219","33","0"
"세종특별자치시  고운동(3611055000)","34,476","34,476","6,152","4,698","2,626","6,799","7,443","3,413","2,274","802","223","46","0","16,830","16,830","3,132","2,396","1,265","3,163","3,730","1,629","1,050","376","80","9","0","17,646","17,646","3,020","2,302","1,361","3,636","3,713","1,784","1,224","426","143","37","0"
"세종특별자치시  소담동(3611055500)","31,253","31,253","5,545","3,225","3,078","7,414","5,924","3,500","1,769","568","182","44","4","15,396","15,396","2,829","1,558","1,494","3,575","2,995","1,732","896","269","41","6","1","15,857","15,857","2,716","1,667","1,584","3,839","2,929","1,768","873","299","141","38","3"
"세종특별자치시  보람동(3611056000)","19,513","19,513","3,244","2,498","1,902","3,804","3,928","2,284","1,252","423","145","33","0","9,578","9,578","1,658","1,257","920","1,761","1,980","1,157","595","209","36","5","0","9,935","9,935","1,586","1,241","982","2,043","1,948","1,127","657","214","109","28","0"
"세종특별자치시  대평동(3611057000)","10,940","10,940","1,660","1,031","1,323","2,307","1,840","1,625","795","229","106","23","1","5,441","5,441","876","520","671","1,148","905","798","380","114","27","1","1","5,499","5,499","784","511","652","1,159","935","827","415","115","79","22","0"
