"행정구역","2020년08월_계_총인구수","2020년08월_계_연령구간인구수","2020년08월_계_0~9세","2020년08월_계_10~19세","2020년08월_계_20~29세","2020년08월_계_30~39세","2020년08월_계_40~49세","2020년08월_계_50~59세","2020년08월_계_60~69세","2020년08월_계_70~79세","2020년08월_계_80~89세","2020년08월_계_90~99세","2020년08월_계_100세 이상","2020년08월_남_총인구수","2020년08월_남_연령구간인구수","2020년08월_남_0~9세","2020년08월_남_10~19세","2020년08월_남_20~29세","2020년08월_남_30~39세","2020년08월_남_40~49세","2020년08월_남_50~59세","2020년08월_남_60~69세","2020년08월_남_70~79세","2020년08월_남_80~89세","2020년08월_남_90~99세","2020년08월_남_100세 이상","2020년08월_여_총인구수","2020년08월_여_연령구간인구수","2020년08월_여_0~9세","2020년08월_여_10~19세","2020년08월_여_20~29세","2020년08월_여_30~39세","2020년08월_여_40~49세","2020년08월_여_50~59세","2020년08월_여_60~69세","2020년08월_여_70~79세","2020년08월_여_80~89세","2020년08월_여_90~99세","2020년08월_여_100세 이상"
"경기도 하남시 (4145000000)","285,693","285,693","30,131","24,418","34,691","48,985","50,045","41,252","33,836","15,675","5,573","964","123","143,555","143,555","15,360","12,477","17,776","24,753","26,332","20,405","16,427","7,809","1,971","213","32","142,138","142,138","14,771","11,941","16,915","24,232","23,713","20,847","17,409","7,866","3,602","751","91"
"경기도 하남시 천현동(4145051000)","7,815","7,815","361","439","987","1,016","1,058","1,503","1,501","623","273","46","8","4,284","4,284","179","234","567","596","637","845","807","312","92","13","2","3,531","3,531","182","205","420","420","421","658","694","311","181","33","6"
"경기도 하남시 신장1동(4145052000)","6,714","6,714","322","422","994","1,034","944","1,254","1,003","505","204","26","6","3,470","3,470","160","224","541","605","514","648","476","223","74","3","2","3,244","3,244","162","198","453","429","430","606","527","282","130","23","4"
"경기도 하남시 신장2동(4145053000)","45,844","45,844","3,914","3,956","5,272","6,831","7,333","7,200","6,639","3,383","1,121","179","16","22,651","22,651","1,959","2,060","2,727","3,480","3,701","3,405","3,172","1,657","441","43","6","23,193","23,193","1,955","1,896","2,545","3,351","3,632","3,795","3,467","1,726","680","136","10"
"경기도 하남시 덕풍1동(4145054000)","16,372","16,372","989","1,141","2,239","2,336","2,323","2,963","2,661","1,227","419","61","13","8,290","8,290","505","617","1,213","1,254","1,216","1,400","1,282","617","167","16","3","8,082","8,082","484","524","1,026","1,082","1,107","1,563","1,379","610","252","45","10"
"경기도 하남시 덕풍2동(4145055000)","19,638","19,638","1,145","1,258","2,593","2,975","2,626","3,585","3,301","1,507","540","99","9","9,901","9,901","609","628","1,414","1,627","1,360","1,755","1,602","721","169","13","3","9,737","9,737","536","630","1,179","1,348","1,266","1,830","1,699","786","371","86","6"
"경기도 하남시 덕풍3동(4145056000)","25,742","25,742","2,200","2,564","3,102","3,433","4,471","4,151","3,367","1,713","632","99","10","12,834","12,834","1,171","1,330","1,666","1,764","2,218","2,006","1,598","817","237","26","1","12,908","12,908","1,029","1,234","1,436","1,669","2,253","2,145","1,769","896","395","73","9"
"경기도 하남시 풍산동(4145057000)","30,267","30,267","4,689","2,870","3,314","5,774","5,802","3,838","2,498","951","398","104","29","14,992","14,992","2,341","1,459","1,660","2,696","3,052","1,875","1,234","504","140","21","10","15,275","15,275","2,348","1,411","1,654","3,078","2,750","1,963","1,264","447","258","83","19"
"경기도 하남시 감북동(4145058000)","2,915","2,915","101","164","337","408","389","591","524","263","113","18","7","1,612","1,612","55","86","199","252","232","320","284","132","43","7","2","1,303","1,303","46","78","138","156","157","271","240","131","70","11","5"
"경기도 하남시 감일동(4145058200)","9,904","9,904","1,517","743","1,114","2,301","1,642","1,136","884","384","152","26","5","4,979","4,979","776","392","539","1,131","896","550","437","201","45","11","1","4,925","4,925","741","351","575","1,170","746","586","447","183","107","15","4"
"경기도 하남시 위례동(4145058500)","19,166","19,166","2,575","1,833","2,190","3,334","3,710","2,868","1,860","600","158","35","3","9,349","9,349","1,263","893","1,091","1,478","1,908","1,367","964","327","50","8","0","9,817","9,817","1,312","940","1,099","1,856","1,802","1,501","896","273","108","27","3"
"경기도 하남시 춘궁동(4145059000)","4,054","4,054","135","201","483","432","568","795","791","399","212","30","8","2,266","2,266","69","109","262","273","352","482","429","194","90","4","2","1,788","1,788","66","92","221","159","216","313","362","205","122","26","6"
"경기도 하남시 초이동(4145060000)","3,731","3,731","168","191","472","463","493","768","725","301","137","11","2","2,138","2,138","88","99","271","293","312","443","417","161","51","3","0","1,593","1,593","80","92","201","170","181","325","308","140","86","8","2"
"경기도 하남시 미사1동(4145061000)","45,179","45,179","4,958","3,642","7,476","10,399","8,355","4,785","3,376","1,559","528","99","2","22,961","22,961","2,576","1,816","3,543","5,529","4,510","2,465","1,521","811","171","19","0","22,218","22,218","2,382","1,826","3,933","4,870","3,845","2,320","1,855","748","357","80","2"
"경기도 하남시 미사2동(4145062000)","48,352","48,352","7,057","4,994","4,118","8,249","10,331","5,815","4,706","2,260","686","131","5","23,828","23,828","3,609","2,530","2,083","3,775","5,424","2,844","2,204","1,132","201","26","0","24,524","24,524","3,448","2,464","2,035","4,474","4,907","2,971","2,502","1,128","485","105","5"
