"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"광주광역시 동구 (2911000000)","103,333","103,333","7,283","7,294","14,873","13,471","14,032","15,520","15,050","10,260","4,844","671","35","50,981","50,981","3,764","3,721","7,638","6,972","7,327","7,679","7,115","4,539","2,025","193","8","52,352","52,352","3,519","3,573","7,235","6,499","6,705","7,841","7,935","5,721","2,819","478","27"
"광주광역시 동구 충장동(2911052500)","4,525","4,525","67","138","1,167","628","480","620","739","463","194","28","1","2,312","2,312","39","59","464","342","303","355","401","254","85","10","0","2,213","2,213","28","79","703","286","177","265","338","209","109","18","1"
"광주광역시 동구 동명동(2911054500)","3,901","3,901","87","198","804","451","489","497","580","500","256","37","2","1,967","1,967","39","105","408","263","262","256","285","206","132","11","0","1,934","1,934","48","93","396","188","227","241","295","294","124","26","2"
"광주광역시 동구 계림1동(2911056000)","10,860","10,860","926","613","1,414","1,861","1,521","1,678","1,504","922","354","62","5","5,652","5,652","470","319","745","1,013","836","918","760","433","143","15","0","5,208","5,208","456","294","669","848","685","760","744","489","211","47","5"
"광주광역시 동구 계림2동(2911057000)","9,669","9,669","1,018","846","1,057","1,382","1,486","1,289","1,165","917","455","52","2","4,715","4,715","538","449","577","690","726","631","525","376","186","16","1","4,954","4,954","480","397","480","692","760","658","640","541","269","36","1"
"광주광역시 동구 산수1동(2911059000)","8,583","8,583","517","632","1,165","1,070","1,185","1,432","1,225","876","425","53","3","4,288","4,288","273","326","637","553","640","717","589","374","165","14","0","4,295","4,295","244","306","528","517","545","715","636","502","260","39","3"
"광주광역시 동구 산수2동(2911060000)","10,404","10,404","599","786","1,318","1,080","1,371","1,721","1,724","1,185","554","63","3","5,053","5,053","304","393","677","553","714","838","790","517","246","21","0","5,351","5,351","295","393","641","527","657","883","934","668","308","42","3"
"광주광역시 동구 지산1동(2911062000)","4,237","4,237","170","319","870","450","540","604","595","431","223","28","7","2,136","2,136","102","159","461","263","290","295","280","188","90","5","3","2,101","2,101","68","160","409","187","250","309","315","243","133","23","4"
"광주광역시 동구 지산2동(2911063000)","4,589","4,589","194","354","929","411","567","723","621","483","267","39","1","2,349","2,349","116","195","516","222","296","371","299","198","120","16","0","2,240","2,240","78","159","413","189","271","352","322","285","147","23","1"
"광주광역시 동구 서남동(2911065500)","3,063","3,063","81","131","884","355","316","377","431","312","155","19","2","1,631","1,631","38","52","470","207","199","220","218","148","71","7","1","1,432","1,432","43","79","414","148","117","157","213","164","84","12","1"
"광주광역시 동구 학동(2911068500)","7,805","7,805","726","550","1,051","1,036","1,100","1,176","1,046","754","326","39","1","3,725","3,725","380","270","503","493","578","567","476","316","128","14","0","4,080","4,080","346","280","548","543","522","609","570","438","198","25","1"
"광주광역시 동구 학운동(2911071000)","11,532","11,532","572","911","1,322","1,046","1,420","1,796","2,030","1,480","828","123","4","5,447","5,447","287","477","704","536","668","836","900","639","358","40","2","6,085","6,085","285","434","618","510","752","960","1,130","841","470","83","2"
"광주광역시 동구 지원1동(2911073000)","7,874","7,874","524","635","921","974","1,076","1,252","1,295","824","322","50","1","3,818","3,818","279","330","470","494","560","593","591","374","116","11","0","4,056","4,056","245","305","451","480","516","659","704","450","206","39","1"
"광주광역시 동구 지원2동(2911074000)","16,291","16,291","1,802","1,181","1,971","2,727","2,481","2,355","2,095","1,113","485","78","3","7,888","7,888","899","587","1,006","1,343","1,255","1,082","1,001","516","185","13","1","8,403","8,403","903","594","965","1,384","1,226","1,273","1,094","597","300","65","2"
