"행정구역","2021년12월_계_총인구수","2021년12월_계_연령구간인구수","2021년12월_계_0~9세","2021년12월_계_10~19세","2021년12월_계_20~29세","2021년12월_계_30~39세","2021년12월_계_40~49세","2021년12월_계_50~59세","2021년12월_계_60~69세","2021년12월_계_70~79세","2021년12월_계_80~89세","2021년12월_계_90~99세","2021년12월_계_100세 이상","2021년12월_남_총인구수","2021년12월_남_연령구간인구수","2021년12월_남_0~9세","2021년12월_남_10~19세","2021년12월_남_20~29세","2021년12월_남_30~39세","2021년12월_남_40~49세","2021년12월_남_50~59세","2021년12월_남_60~69세","2021년12월_남_70~79세","2021년12월_남_80~89세","2021년12월_남_90~99세","2021년12월_남_100세 이상","2021년12월_여_총인구수","2021년12월_여_연령구간인구수","2021년12월_여_0~9세","2021년12월_여_10~19세","2021년12월_여_20~29세","2021년12월_여_30~39세","2021년12월_여_40~49세","2021년12월_여_50~59세","2021년12월_여_60~69세","2021년12월_여_70~79세","2021년12월_여_80~89세","2021년12월_여_90~99세","2021년12월_여_100세 이상"
"부산광역시 금정구 (2641000000)","228,049","228,049","12,089","17,215","32,019","24,174","31,261","39,018","39,694","21,942","9,406","1,201","30","111,513","111,513","6,205","8,876","17,291","12,685","15,550","18,643","18,522","10,001","3,468","270","2","116,536","116,536","5,884","8,339","14,728","11,489","15,711","20,375","21,172","11,941","5,938","931","28"
"부산광역시 금정구 서제1동(2641051000)","5,315","5,315","88","231","473","416","696","1,004","1,271","757","349","30","0","2,747","2,747","48","131","263","267","419","538","607","344","127","3","0","2,568","2,568","40","100","210","149","277","466","664","413","222","27","0"
"부산광역시 금정구 서제2동(2641052000)","9,218","9,218","278","460","1,044","918","1,087","1,769","2,168","1,065","390","38","1","4,600","4,600","140","232","563","493","591","896","1,034","506","137","8","0","4,618","4,618","138","228","481","425","496","873","1,134","559","253","30","1"
"부산광역시 금정구 서제3동(2641053000)","11,231","11,231","318","515","1,204","1,097","1,304","2,163","2,527","1,484","566","53","0","5,607","5,607","164","253","676","626","718","1,081","1,207","656","218","8","0","5,624","5,624","154","262","528","471","586","1,082","1,320","828","348","45","0"
"부산광역시 금정구 금사회동동(2641055500)","7,885","7,885","245","350","756","726","916","1,493","1,935","1,046","379","37","2","4,154","4,154","139","179","421","420","547","781","988","530","143","6","0","3,731","3,731","106","171","335","306","369","712","947","516","236","31","2"
"부산광역시 금정구 부곡제1동(2641057000)","8,244","8,244","273","414","811","778","1,044","1,384","1,756","1,216","511","57","0","3,968","3,968","151","204","437","435","581","678","786","512","169","15","0","4,276","4,276","122","210","374","343","463","706","970","704","342","42","0"
"부산광역시 금정구 부곡제2동(2641058000)","17,983","17,983","946","1,534","2,646","1,976","2,643","3,059","2,878","1,525","676","98","2","8,579","8,579","501","783","1,343","1,001","1,244","1,433","1,325","680","241","28","0","9,404","9,404","445","751","1,303","975","1,399","1,626","1,553","845","435","70","2"
"부산광역시 금정구 부곡제3동(2641059000)","15,789","15,789","1,056","1,306","2,165","1,874","2,251","2,706","2,541","1,189","612","88","1","7,605","7,605","546","656","1,118","984","1,071","1,286","1,158","552","214","20","0","8,184","8,184","510","650","1,047","890","1,180","1,420","1,383","637","398","68","1"
"부산광역시 금정구 부곡제4동(2641059100)","12,839","12,839","503","782","1,475","1,390","1,723","2,194","2,621","1,552","542","56","1","6,182","6,182","252","440","782","743","892","1,019","1,152","692","201","9","0","6,657","6,657","251","342","693","647","831","1,175","1,469","860","341","47","1"
"부산광역시 금정구 장전제1동(2641060000)","18,053","18,053","812","1,193","5,882","2,007","2,167","2,201","2,015","1,187","519","69","1","9,415","9,415","378","602","3,453","1,146","1,118","1,071","910","514","209","14","0","8,638","8,638","434","591","2,429","861","1,049","1,130","1,105","673","310","55","1"
