"행정구역","2021년01월_계_총인구수","2021년01월_계_연령구간인구수","2021년01월_계_0~9세","2021년01월_계_10~19세","2021년01월_계_20~29세","2021년01월_계_30~39세","2021년01월_계_40~49세","2021년01월_계_50~59세","2021년01월_계_60~69세","2021년01월_계_70~79세","2021년01월_계_80~89세","2021년01월_계_90~99세","2021년01월_계_100세 이상","2021년01월_남_총인구수","2021년01월_남_연령구간인구수","2021년01월_남_0~9세","2021년01월_남_10~19세","2021년01월_남_20~29세","2021년01월_남_30~39세","2021년01월_남_40~49세","2021년01월_남_50~59세","2021년01월_남_60~69세","2021년01월_남_70~79세","2021년01월_남_80~89세","2021년01월_남_90~99세","2021년01월_남_100세 이상","2021년01월_여_총인구수","2021년01월_여_연령구간인구수","2021년01월_여_0~9세","2021년01월_여_10~19세","2021년01월_여_20~29세","2021년01월_여_30~39세","2021년01월_여_40~49세","2021년01월_여_50~59세","2021년01월_여_60~69세","2021년01월_여_70~79세","2021년01월_여_80~89세","2021년01월_여_90~99세","2021년01월_여_100세 이상"
"부산광역시 사상구 (2653000000)","212,173","212,173","12,249","15,012","28,755","25,081","29,277","40,984","36,944","17,231","5,893","677","70","107,191","107,191","6,235","7,844","15,408","13,457","15,366","20,433","18,369","7,978","1,978","114","9","104,982","104,982","6,014","7,168","13,347","11,624","13,911","20,551","18,575","9,253","3,915","563","61"
"부산광역시 사상구 삼락동(2653058000)","5,995","5,995","231","296","649","592","720","1,307","1,263","683","224","25","5","3,220","3,220","127","159","383","320","422","746","668","314","78","3","0","2,775","2,775","104","137","266","272","298","561","595","369","146","22","5"
"부산광역시 사상구 모라제1동(2653059100)","28,194","28,194","1,581","2,011","3,613","3,258","3,763","5,551","5,199","2,346","771","85","16","14,144","14,144","779","1,052","1,984","1,756","1,934","2,691","2,541","1,119","271","17","0","14,050","14,050","802","959","1,629","1,502","1,829","2,860","2,658","1,227","500","68","16"
"부산광역시 사상구 모라제3동(2653059300)","10,986","10,986","280","476","879","820","1,266","2,207","2,532","1,701","746","75","4","5,254","5,254","143","249","510","450","759","1,158","1,151","626","194","13","1","5,732","5,732","137","227","369","370","507","1,049","1,381","1,075","552","62","3"
"부산광역시 사상구 덕포제1동(2653060000)","8,881","8,881","506","655","1,054","1,007","1,220","1,797","1,510","818","286","24","4","4,533","4,533","261","340","610","541","643","954","722","364","92","5","1","4,348","4,348","245","315","444","466","577","843","788","454","194","19","3"
"부산광역시 사상구 덕포제2동(2653061000)","13,156","13,156","708","930","1,723","1,453","1,734","2,707","2,484","1,042","328","45","2","6,667","6,667","369","483","926","771","923","1,303","1,255","516","115","5","1","6,489","6,489","339","447","797","682","811","1,404","1,229","526","213","40","1"
"부산광역시 사상구 괘법동(2653062000)","22,082","22,082","1,071","1,070","4,028","3,224","2,730","4,240","3,656","1,559","442","48","14","11,463","11,463","538","567","1,989","1,790","1,505","2,220","1,913","764","172","4","1","10,619","10,619","533","503","2,039","1,434","1,225","2,020","1,743","795","270","44","13"
"부산광역시 사상구 감전동(2653064500)","13,807","13,807","527","705","1,702","1,620","1,795","2,835","2,757","1,378","423","57","8","7,323","7,323","275","375","913","954","1,042","1,526","1,424","642","162","8","2","6,484","6,484","252","330","789","666","753","1,309","1,333","736","261","49","6"
"부산광역시 사상구 주례제1동(2653065000)","15,505","15,505","961","1,104","2,143","1,811","2,003","3,146","2,757","1,152","375","51","2","7,946","7,946","495","590","1,171","974","1,016","1,540","1,443","569","141","6","1","7,559","7,559","466","514","972","837","987","1,606","1,314","583","234","45","1"
"부산광역시 사상구 주례제2동(2653066000)","23,338","23,338","1,457","1,810","4,060","3,001","3,427","3,938","3,331","1,638","600","69","7","11,660","11,660","723","938","2,074","1,595","1,780","1,882","1,669","778","209","11","1","11,678","11,678","734","872","1,986","1,406","1,647","2,056","1,662","860","391","58","6"
"부산광역시 사상구 주례제3동(2653066100)","13,390","13,390","749","1,069","1,796","1,511","1,806","2,467","2,389","1,109","446","48","0","6,559","6,559","379","558","937","811","931","1,114","1,144","516","157","12","0","6,831","6,831","370","511","859","700","875","1,353","1,245","593","289","36","0"
"부산광역시 사상구 학장동(2653067000)","28,952","28,952","1,895","2,275","3,459","3,456","4,317","5,371","5,098","2,238","750","87","6","14,491","14,491","974","1,206","1,896","1,823","2,212","2,619","2,489","1,009","239","23","1","14,461","14,461","921","1,069","1,563","1,633","2,105","2,752","2,609","1,229","511","64","5"
"부산광역시 사상구 엄궁동(2653068000)","27,887","27,887","2,283","2,611","3,649","3,328","4,496","5,418","3,968","1,567","502","63","2","13,931","13,931","1,172","1,327","2,015","1,672","2,199","2,680","1,950","761","148","7","0","13,956","13,956","1,111","1,284","1,634","1,656","2,297","2,738","2,018","806","354","56","2"
