"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"서울특별시  (1100000000)","9,550,227","9,550,227","596,448","763,356","1,439,293","1,446,242","1,493,290","1,505,336","1,277,991","696,313","288,376","41,066","2,516","4,640,740","4,640,740","306,199","391,081","694,343","722,592","739,942","741,473","603,802","316,988","113,314","10,383","623","4,909,487","4,909,487","290,249","372,275","744,950","723,650","753,348","763,863","674,189","379,325","175,062","30,683","1,893"
"서울특별시 종로구 (1111000000)","145,551","145,551","7,155","10,587","23,034","19,549","21,228","24,917","20,258","11,789","6,028","952","54","70,715","70,715","3,617","5,256","11,140","9,748","10,325","12,552","10,095","5,229","2,443","293","17","74,836","74,836","3,538","5,331","11,894","9,801","10,903","12,365","10,163","6,560","3,585","659","37"
"서울특별시 중구 (1114000000)","122,852","122,852","6,419","6,602","18,344","19,915","17,569","20,153","17,851","10,300","4,832","807","60","59,868","59,868","3,324","3,272","8,554","9,945","8,973","10,204","8,920","4,654","1,787","219","16","62,984","62,984","3,095","3,330","9,790","9,970","8,596","9,949","8,931","5,646","3,045","588","44"
"서울특별시 용산구 (1117000000)","224,977","224,977","12,951","14,952","33,358","37,874","34,343","36,306","29,023","16,211","8,485","1,379","95","108,220","108,220","6,661","7,557","15,701","18,791","16,910","17,927","13,972","7,094","3,165","415","27","116,757","116,757","6,290","7,395","17,657","19,083","17,433","18,379","15,051","9,117","5,320","964","68"
"서울특별시 성동구 (1120000000)","288,214","288,214","19,613","19,235","44,172","47,374","43,707","46,409","37,442","20,190","8,852","1,138","82","140,517","140,517","10,009","9,581","21,794","23,232","21,928","23,038","18,304","8,979","3,334","289","29","147,697","147,697","9,604","9,654","22,378","24,142","21,779","23,371","19,138","11,211","5,518","849","53"
"서울특별시 광진구 (1121500000)","341,505","341,505","18,280","25,130","62,215","54,857","50,940","53,734","43,829","21,994","9,244","1,207","75","164,748","164,748","9,372","12,726","29,117","27,217","25,083","26,289","20,868","10,067","3,663","327","19","176,757","176,757","8,908","12,404","33,098","27,640","25,857","27,445","22,961","11,927","5,581","880","56"
"서울특별시 동대문구 (1123000000)","337,857","337,857","19,830","23,074","56,421","49,029","49,230","52,196","47,271","27,446","11,843","1,434","83","167,140","167,140","10,184","11,680","27,713","25,301","25,367","26,483","22,924","12,424","4,657","386","21","170,717","170,717","9,646","11,394","28,708","23,728","23,863","25,713","24,347","15,022","7,186","1,048","62"
"서울특별시 중랑구 (1126000000)","388,911","388,911","21,784","25,740","55,124","56,925","56,115","67,915","60,159","31,143","12,329","1,598","79","192,060","192,060","11,243","13,064","27,233","29,293","29,015","33,593","29,190","14,191","4,872","345","21","196,851","196,851","10,541","12,676","27,891","27,632","27,100","34,322","30,969","16,952","7,457","1,253","58"
"서울특별시 성북구 (1129000000)","432,815","432,815","28,048","36,466","66,073","58,980","68,197","69,039","56,540","32,655","14,721","1,988","108","208,711","208,711","14,313","18,505","31,683","29,482","33,591","34,037","26,618","14,242","5,723","491","26","224,104","224,104","13,735","17,961","34,390","29,498","34,606","35,002","29,922","18,413","8,998","1,497","82"
"서울특별시 강북구 (1130500000)","301,430","301,430","14,585","21,170","41,696","37,470","44,716","51,628","47,091","29,411","12,179","1,436","48","146,919","146,919","7,522","10,844","20,540","19,586","22,955","25,506","21,979","12,704","4,883","385","15","154,511","154,511","7,063","10,326","21,156","17,884","21,761","26,122","25,112","16,707","7,296","1,051","33"
"서울특별시 도봉구 (1132000000)","319,211","319,211","17,579","24,652","42,271","39,469","46,759","55,997","51,019","27,475","12,214","1,654","122","155,523","155,523","9,132","12,677","21,487","20,186","23,226","26,740","24,202","12,633","4,755","449","36","163,688","163,688","8,447","11,975","20,784","19,283","23,533","29,257","26,817","14,842","7,459","1,205","86"
"서울특별시 노원구 (1135000000)","514,050","514,050","31,284","51,121","71,052","63,385","82,946","87,006","70,189","37,310","17,129","2,499","129","247,676","247,676","16,127","26,555","36,253","31,554","39,460","42,193","32,652","16,225","6,021","614","22","266,374","266,374","15,157","24,566","34,799","31,831","43,486","44,813","37,537","21,085","11,108","1,885","107"
"서울특별시 은평구 (1138000000)","474,414","474,414","28,284","37,531","66,090","66,964","74,640","76,856","66,424","38,670","16,622","2,045","288","226,964","226,964","14,525","19,210","31,592","32,852","36,918","37,045","30,607","16,925","6,692","555","43","247,450","247,450","13,759","18,321","34,498","34,112","37,722","39,811","35,817","21,745","9,930","1,490","245"
"서울특별시 서대문구 (1141000000)","306,472","306,472","19,285","22,868","49,429","44,423","45,791","48,561","39,454","23,463","11,545","1,537","116","146,553","146,553","9,781","11,425","23,587","21,933","22,598","23,692","18,619","10,015","4,456","412","35","159,919","159,919","9,504","11,443","25,842","22,490","23,193","24,869","20,835","13,448","7,089","1,125","81"
"서울특별시 마포구 (1144000000)","370,053","370,053","24,017","27,982","62,040","63,774","60,257","54,664","40,713","23,603","11,319","1,577","107","174,204","174,204","12,264","14,080","27,844","30,158","29,227","26,864","18,983","9,941","4,374","435","34","195,849","195,849","11,753","13,902","34,196","33,616","31,030","27,800","21,730","13,662","6,945","1,142","73"
"서울특별시 양천구 (1147000000)","449,603","449,603","30,291","49,696","58,322","56,196","77,280","76,067","59,928","28,907","11,161","1,685","70","220,421","220,421","15,568","25,890","29,672","27,732","36,952","37,815","28,692","13,632","4,051","401","16","229,182","229,182","14,723","23,806","28,650","28,464","40,328","38,252","31,236","15,275","7,110","1,284","54"
"서울특별시 강서구 (1150000000)","576,361","576,361","37,746","43,820","86,518","98,020","89,876","84,364","78,972","39,126","15,313","2,513","93","277,705","277,705","19,225","22,396","39,798","49,508","45,218","40,505","36,564","18,318","5,586","561","26","298,656","298,656","18,521","21,424","46,720","48,512","44,658","43,859","42,408","20,808","9,727","1,952","67"
"서울특별시 구로구 (1153000000)","397,887","397,887","26,485","29,348","54,380","61,217","61,679","62,188","57,227","31,855","11,953","1,506","49","196,249","196,249","13,503","15,081","26,657","31,279","31,591","30,793","27,062","15,080","4,824","366","13","201,638","201,638","12,982","14,267","27,723","29,938","30,088","31,395","30,165","16,775","7,129","1,140","36"
"서울특별시 금천구 (1154500000)","230,759","230,759","11,954","14,187","37,213","36,049","31,996","39,413","34,357","17,924","6,751","869","46","116,714","116,714","6,163","7,176","18,540","19,931","16,890","19,826","16,859","8,415","2,693","208","13","114,045","114,045","5,791","7,011","18,673","16,118","15,106","19,587","17,498","9,509","4,058","661","33"
"서울특별시 영등포구 (1156000000)","377,655","377,655","25,248","23,808","59,179","69,331","55,745","56,192","47,970","26,882","11,720","1,513","67","186,526","186,526","12,903","12,395","27,448","35,478","28,731","28,655","23,339","12,371","4,775","414","17","191,129","191,129","12,345","11,413","31,731","33,853","27,014","27,537","24,631","14,511","6,945","1,099","50"
"서울특별시 동작구 (1159000000)","387,558","387,558","23,581","27,264","65,474","61,278","57,727","57,908","50,360","29,680","12,359","1,775","152","187,510","187,510","12,065","13,990","31,569","30,995","29,005","27,890","23,271","13,218","5,006","461","40","200,048","200,048","11,516","13,274","33,905","30,283","28,722","30,018","27,089","16,462","7,353","1,314","112"
"서울특별시 관악구 (1162000000)","488,304","488,304","20,551","27,657","108,940","85,658","66,379","67,039","59,890","36,688","13,756","1,636","110","245,308","245,308","10,555","14,084","53,062","47,443","35,534","33,876","27,874","16,721","5,748","389","22","242,996","242,996","9,996","13,573","55,878","38,215","30,845","33,163","32,016","19,967","8,008","1,247","88"
"서울특별시 서초구 (1165000000)","417,568","417,568","32,470","44,778","53,378","60,785","75,997","62,894","48,304","27,045","10,059","1,746","112","199,722","199,722","16,704","22,787","25,670","27,948","35,657","31,042","22,304","12,652","4,451","477","30","217,846","217,846","15,766","21,991","27,708","32,837","40,340","31,852","26,000","14,393","5,608","1,269","82"
"서울특별시 강남구 (1168000000)","532,818","532,818","35,302","59,016","71,527","78,399","97,915","80,870","60,855","34,301","12,278","2,223","132","254,936","254,936","18,209","30,765","34,086","35,978","45,356","40,606","27,924","16,208","5,262","513","29","277,882","277,882","17,093","28,251","37,441","42,421","52,559","40,264","32,931","18,093","7,016","1,710","103"
"서울특별시 송파구 (1171000000)","658,991","658,991","48,652","57,704","91,838","107,322","107,349","101,165","86,724","40,953","14,668","2,501","115","317,635","317,635","25,023","29,510","43,644","51,294","51,881","49,056","40,809","19,952","5,840","602","24","341,356","341,356","23,629","28,194","48,194","56,028","55,468","52,109","45,915","21,001","8,828","1,899","91"
"서울특별시 강동구 (1174000000)","464,411","464,411","35,054","38,968","61,205","71,999","74,909","71,855","66,141","31,292","11,016","1,848","124","228,196","228,196","18,207","20,575","29,959","35,728","37,551","35,246","31,171","15,098","4,253","376","32","236,215","236,215","16,847","18,393","31,246","36,271","37,358","36,609","34,970","16,194","6,763","1,472","92"
