"행정구역","2021년07월_계_총인구수","2021년07월_계_연령구간인구수","2021년07월_계_0~9세","2021년07월_계_10~19세","2021년07월_계_20~29세","2021년07월_계_30~39세","2021년07월_계_40~49세","2021년07월_계_50~59세","2021년07월_계_60~69세","2021년07월_계_70~79세","2021년07월_계_80~89세","2021년07월_계_90~99세","2021년07월_계_100세 이상","2021년07월_남_총인구수","2021년07월_남_연령구간인구수","2021년07월_남_0~9세","2021년07월_남_10~19세","2021년07월_남_20~29세","2021년07월_남_30~39세","2021년07월_남_40~49세","2021년07월_남_50~59세","2021년07월_남_60~69세","2021년07월_남_70~79세","2021년07월_남_80~89세","2021년07월_남_90~99세","2021년07월_남_100세 이상","2021년07월_여_총인구수","2021년07월_여_연령구간인구수","2021년07월_여_0~9세","2021년07월_여_10~19세","2021년07월_여_20~29세","2021년07월_여_30~39세","2021년07월_여_40~49세","2021년07월_여_50~59세","2021년07월_여_60~69세","2021년07월_여_70~79세","2021년07월_여_80~89세","2021년07월_여_90~99세","2021년07월_여_100세 이상"
"충청북도 영동군 (4374000000)","46,261","46,261","2,196","3,240","4,043","3,069","5,057","8,102","9,648","6,400","3,964","528","14","23,068","23,068","1,119","1,684","2,288","1,627","2,738","4,325","4,974","2,822","1,369","118","4","23,193","23,193","1,077","1,556","1,755","1,442","2,319","3,777","4,674","3,578","2,595","410","10"
"충청북도 영동군 영동읍(4374025000)","20,296","20,296","1,467","1,965","2,447","1,865","2,903","3,440","3,123","1,956","1,014","112","4","10,028","10,028","736","1,020","1,318","946","1,474","1,778","1,553","838","344","20","1","10,268","10,268","731","945","1,129","919","1,429","1,662","1,570","1,118","670","92","3"
"충청북도 영동군 용산면(4374031000)","3,248","3,248","88","153","216","160","288","619","843","487","346","46","2","1,656","1,656","46","76","118","101","158","340","454","241","111","11","0","1,592","1,592","42","77","98","59","130","279","389","246","235","35","2"
"충청북도 영동군 황간면(4374032000)","4,265","4,265","158","293","271","249","405","762","1,023","653","409","42","0","2,146","2,146","89","154","157","133","229","418","530","281","148","7","0","2,119","2,119","69","139","114","116","176","344","493","372","261","35","0"
"충청북도 영동군 추풍령면(4374033500)","2,236","2,236","43","101","138","86","205","429","550","403","244","36","1","1,110","1,110","22","52","81","48","119","233","273","188","85","8","1","1,126","1,126","21","49","57","38","86","196","277","215","159","28","0"
"충청북도 영동군 매곡면(4374034000)","1,906","1,906","50","89","107","73","150","333","488","320","263","32","1","946","946","25","47","68","43","94","181","251","138","91","8","0","960","960","25","42","39","30","56","152","237","182","172","24","1"
"충청북도 영동군 상촌면(4374035000)","2,346","2,346","64","104","106","93","174","375","620","462","294","51","3","1,153","1,153","27","62","64","51","102","215","324","201","97","8","2","1,193","1,193","37","42","42","42","72","160","296","261","197","43","1"
"충청북도 영동군 양강면(4374036000)","3,173","3,173","102","169","294","161","257","609","732","498","318","33","0","1,623","1,623","44","97","194","91","152","333","382","214","108","8","0","1,550","1,550","58","72","100","70","105","276","350","284","210","25","0"
"충청북도 영동군 용화면(4374037000)","986","986","26","51","40","31","69","193","249","174","134","18","1","491","491","15","28","21","20","39","112","138","70","43","5","0","495","495","11","23","19","11","30","81","111","104","91","13","1"
"충청북도 영동군 학산면(4374038000)","2,778","2,778","71","103","146","116","185","462","769","512","350","62","2","1,399","1,399","43","43","98","62","119","253","396","238","133","14","0","1,379","1,379","28","60","48","54","66","209","373","274","217","48","2"
"충청북도 영동군 양산면(4374039000)","1,828","1,828","34","79","99","64","164","327","428","355","227","51","0","911","911","23","39","59","43","98","171","240","147","78","13","0","917","917","11","40","40","21","66","156","188","208","149","38","0"
"충청북도 영동군 심천면(4374040000)","3,199","3,199","93","133","179","171","257","553","823","580","365","45","0","1,605","1,605","49","66","110","89","154","291","433","266","131","16","0","1,594","1,594","44","67","69","82","103","262","390","314","234","29","0"
