"행정구역","2020년10월_계_총인구수","2020년10월_계_연령구간인구수","2020년10월_계_0~9세","2020년10월_계_10~19세","2020년10월_계_20~29세","2020년10월_계_30~39세","2020년10월_계_40~49세","2020년10월_계_50~59세","2020년10월_계_60~69세","2020년10월_계_70~79세","2020년10월_계_80~89세","2020년10월_계_90~99세","2020년10월_계_100세 이상","2020년10월_남_총인구수","2020년10월_남_연령구간인구수","2020년10월_남_0~9세","2020년10월_남_10~19세","2020년10월_남_20~29세","2020년10월_남_30~39세","2020년10월_남_40~49세","2020년10월_남_50~59세","2020년10월_남_60~69세","2020년10월_남_70~79세","2020년10월_남_80~89세","2020년10월_남_90~99세","2020년10월_남_100세 이상","2020년10월_여_총인구수","2020년10월_여_연령구간인구수","2020년10월_여_0~9세","2020년10월_여_10~19세","2020년10월_여_20~29세","2020년10월_여_30~39세","2020년10월_여_40~49세","2020년10월_여_50~59세","2020년10월_여_60~69세","2020년10월_여_70~79세","2020년10월_여_80~89세","2020년10월_여_90~99세","2020년10월_여_100세 이상"
"전라북도 전주시 (4511000000)","657,185","657,185","54,476","72,137","92,787","82,076","107,499","105,953","76,068","43,830","19,426","2,770","163","323,585","323,585","27,914","37,326","48,779","41,454","52,658","51,994","36,308","19,479","7,013","629","31","333,600","333,600","26,562","34,811","44,008","40,622","54,841","53,959","39,760","24,351","12,413","2,141","132"
"전라북도 전주시 완산구 (4511100000)","339,877","339,877","24,993","36,472","49,431","40,077","53,818","57,117","41,949","23,790","10,560","1,587","83","165,555","165,555","12,838","18,996","25,682","20,277","25,711","27,565","19,797","10,592","3,729","352","16","174,322","174,322","12,155","17,476","23,749","19,800","28,107","29,552","22,152","13,198","6,831","1,235","67"
"전라북도 전주시 완산구 중앙동(4511151000)","7,673","7,673","328","466","930","778","936","1,305","1,422","975","461","63","9","3,854","3,854","182","233","517","415","505","658","672","466","188","17","1","3,819","3,819","146","233","413","363","431","647","750","509","273","46","8"
"전라북도 전주시 완산구 풍남동(4511153000)","4,282","4,282","102","192","392","389","544","697","876","709","315","61","5","2,131","2,131","55","105","199","232","330","360","410","302","122","13","3","2,151","2,151","47","87","193","157","214","337","466","407","193","48","2"
"전라북도 전주시 완산구 노송동(4511160500)","12,628","12,628","636","829","1,434","1,348","1,715","2,026","2,176","1,560","779","110","15","6,154","6,154","334","456","756","680","918","995","983","706","299","25","2","6,474","6,474","302","373","678","668","797","1,031","1,193","854","480","85","13"
"전라북도 전주시 완산구 완산동(4511163500)","4,951","4,951","181","360","521","437","681","809","860","711","339","52","0","2,446","2,446","96","193","271","245","374","434","420","289","113","11","0","2,505","2,505","85","167","250","192","307","375","440","422","226","41","0"
"전라북도 전주시 완산구 동서학동(4511165000)","6,468","6,468","308","456","700","579","809","1,066","1,270","820","401","57","2","3,203","3,203","159","240","364","312","432","546","617","373","149","10","1","3,265","3,265","149","216","336","267","377","520","653","447","252","47","1"
"전라북도 전주시 완산구 서서학동(4511166000)","8,796","8,796","343","672","1,017","775","1,201","1,551","1,617","1,105","457","52","6","4,308","4,308","189","347","547","427","662","771","710","494","152","7","2","4,488","4,488","154","325","470","348","539","780","907","611","305","45","4"
"전라북도 전주시 완산구 중화산1동(4511167100)","14,775","14,775","986","1,318","2,349","1,692","1,954","2,562","2,145","1,165","534","67","3","7,124","7,124","526","711","1,161","871","893","1,169","1,009","549","212","22","1","7,651","7,651","460","607","1,188","821","1,061","1,393","1,136","616","322","45","2"
"전라북도 전주시 완산구 중화산2동(4511167200)","19,568","19,568","1,434","2,652","3,173","2,327","3,521","3,238","1,890","877","384","69","3","9,764","9,764","727","1,374","1,652","1,203","1,662","1,617","948","427","137","17","0","9,804","9,804","707","1,278","1,521","1,124","1,859","1,621","942","450","247","52","3"
