"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"경기도 고양시 (4128000000)","1,080,896","1,080,896","79,561","102,908","148,486","142,774","179,264","196,136","130,198","61,620","34,696","5,072","181","528,972","528,972","40,558","52,666","75,986","71,028","86,777","96,304","65,255","26,473","12,586","1,294","45","551,924","551,924","39,003","50,242","72,500","71,746","92,487","99,832","64,943","35,147","22,110","3,778","136"
"경기도 고양시 덕양구 (4128100000)","481,641","481,641","37,770","41,193","62,447","68,603","78,656","83,628","61,016","30,316","15,757","2,162","93","237,826","237,826","19,238","21,092","32,238","34,571","39,387","41,605","30,242","13,132","5,759","541","21","243,815","243,815","18,532","20,101","30,209","34,032","39,269","42,023","30,774","17,184","9,998","1,621","72"
"경기도 고양시 덕양구 주교동(4128151000)","14,728","14,728","523","1,115","2,036","1,545","2,003","3,157","2,461","1,181","618","85","4","7,591","7,591","282","614","1,133","860","1,038","1,655","1,260","516","208","23","2","7,137","7,137","241","501","903","685","965","1,502","1,201","665","410","62","2"
"경기도 고양시 덕양구 원신동(4128152000)","23,592","23,592","2,925","2,068","2,193","3,819","4,359","3,292","2,956","1,355","545","80","0","11,294","11,294","1,435","1,003","1,120","1,761","2,223","1,541","1,374","620","200","17","0","12,298","12,298","1,490","1,065","1,073","2,058","2,136","1,751","1,582","735","345","63","0"
"경기도 고양시 덕양구 흥도동(4128153000)","48,216","48,216","5,347","4,307","5,483","8,150","9,057","6,820","5,179","2,619","1,104","146","4","23,361","23,361","2,677","2,169","2,647","3,926","4,589","3,270","2,456","1,191","402","34","0","24,855","24,855","2,670","2,138","2,836","4,224","4,468","3,550","2,723","1,428","702","112","4"
"경기도 고양시 덕양구 성사1동(4128154000)","21,850","21,850","1,260","1,772","2,975","2,546","3,363","4,260","3,129","1,572","842","121","10","10,884","10,884","648","938","1,574","1,326","1,709","2,190","1,501","661","314","22","1","10,966","10,966","612","834","1,401","1,220","1,654","2,070","1,628","911","528","99","9"
"경기도 고양시 덕양구 성사2동(4128155000)","11,388","11,388","583","1,005","1,486","1,266","1,678","2,084","1,712","925","575","70","4","5,514","5,514","287","523","802","645","809","991","832","397","210","17","1","5,874","5,874","296","482","684","621","869","1,093","880","528","365","53","3"
"경기도 고양시 덕양구 효자동(4128156000)","13,863","13,863","2,048","1,014","1,641","2,970","2,473","1,692","1,216","519","247","35","8","6,723","6,723","1,022","469","748","1,399","1,320","839","595","243","80","4","4","7,140","7,140","1,026","545","893","1,571","1,153","853","621","276","167","31","4"
"경기도 고양시 덕양구 삼송동(4128157500)","24,324","24,324","2,455","1,602","2,757","4,627","4,097","3,502","2,970","1,553","684","75","2","11,694","11,694","1,213","831","1,296","2,262","2,066","1,635","1,414","705","256","16","0","12,630","12,630","1,242","771","1,461","2,365","2,031","1,867","1,556","848","428","59","2"
"경기도 고양시 덕양구 창릉동(4128158000)","22,680","22,680","2,681","1,639","2,469","5,121","4,017","2,859","2,312","1,056","452","71","3","11,314","11,314","1,382","853","1,182","2,547","2,078","1,438","1,128","502","178","26","0","11,366","11,366","1,299","786","1,287","2,574","1,939","1,421","1,184","554","274","45","3"
"경기도 고양시 덕양구 고양동(4128159000)","29,956","29,956","2,050","3,110","3,510","3,099","5,111","5,181","4,194","2,431","1,123","141","6","15,061","15,061","1,040","1,634","1,908","1,593","2,569","2,749","2,017","1,059","445","46","1","14,895","14,895","1,010","1,476","1,602","1,506","2,542","2,432","2,177","1,372","678","95","5"
"경기도 고양시 덕양구 관산동(4128160000)","36,762","36,762","2,015","2,791","4,310","4,006","5,661","7,010","6,129","3,133","1,486","211","10","18,666","18,666","1,039","1,454","2,359","2,161","3,001","3,607","3,029","1,405","572","37","2","18,096","18,096","976","1,337","1,951","1,845","2,660","3,403","3,100","1,728","914","174","8"
"경기도 고양시 덕양구 능곡동(4128161000)","15,555","15,555","849","1,189","2,119","1,803","2,188","3,127","2,454","1,146","595","83","2","7,986","7,986","449","645","1,165","974","1,083","1,594","1,293","527","239","17","0","7,569","7,569","400","544","954","829","1,105","1,533","1,161","619","356","66","2"
"경기도 고양시 덕양구 화정1동(4128162100)","37,654","37,654","1,887","3,535","6,095","4,319","5,540","7,507","4,492","2,487","1,592","191","9","18,308","18,308","982","1,827","3,078","2,211","2,584","3,663","2,290","975","628","68","2","19,346","19,346","905","1,708","3,017","2,108","2,956","3,844","2,202","1,512","964","123","7"
"경기도 고양시 덕양구 화정2동(4128162200)","32,969","32,969","2,445","3,614","4,581","4,217","5,994","5,860","3,299","1,702","1,108","146","3","15,988","15,988","1,249","1,860","2,309","2,095","2,793","2,889","1,684","668","394","46","1","16,981","16,981","1,196","1,754","2,272","2,122","3,201","2,971","1,615","1,034","714","100","2"
"경기도 고양시 덕양구 행주동(4128163000)","18,840","18,840","700","1,141","2,821","2,271","2,572","3,925","3,127","1,411","757","113","2","9,858","9,858","375","607","1,546","1,281","1,410","2,115","1,636","606","265","16","1","8,982","8,982","325","534","1,275","990","1,162","1,810","1,491","805","492","97","1"
