"행정구역","2020년02월_계_총인구수","2020년02월_계_연령구간인구수","2020년02월_계_0~9세","2020년02월_계_10~19세","2020년02월_계_20~29세","2020년02월_계_30~39세","2020년02월_계_40~49세","2020년02월_계_50~59세","2020년02월_계_60~69세","2020년02월_계_70~79세","2020년02월_계_80~89세","2020년02월_계_90~99세","2020년02월_계_100세 이상","2020년02월_남_총인구수","2020년02월_남_연령구간인구수","2020년02월_남_0~9세","2020년02월_남_10~19세","2020년02월_남_20~29세","2020년02월_남_30~39세","2020년02월_남_40~49세","2020년02월_남_50~59세","2020년02월_남_60~69세","2020년02월_남_70~79세","2020년02월_남_80~89세","2020년02월_남_90~99세","2020년02월_남_100세 이상","2020년02월_여_총인구수","2020년02월_여_연령구간인구수","2020년02월_여_0~9세","2020년02월_여_10~19세","2020년02월_여_20~29세","2020년02월_여_30~39세","2020년02월_여_40~49세","2020년02월_여_50~59세","2020년02월_여_60~69세","2020년02월_여_70~79세","2020년02월_여_80~89세","2020년02월_여_90~99세","2020년02월_여_100세 이상"
"충청남도 논산시 (4423000000)","118,513","118,513","7,606","10,195","11,893","11,324","15,964","20,284","19,247","12,818","7,971","1,124","87","59,290","59,290","3,913","5,272","6,674","5,953","8,542","10,598","9,671","5,595","2,760","288","24","59,223","59,223","3,693","4,923","5,219","5,371","7,422","9,686","9,576","7,223","5,211","836","63"
"충청남도 논산시 강경읍(4423025000)","8,683","8,683","395","739","763","623","1,057","1,565","1,632","1,142","640","111","16","4,229","4,229","204","381","430","322","557","782","792","486","241","27","7","4,454","4,454","191","358","333","301","500","783","840","656","399","84","9"
"충청남도 논산시 연무읍(4423025300)","13,988","13,988","920","1,146","1,397","1,342","1,748","2,322","2,320","1,587","1,043","154","9","6,987","6,987","461","582","812","729","980","1,209","1,160","680","337","36","1","7,001","7,001","459","564","585","613","768","1,113","1,160","907","706","118","8"
"충청남도 논산시 성동면(4423031000)","4,242","4,242","109","186","323","266","388","740","918","722","531","58","1","2,141","2,141","59","96","183","170","244","401","465","296","206","21","0","2,101","2,101","50","90","140","96","144","339","453","426","325","37","1"
"충청남도 논산시 광석면(4423032000)","4,368","4,368","131","248","317","266","449","816","940","681","474","44","2","2,207","2,207","61","128","175","160","275","440","494","304","158","11","1","2,161","2,161","70","120","142","106","174","376","446","377","316","33","1"
"충청남도 논산시 노성면(4423033000)","3,104","3,104","135","158","219","241","325","502","645","481","346","49","3","1,569","1,569","74","83","123","144","182","286","326","225","111","14","1","1,535","1,535","61","75","96","97","143","216","319","256","235","35","2"
"충청남도 논산시 상월면(4423034000)","3,688","3,688","87","175","238","229","444","699","828","551","384","47","6","1,854","1,854","49","94","132","125","242","396","426","245","130","15","0","1,834","1,834","38","81","106","104","202","303","402","306","254","32","6"
"충청남도 논산시 부적면(4423035000)","3,658","3,658","90","187","286","226","380","733","778","562","360","53","3","1,877","1,877","49","89","164","137","238","412","405","253","119","11","0","1,781","1,781","41","98","122","89","142","321","373","309","241","42","3"
"충청남도 논산시 연산면(4423036000)","6,251","6,251","220","333","437","371","612","1,245","1,400","953","583","89","8","3,261","3,261","123","183","259","206","357","691","750","452","218","21","1","2,990","2,990","97","150","178","165","255","554","650","501","365","68","7"
"충청남도 논산시 벌곡면(4423038000)","2,509","2,509","62","118","125","129","253","454","600","438","271","53","6","1,271","1,271","27","63","70","81","162","249","311","204","89","14","1","1,238","1,238","35","55","55","48","91","205","289","234","182","39","5"
"충청남도 논산시 양촌면(4423039000)","6,524","6,524","425","433","496","584","709","1,125","1,138","907","613","90","4","3,313","3,313","223","248","294","294","395","604","593","406","230","26","0","3,211","3,211","202","185","202","290","314","521","545","501","383","64","4"
"충청남도 논산시 가야곡면(4423040000)","3,567","3,567","66","141","243","196","340","627","859","624","404","63","4","1,815","1,815","41","71","145","114","204","325","462","292","140","20","1","1,752","1,752","25","70","98","82","136","302","397","332","264","43","3"
"충청남도 논산시 은진면(4423041000)","4,005","4,005","103","222","456","256","452","759","781","533","381","57","5","2,110","2,110","51","112","270","168","297","432","404","236","132","7","1","1,895","1,895","52","110","186","88","155","327","377","297","249","50","4"
"충청남도 논산시 채운면(4423042000)","2,341","2,341","64","151","151","151","232","390","522","373","259","45","3","1,138","1,138","30","71","93","83","131","211","272","148","83","16","0","1,203","1,203","34","80","58","68","101","179","250","225","176","29","3"
"충청남도 논산시 취암동(4423051000)","34,823","34,823","3,411","3,998","4,529","4,717","5,874","5,397","3,734","2,010","1,014","127","12","17,354","17,354","1,750","2,059","2,470","2,389","2,928","2,709","1,801","859","346","36","7","17,469","17,469","1,661","1,939","2,059","2,328","2,946","2,688","1,933","1,151","668","91","5"
"충청남도 논산시 부창동(4423052000)","16,762","16,762","1,388","1,960","1,913","1,727","2,701","2,910","2,152","1,254","668","84","5","8,164","8,164","711","1,012","1,054","831","1,350","1,451","1,010","509","220","13","3","8,598","8,598","677","948","859","896","1,351","1,459","1,142","745","448","71","2"
