"행정구역","2021년01월_계_총인구수","2021년01월_계_연령구간인구수","2021년01월_계_0~9세","2021년01월_계_10~19세","2021년01월_계_20~29세","2021년01월_계_30~39세","2021년01월_계_40~49세","2021년01월_계_50~59세","2021년01월_계_60~69세","2021년01월_계_70~79세","2021년01월_계_80~89세","2021년01월_계_90~99세","2021년01월_계_100세 이상","2021년01월_남_총인구수","2021년01월_남_연령구간인구수","2021년01월_남_0~9세","2021년01월_남_10~19세","2021년01월_남_20~29세","2021년01월_남_30~39세","2021년01월_남_40~49세","2021년01월_남_50~59세","2021년01월_남_60~69세","2021년01월_남_70~79세","2021년01월_남_80~89세","2021년01월_남_90~99세","2021년01월_남_100세 이상","2021년01월_여_총인구수","2021년01월_여_연령구간인구수","2021년01월_여_0~9세","2021년01월_여_10~19세","2021년01월_여_20~29세","2021년01월_여_30~39세","2021년01월_여_40~49세","2021년01월_여_50~59세","2021년01월_여_60~69세","2021년01월_여_70~79세","2021년01월_여_80~89세","2021년01월_여_90~99세","2021년01월_여_100세 이상"
"울산광역시 중구 (3111000000)","217,191","217,191","16,475","20,097","26,670","26,222","34,148","41,252","32,097","14,343","5,201","627","59","109,997","109,997","8,502","10,731","14,846","13,753","17,430","20,546","15,646","6,597","1,826","107","13","107,194","107,194","7,973","9,366","11,824","12,469","16,718","20,706","16,451","7,746","3,375","520","46"
"울산광역시 중구 학성동(3111051000)","10,450","10,450","459","663","1,107","1,087","1,422","1,917","2,054","1,249","430","56","6","5,341","5,341","235","341","630","614","816","1,018","971","549","158","7","2","5,109","5,109","224","322","477","473","606","899","1,083","700","272","49","4"
"울산광역시 중구 반구1동(3111052000)","17,274","17,274","1,363","1,300","2,166","2,426","2,649","3,410","2,565","1,012","335","45","3","8,977","8,977","695","679","1,192","1,332","1,426","1,771","1,255","496","125","6","0","8,297","8,297","668","621","974","1,094","1,223","1,639","1,310","516","210","39","3"
"울산광역시 중구 반구2동(3111053000)","8,846","8,846","418","599","1,309","1,025","1,155","1,777","1,507","769","255","30","2","4,503","4,503","228","316","707","576","601","888","714","376","91","6","0","4,343","4,343","190","283","602","449","554","889","793","393","164","24","2"
"울산광역시 중구 복산1동(3111054000)","4,781","4,781","217","324","580","510","559","977","956","476","159","16","7","2,403","2,403","128","170","312","297","293","469","458","208","59","5","4","2,378","2,378","89","154","268","213","266","508","498","268","100","11","3"
"울산광역시 중구 복산2동(3111055000)","11,353","11,353","914","1,122","1,498","1,596","1,793","2,069","1,435","645","244","34","3","5,653","5,653","447","605","816","855","869","993","674","310","77","7","0","5,700","5,700","467","517","682","741","924","1,076","761","335","167","27","3"
"울산광역시 중구 중앙동(3111058500)","13,309","13,309","441","656","1,591","1,322","1,613","2,617","2,868","1,524","586","69","22","6,848","6,848","232","340","899","793","901","1,335","1,448","659","221","16","4","6,461","6,461","209","316","692","529","712","1,282","1,420","865","365","53","18"
"울산광역시 중구 우정동(3111059000)","19,226","19,226","1,332","1,589","2,334","2,369","2,817","3,559","3,110","1,446","606","62","2","9,632","9,632","715","854","1,303","1,225","1,428","1,758","1,498","618","217","16","0","9,594","9,594","617","735","1,031","1,144","1,389","1,801","1,612","828","389","46","2"
"울산광역시 중구 태화동(3111060000)","33,694","33,694","3,417","3,659","3,866","4,355","5,961","5,853","4,290","1,673","538","80","2","16,816","16,816","1,806","1,939","2,193","2,114","2,927","2,753","2,095","797","181","11","0","16,878","16,878","1,611","1,720","1,673","2,241","3,034","3,100","2,195","876","357","69","2"
"울산광역시 중구 다운동(3111061000)","23,122","23,122","1,089","2,068","3,214","2,059","3,410","5,076","3,672","1,761","710","61","2","11,735","11,735","534","1,150","1,821","1,132","1,690","2,545","1,812","805","231","14","1","11,387","11,387","555","918","1,393","927","1,720","2,531","1,860","956","479","47","1"
"울산광역시 중구 병영1동(3111062000)","22,511","22,511","1,487","2,320","2,947","2,310","3,342","4,755","3,453","1,383","452","57","5","11,416","11,416","752","1,264","1,662","1,202","1,644","2,367","1,675","667","177","6","0","11,095","11,095","735","1,056","1,285","1,108","1,698","2,388","1,778","716","275","51","5"
"울산광역시 중구 병영2동(3111063000)","20,499","20,499","2,014","1,933","2,259","2,831","3,386","3,666","2,890","1,070","407","41","2","10,383","10,383","1,024","1,033","1,257","1,452","1,792","1,779","1,417","492","132","4","1","10,116","10,116","990","900","1,002","1,379","1,594","1,887","1,473","578","275","37","1"
"울산광역시 중구 약사동(3111064000)","10,966","10,966","1,320","1,296","1,320","1,697","1,814","1,972","1,035","362","130","19","1","5,514","5,514","673","675","721","813","884","998","537","159","50","4","0","5,452","5,452","647","621","599","884","930","974","498","203","80","15","1"
"울산광역시 중구 성안동(3111065000)","21,160","21,160","2,004","2,568","2,479","2,635","4,227","3,604","2,262","973","349","57","2","10,776","10,776","1,033","1,365","1,333","1,348","2,159","1,872","1,092","461","107","5","1","10,384","10,384","971","1,203","1,146","1,287","2,068","1,732","1,170","512","242","52","1"
