"행정구역","2020년08월_계_총인구수","2020년08월_계_연령구간인구수","2020년08월_계_0~9세","2020년08월_계_10~19세","2020년08월_계_20~29세","2020년08월_계_30~39세","2020년08월_계_40~49세","2020년08월_계_50~59세","2020년08월_계_60~69세","2020년08월_계_70~79세","2020년08월_계_80~89세","2020년08월_계_90~99세","2020년08월_계_100세 이상","2020년08월_남_총인구수","2020년08월_남_연령구간인구수","2020년08월_남_0~9세","2020년08월_남_10~19세","2020년08월_남_20~29세","2020년08월_남_30~39세","2020년08월_남_40~49세","2020년08월_남_50~59세","2020년08월_남_60~69세","2020년08월_남_70~79세","2020년08월_남_80~89세","2020년08월_남_90~99세","2020년08월_남_100세 이상","2020년08월_여_총인구수","2020년08월_여_연령구간인구수","2020년08월_여_0~9세","2020년08월_여_10~19세","2020년08월_여_20~29세","2020년08월_여_30~39세","2020년08월_여_40~49세","2020년08월_여_50~59세","2020년08월_여_60~69세","2020년08월_여_70~79세","2020년08월_여_80~89세","2020년08월_여_90~99세","2020년08월_여_100세 이상"
"서울특별시 송파구 (1171000000)","671,312","671,312","51,766","59,703","94,884","112,384","109,892","103,290","82,929","39,859","13,854","2,464","287","324,134","324,134","26,752","30,519","45,206","54,005","52,975","50,013","39,178","19,464","5,377","572","73","347,178","347,178","25,014","29,184","49,678","58,379","56,917","53,277","43,751","20,395","8,477","1,892","214"
"서울특별시 송파구 풍납1동(1171051000)","14,200","14,200","722","944","1,762","2,055","2,046","2,489","2,421","1,260","437","56","8","6,999","6,999","409","491","928","1,071","1,031","1,186","1,117","580","169","14","3","7,201","7,201","313","453","834","984","1,015","1,303","1,304","680","268","42","5"
"서울특별시 송파구 풍납2동(1171052000)","25,721","25,721","2,022","2,112","3,873","4,388","4,082","3,749","3,236","1,593","562","96","8","12,230","12,230","1,065","1,053","1,702","2,074","1,974","1,810","1,534","777","216","24","1","13,491","13,491","957","1,059","2,171","2,314","2,108","1,939","1,702","816","346","72","7"
"서울특별시 송파구 거여1동(1171053100)","13,008","13,008","673","1,065","1,829","1,719","2,021","2,346","1,894","1,069","341","48","3","6,642","6,642","351","573","981","917","1,013","1,184","938","535","134","14","2","6,366","6,366","322","492","848","802","1,008","1,162","956","534","207","34","1"
"서울특별시 송파구 거여2동(1171053200)","18,852","18,852","1,345","1,571","2,171","2,614","3,033","3,244","2,662","1,543","555","100","14","9,262","9,262","698","853","1,118","1,332","1,466","1,592","1,270","713","196","17","7","9,590","9,590","647","718","1,053","1,282","1,567","1,652","1,392","830","359","83","7"
"서울특별시 송파구 마천1동(1171054000)","20,026","20,026","1,046","1,681","2,437","2,265","2,965","3,655","3,255","1,892","711","102","17","10,239","10,239","549","852","1,272","1,254","1,534","1,961","1,621","903","263","26","4","9,787","9,787","497","829","1,165","1,011","1,431","1,694","1,634","989","448","76","13"
"서울특별시 송파구 마천2동(1171055000)","19,696","19,696","949","1,413","2,485","2,339","2,800","3,831","3,257","1,783","690","116","33","10,008","10,008","463","738","1,336","1,295","1,476","1,950","1,636","813","281","14","6","9,688","9,688","486","675","1,149","1,044","1,324","1,881","1,621","970","409","102","27"
"서울특별시 송파구 방이1동(1171056100)","16,288","16,288","1,140","1,722","2,484","2,314","2,727","2,724","1,925","835","354","56","7","7,835","7,835","564","889","1,261","1,112","1,235","1,278","916","439","126","15","0","8,453","8,453","576","833","1,223","1,202","1,492","1,446","1,009","396","228","41","7"
"서울특별시 송파구 방이2동(1171056200)","26,215","26,215","1,245","1,303","5,134","5,986","3,688","3,668","3,136","1,501","477","74","3","12,373","12,373","678","685","2,205","2,922","1,802","1,713","1,426","729","196","15","2","13,842","13,842","567","618","2,929","3,064","1,886","1,955","1,710","772","281","59","1"
"서울특별시 송파구 오륜동(1171056600)","18,651","18,651","1,366","2,819","2,235","1,792","3,458","3,139","2,411","992","347","92","0","9,186","9,186","753","1,547","1,184","740","1,555","1,554","1,149","548","130","26","0","9,465","9,465","613","1,272","1,051","1,052","1,903","1,585","1,262","444","217","66","0"
"서울특별시 송파구 오금동(1171057000)","40,419","40,419","3,004","3,367","5,741","5,862","6,030","7,035","5,711","2,476","989","195","9","19,606","19,606","1,560","1,762","2,959","2,881","2,814","3,301","2,709","1,231","341","46","2","20,813","20,813","1,444","1,605","2,782","2,981","3,216","3,734","3,002","1,245","648","149","7"
"서울특별시 송파구 송파1동(1171058000)","25,054","25,054","1,317","1,422","4,634","5,500","3,548","3,590","3,013","1,480","462","78","10","11,756","11,756","654","704","2,106","2,675","1,659","1,646","1,365","728","200","18","1","13,298","13,298","663","718","2,528","2,825","1,889","1,944","1,648","752","262","60","9"
"서울특별시 송파구 송파2동(1171059000)","20,649","20,649","1,664","1,938","2,944","3,105","3,152","3,394","2,795","1,156","410","80","11","9,939","9,939","862","975","1,392","1,489","1,506","1,609","1,317","615","156","16","2","10,710","10,710","802","963","1,552","1,616","1,646","1,785","1,478","541","254","64","9"
"서울특별시 송파구 석촌동(1171060000)","32,990","32,990","1,691","1,984","5,686","7,187","5,011","4,822","3,921","1,985","619","77","7","15,721","15,721","863","1,007","2,558","3,488","2,484","2,309","1,811","914","260","27","0","17,269","17,269","828","977","3,128","3,699","2,527","2,513","2,110","1,071","359","50","7"
"서울특별시 송파구 삼전동(1171061000)","31,666","31,666","1,689","2,095","5,367","6,725","5,246","4,604","3,586","1,694","542","105","13","14,995","14,995","854","1,096","2,428","3,343","2,503","2,121","1,636","800","195","16","3","16,671","16,671","835","999","2,939","3,382","2,743","2,483","1,950","894","347","89","10"
"서울특별시 송파구 가락본동(1171062000)","27,245","27,245","1,690","1,914","4,314","4,816","3,955","4,810","3,540","1,551","564","82","9","13,497","13,497","884","982","2,113","2,448","1,955","2,346","1,745","771","224","25","4","13,748","13,748","806","932","2,201","2,368","2,000","2,464","1,795","780","340","57","5"
"서울특별시 송파구 가락1동(1171063100)","27,976","27,976","3,251","2,253","3,670","5,539","4,406","4,026","3,211","1,235","320","61","4","13,585","13,585","1,752","1,095","1,792","2,632","2,150","1,894","1,536","623","98","12","1","14,391","14,391","1,499","1,158","1,878","2,907","2,256","2,132","1,675","612","222","49","3"
"서울특별시 송파구 가락2동(1171063200)","33,196","33,196","2,623","3,602","4,648","4,895","5,707","5,317","4,000","1,663","623","110","8","16,300","16,300","1,376","1,898","2,331","2,371","2,741","2,553","1,934","827","240","28","1","16,896","16,896","1,247","1,704","2,317","2,524","2,966","2,764","2,066","836","383","82","7"
"서울특별시 송파구 문정1동(1171064100)","20,875","20,875","1,385","1,601","3,334","3,574","2,934","3,476","2,904","1,189","398","67","13","10,294","10,294","717","831","1,646","1,846","1,430","1,632","1,417","598","155","19","3","10,581","10,581","668","770","1,688","1,728","1,504","1,844","1,487","591","243","48","10"
"서울특별시 송파구 문정2동(1171064200)","29,707","29,707","1,769","1,519","5,307","7,722","4,329","3,540","3,157","1,573","669","113","9","13,746","13,746","887","774","2,054","3,576","2,085","1,730","1,492","804","303","37","4","15,961","15,961","882","745","3,253","4,146","2,244","1,810","1,665","769","366","76","5"
"서울특별시 송파구 장지동(1171064600)","30,650","30,650","2,520","2,884","4,158","4,908","4,886","5,031","3,714","1,733","656","155","5","14,810","14,810","1,280","1,477","2,094","2,455","2,390","2,358","1,714","811","211","20","0","15,840","15,840","1,240","1,407","2,064","2,453","2,496","2,673","2,000","922","445","135","5"
"서울특별시 송파구 위례동(1171064700)","28,372","28,372","4,650","3,589","2,746","5,067","5,728","3,269","2,106","861","275","78","3","13,814","13,814","2,345","1,782","1,368","2,317","2,927","1,617","953","421","76","8","0","14,558","14,558","2,305","1,807","1,378","2,750","2,801","1,652","1,153","440","199","70","3"
"서울특별시 송파구 잠실본동(1171065000)","28,835","28,835","1,318","1,842","5,192","6,222","4,490","4,179","3,372","1,621","517","68","14","13,637","13,637","672","911","2,312","3,039","2,161","1,980","1,556","772","213","19","2","15,198","15,198","646","931","2,880","3,183","2,329","2,199","1,816","849","304","49","12"
"서울특별시 송파구 잠실2동(1171067000)","36,422","36,422","4,291","5,929","3,343","4,294","8,840","4,781","2,816","1,546","470","81","31","17,399","17,399","2,182","2,982","1,548","1,728","4,154","2,582","1,290","714","192","16","11","19,023","19,023","2,109","2,947","1,795","2,566","4,686","2,199","1,526","832","278","65","20"
"서울특별시 송파구 잠실3동(1171068000)","35,472","35,472","3,362","3,991","3,989","4,691","6,266","5,288","4,633","2,417","681","141","13","16,878","16,878","1,750","2,028","1,905","2,034","2,894","2,581","2,145","1,210","295","33","3","18,594","18,594","1,612","1,963","2,084","2,657","3,372","2,707","2,488","1,207","386","108","10"
"서울특별시 송파구 잠실4동(1171069000)","21,897","21,897","2,931","2,338","2,052","3,279","4,359","2,931","2,411","1,143","358","75","20","10,562","10,562","1,524","1,207","1,011","1,399","2,107","1,459","1,117","569","144","20","5","11,335","11,335","1,407","1,131","1,041","1,880","2,252","1,472","1,294","574","214","55","15"
"서울특별시 송파구 잠실6동(1171071000)","17,216","17,216","1,495","1,733","2,047","2,437","2,754","2,676","2,393","1,150","432","87","12","8,157","8,157","742","883","993","1,071","1,283","1,258","1,151","560","183","27","6","9,059","9,059","753","850","1,054","1,366","1,471","1,418","1,242","590","249","60","6"
"서울특별시 송파구 잠실7동(1171072000)","10,014","10,014","608","1,072","1,302","1,089","1,431","1,676","1,449","918","395","71","3","4,664","4,664","318","444","609","496","646","809","683","459","180","20","0","5,350","5,350","290","628","693","593","785","867","766","459","215","51","3"
