"행정구역","2021년06월_계_총인구수","2021년06월_계_연령구간인구수","2021년06월_계_0~9세","2021년06월_계_10~19세","2021년06월_계_20~29세","2021년06월_계_30~39세","2021년06월_계_40~49세","2021년06월_계_50~59세","2021년06월_계_60~69세","2021년06월_계_70~79세","2021년06월_계_80~89세","2021년06월_계_90~99세","2021년06월_계_100세 이상","2021년06월_남_총인구수","2021년06월_남_연령구간인구수","2021년06월_남_0~9세","2021년06월_남_10~19세","2021년06월_남_20~29세","2021년06월_남_30~39세","2021년06월_남_40~49세","2021년06월_남_50~59세","2021년06월_남_60~69세","2021년06월_남_70~79세","2021년06월_남_80~89세","2021년06월_남_90~99세","2021년06월_남_100세 이상","2021년06월_여_총인구수","2021년06월_여_연령구간인구수","2021년06월_여_0~9세","2021년06월_여_10~19세","2021년06월_여_20~29세","2021년06월_여_30~39세","2021년06월_여_40~49세","2021년06월_여_50~59세","2021년06월_여_60~69세","2021년06월_여_70~79세","2021년06월_여_80~89세","2021년06월_여_90~99세","2021년06월_여_100세 이상"
"부산광역시 남구 (2629000000)","264,098","264,098","17,262","22,707","34,614","29,009","41,131","42,254","41,195","24,916","9,807","1,137","66","129,199","129,199","8,801","11,715","18,327","14,880","20,638","20,671","18,984","11,163","3,768","239","13","134,899","134,899","8,461","10,992","16,287","14,129","20,493","21,583","22,211","13,753","6,039","898","53"
"부산광역시 남구 대연제1동(2629051000)","15,839","15,839","501","925","3,610","1,822","2,029","2,216","2,337","1,664","664","61","10","7,966","7,966","238","467","1,970","1,062","1,075","1,103","1,011","733","291","14","2","7,873","7,873","263","458","1,640","760","954","1,113","1,326","931","373","47","8"
"부산광역시 남구 대연제3동(2629053000)","32,683","32,683","2,688","3,161","6,344","4,053","5,670","4,577","3,456","1,884","731","114","5","15,951","15,951","1,381","1,629","3,231","1,992","2,783","2,179","1,588","863","284","20","1","16,732","16,732","1,307","1,532","3,113","2,061","2,887","2,398","1,868","1,021","447","94","4"
"부산광역시 남구 대연제4동(2629054000)","12,494","12,494","1,029","883","1,219","1,707","1,879","1,823","2,016","1,345","540","51","2","6,108","6,108","526","470","632","869","1,001","874","923","591","209","13","0","6,386","6,386","503","413","587","838","878","949","1,093","754","331","38","2"
"부산광역시 남구 대연제5동(2629055000)","16,860","16,860","1,059","1,391","2,707","1,946","2,575","2,483","2,445","1,564","629","60","1","8,127","8,127","562","707","1,315","971","1,282","1,212","1,104","693","266","14","1","8,733","8,733","497","684","1,392","975","1,293","1,271","1,341","871","363","46","0"
"부산광역시 남구 대연제6동(2629056000)","15,527","15,527","1,758","1,555","1,721","2,117","2,782","2,248","1,848","1,048","396","53","1","7,466","7,466","850","824","869","1,015","1,346","1,071","830","490","158","13","0","8,061","8,061","908","731","852","1,102","1,436","1,177","1,018","558","238","40","1"
"부산광역시 남구 용호제1동(2629057000)","44,573","44,573","3,318","5,054","4,897","4,017","7,620","7,950","6,493","3,588","1,428","207","1","21,476","21,476","1,663","2,578","2,638","1,904","3,541","3,855","3,080","1,610","551","56","0","23,097","23,097","1,655","2,476","2,259","2,113","4,079","4,095","3,413","1,978","877","151","1"
"부산광역시 남구 용호제2동(2629058000)","16,941","16,941","1,364","1,771","1,616","1,789","2,805","2,652","2,782","1,541","537","78","6","8,320","8,320","696","921","902","884","1,395","1,284","1,284","754","187","12","1","8,621","8,621","668","850","714","905","1,410","1,368","1,498","787","350","66","5"
"부산광역시 남구 용호제3동(2629059000)","12,321","12,321","477","876","1,382","1,101","1,630","2,100","2,543","1,596","556","57","3","5,970","5,970","233","449","754","609","841","1,007","1,136","735","196","10","0","6,351","6,351","244","427","628","492","789","1,093","1,407","861","360","47","3"
"부산광역시 남구 용호제4동(2629060000)","8,578","8,578","499","646","885","1,005","1,318","1,329","1,634","898","318","38","8","4,147","4,147","273","315","463","534","674","631","713","409","117","15","3","4,431","4,431","226","331","422","471","644","698","921","489","201","23","5"
