"행정구역","2020년10월_계_총인구수","2020년10월_계_연령구간인구수","2020년10월_계_0~9세","2020년10월_계_10~19세","2020년10월_계_20~29세","2020년10월_계_30~39세","2020년10월_계_40~49세","2020년10월_계_50~59세","2020년10월_계_60~69세","2020년10월_계_70~79세","2020년10월_계_80~89세","2020년10월_계_90~99세","2020년10월_계_100세 이상","2020년10월_남_총인구수","2020년10월_남_연령구간인구수","2020년10월_남_0~9세","2020년10월_남_10~19세","2020년10월_남_20~29세","2020년10월_남_30~39세","2020년10월_남_40~49세","2020년10월_남_50~59세","2020년10월_남_60~69세","2020년10월_남_70~79세","2020년10월_남_80~89세","2020년10월_남_90~99세","2020년10월_남_100세 이상","2020년10월_여_총인구수","2020년10월_여_연령구간인구수","2020년10월_여_0~9세","2020년10월_여_10~19세","2020년10월_여_20~29세","2020년10월_여_30~39세","2020년10월_여_40~49세","2020년10월_여_50~59세","2020년10월_여_60~69세","2020년10월_여_70~79세","2020년10월_여_80~89세","2020년10월_여_90~99세","2020년10월_여_100세 이상"
"서울특별시 양천구 (1147000000)","455,649","455,649","31,992","51,090","60,090","58,409","79,327","76,752","57,035","28,436","10,644","1,684","190","223,601","223,601","16,403","26,637","30,674","28,777","37,968","38,159","27,393","13,392","3,740","410","48","232,048","232,048","15,589","24,453","29,416","29,632","41,359","38,593","29,642","15,044","6,904","1,274","142"
"서울특별시 양천구 목1동(1147051000)","31,620","31,620","2,974","5,145","3,431","3,370","6,985","4,993","2,821","1,324","483","88","6","15,177","15,177","1,489","2,575","1,668","1,424","3,203","2,615","1,381","628","167","25","2","16,443","16,443","1,485","2,570","1,763","1,946","3,782","2,378","1,440","696","316","63","4"
"서울특별시 양천구 목2동(1147052000)","30,538","30,538","1,732","2,588","5,032","5,270","4,646","4,954","3,818","1,715","665","104","14","14,859","14,859","868","1,385","2,474","2,699","2,220","2,345","1,802","811","219","31","5","15,679","15,679","864","1,203","2,558","2,571","2,426","2,609","2,016","904","446","73","9"
"서울특별시 양천구 목3동(1147053000)","22,480","22,480","1,400","1,545","3,566","4,034","3,214","3,689","3,011","1,347","579","81","14","10,735","10,735","738","835","1,736","1,977","1,535","1,680","1,402","615","198","16","3","11,745","11,745","662","710","1,830","2,057","1,679","2,009","1,609","732","381","65","11"
"서울특별시 양천구 목4동(1147054000)","26,016","26,016","1,425","3,404","4,163","2,846","4,629","4,848","2,648","1,450","526","68","9","12,714","12,714","684","1,842","2,193","1,410","2,043","2,409","1,282","669","164","15","3","13,302","13,302","741","1,562","1,970","1,436","2,586","2,439","1,366","781","362","53","6"
"서울특별시 양천구 목5동(1147055000)","42,385","42,385","3,454","7,652","4,571","4,052","9,290","6,715","4,058","1,702","719","165","7","20,991","20,991","1,803","4,169","2,381","1,771","4,167","3,483","2,016","899","255","47","0","21,394","21,394","1,651","3,483","2,190","2,281","5,123","3,232","2,042","803","464","118","7"
"서울특별시 양천구 신월1동(1147056000)","20,951","20,951","1,008","1,363","2,673","2,744","3,139","3,936","3,556","1,860","567","90","15","10,746","10,746","522","678","1,426","1,511","1,634","2,055","1,803","893","204","15","5","10,205","10,205","486","685","1,247","1,233","1,505","1,881","1,753","967","363","75","10"
"서울특별시 양천구 신월2동(1147057000)","21,441","21,441","1,486","1,804","2,702","3,064","3,376","3,361","3,295","1,712","549","82","10","10,527","10,527","762","891","1,400","1,568","1,718","1,629","1,504","832","208","13","2","10,914","10,914","724","913","1,302","1,496","1,658","1,732","1,791","880","341","69","8"
"서울특별시 양천구 신월3동(1147058000)","15,857","15,857","916","1,151","2,053","2,068","2,279","2,979","2,524","1,352","464","59","12","8,372","8,372","498","600","1,074","1,132","1,274","1,634","1,353","610","180","13","4","7,485","7,485","418","551","979","936","1,005","1,345","1,171","742","284","46","8"
"서울특별시 양천구 신월4동(1147059000)","18,435","18,435","1,522","1,623","2,193","2,531","3,052","2,847","2,724","1,377","493","63","10","9,059","9,059","767","866","1,137","1,244","1,551","1,371","1,280","662","162","17","2","9,376","9,376","755","757","1,056","1,287","1,501","1,476","1,444","715","331","46","8"
