"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"경기도 고양시 (4128000000)","1,079,216","1,079,216","82,122","105,008","150,925","142,781","182,400","194,504","121,324","61,935","33,052","4,832","333","528,480","528,480","41,892","53,819","77,295","70,826","88,281","95,784","60,842","26,460","11,961","1,227","93","550,736","550,736","40,230","51,189","73,630","71,955","94,119","98,720","60,482","35,475","21,091","3,605","240"
"경기도 고양시 덕양구 (4128100000)","476,962","476,962","38,582","41,513","62,879","67,900","78,754","82,749","56,886","30,417","14,991","2,077","214","235,773","235,773","19,688","21,230","32,510","34,281","39,508","41,159","28,219","13,118","5,484","516","60","241,189","241,189","18,894","20,283","30,369","33,619","39,246","41,590","28,667","17,299","9,507","1,561","154"
"경기도 고양시 덕양구 주교동(4128151000)","15,053","15,053","572","1,207","2,121","1,522","2,168","3,168","2,353","1,244","611","80","7","7,771","7,771","312","657","1,190","871","1,121","1,666","1,194","532","206","19","3","7,282","7,282","260","550","931","651","1,047","1,502","1,159","712","405","61","4"
"경기도 고양시 덕양구 원신동(4128152000)","23,720","23,720","3,122","1,968","2,269","4,031","4,290","3,320","2,777","1,330","531","77","5","11,400","11,400","1,551","950","1,145","1,858","2,213","1,560","1,295","621","187","19","1","12,320","12,320","1,571","1,018","1,124","2,173","2,077","1,760","1,482","709","344","58","4"
"경기도 고양시 덕양구 흥도동(4128153000)","45,475","45,475","5,429","3,957","5,112","7,689","8,444","6,468","4,701","2,491","1,041","137","6","22,117","22,117","2,736","1,979","2,528","3,631","4,365","3,101","2,231","1,141","370","35","0","23,358","23,358","2,693","1,978","2,584","4,058","4,079","3,367","2,470","1,350","671","102","6"
"경기도 고양시 덕양구 성사1동(4128154000)","21,884","21,884","1,303","1,861","3,005","2,542","3,495","4,241","2,938","1,579","802","108","10","10,897","10,897","667","997","1,584","1,324","1,781","2,162","1,419","641","301","20","1","10,987","10,987","636","864","1,421","1,218","1,714","2,079","1,519","938","501","88","9"
"경기도 고양시 덕양구 성사2동(4128155000)","11,522","11,522","642","1,073","1,472","1,274","1,763","2,126","1,613","945","549","61","4","5,569","5,569","322","550","799","651","833","1,010","793","395","201","14","1","5,953","5,953","320","523","673","623","930","1,116","820","550","348","47","3"
"경기도 고양시 덕양구 효자동(4128156000)","11,634","11,634","1,593","829","1,500","2,440","1,932","1,560","998","495","224","43","20","5,685","5,685","807","389","678","1,193","1,019","770","495","232","75","17","10","5,949","5,949","786","440","822","1,247","913","790","503","263","149","26","10"
"경기도 고양시 덕양구 삼송동(4128157500)","23,032","23,032","2,314","1,486","2,738","4,466","3,766","3,270","2,723","1,538","647","70","14","11,114","11,114","1,132","777","1,285","2,248","1,906","1,509","1,299","704","235","14","5","11,918","11,918","1,182","709","1,453","2,218","1,860","1,761","1,424","834","412","56","9"
"경기도 고양시 덕양구 창릉동(4128158000)","21,154","21,154","2,579","1,520","2,381","4,705","3,658","2,664","2,106","1,059","399","70","13","10,552","10,552","1,336","778","1,157","2,332","1,888","1,336","1,054","495","153","22","1","10,602","10,602","1,243","742","1,224","2,373","1,770","1,328","1,052","564","246","48","12"
