"행정구역","2020년02월_계_총인구수","2020년02월_계_연령구간인구수","2020년02월_계_0~9세","2020년02월_계_10~19세","2020년02월_계_20~29세","2020년02월_계_30~39세","2020년02월_계_40~49세","2020년02월_계_50~59세","2020년02월_계_60~69세","2020년02월_계_70~79세","2020년02월_계_80~89세","2020년02월_계_90~99세","2020년02월_계_100세 이상","2020년02월_남_총인구수","2020년02월_남_연령구간인구수","2020년02월_남_0~9세","2020년02월_남_10~19세","2020년02월_남_20~29세","2020년02월_남_30~39세","2020년02월_남_40~49세","2020년02월_남_50~59세","2020년02월_남_60~69세","2020년02월_남_70~79세","2020년02월_남_80~89세","2020년02월_남_90~99세","2020년02월_남_100세 이상","2020년02월_여_총인구수","2020년02월_여_연령구간인구수","2020년02월_여_0~9세","2020년02월_여_10~19세","2020년02월_여_20~29세","2020년02월_여_30~39세","2020년02월_여_40~49세","2020년02월_여_50~59세","2020년02월_여_60~69세","2020년02월_여_70~79세","2020년02월_여_80~89세","2020년02월_여_90~99세","2020년02월_여_100세 이상"
"경기도 고양시 (4128000000)","1,071,002","1,071,002","84,859","108,526","149,521","142,084","185,799","192,432","111,228","60,629","31,173","4,435","316","524,883","524,883","43,288","55,763","76,383","70,189","89,949","95,202","55,837","25,783","11,256","1,150","83","546,119","546,119","41,571","52,763","73,138","71,895","95,850","97,230","55,391","34,846","19,917","3,285","233"
"경기도 고양시 덕양구 (4128100000)","469,671","469,671","39,126","42,498","62,298","66,664","78,951","81,811","52,456","29,698","14,026","1,941","202","232,485","232,485","19,934","21,804","32,149","33,591","39,738","40,788","26,029","12,832","5,078","491","51","237,186","237,186","19,192","20,694","30,149","33,073","39,213","41,023","26,427","16,866","8,948","1,450","151"
"경기도 고양시 덕양구 주교동(4128151000)","15,620","15,620","654","1,320","2,217","1,531","2,336","3,310","2,259","1,282","627","78","6","8,062","8,062","355","731","1,220","848","1,224","1,773","1,138","543","210","18","2","7,558","7,558","299","589","997","683","1,112","1,537","1,121","739","417","60","4"
"경기도 고양시 덕양구 원신동(4128152000)","23,907","23,907","3,291","1,870","2,403","4,288","4,223","3,381","2,610","1,255","515","66","5","11,545","11,545","1,671","921","1,203","2,004","2,160","1,566","1,240","580","178","21","1","12,362","12,362","1,620","949","1,200","2,284","2,063","1,815","1,370","675","337","45","4"
"경기도 고양시 덕양구 흥도동(4128153000)","44,556","44,556","5,663","3,721","5,020","8,014","8,165","6,179","4,351","2,363","946","129","5","21,685","21,685","2,828","1,872","2,473","3,792","4,264","2,934","2,072","1,086","340","24","0","22,871","22,871","2,835","1,849","2,547","4,222","3,901","3,245","2,279","1,277","606","105","5"
"경기도 고양시 덕양구 성사1동(4128154000)","21,964","21,964","1,390","1,966","2,965","2,532","3,672","4,268","2,740","1,565","744","110","12","10,864","10,864","715","1,036","1,543","1,275","1,888","2,134","1,329","650","270","23","1","11,100","11,100","675","930","1,422","1,257","1,784","2,134","1,411","915","474","87","11"
"경기도 고양시 덕양구 성사2동(4128155000)","11,661","11,661","700","1,132","1,456","1,372","1,845","2,128","1,505","958","505","55","5","5,657","5,657","349","585","779","701","870","1,025","750","398","186","13","1","6,004","6,004","351","547","677","671","975","1,103","755","560","319","42","4"
"경기도 고양시 덕양구 효자동(4128156000)","8,978","8,978","1,269","650","1,221","1,913","1,453","1,147","692","400","177","38","18","4,433","4,433","632","301","547","955","775","594","352","184","66","18","9","4,545","4,545","637","349","674","958","678","553","340","216","111","20","9"
"경기도 고양시 덕양구 삼송동(4128157500)","22,054","22,054","2,208","1,422","2,712","4,263","3,504","3,251","2,527","1,484","594","74","15","10,704","10,704","1,080","731","1,330","2,135","1,786","1,511","1,212","684","216","14","5","11,350","11,350","1,128","691","1,382","2,128","1,718","1,740","1,315","800","378","60","10"
"경기도 고양시 덕양구 창릉동(4128158000)","19,990","19,990","2,439","1,490","2,260","4,467","3,462","2,515","1,933","978","367","67","12","10,044","10,044","1,285","758","1,069","2,249","1,818","1,261","970","471","142","20","1","9,946","9,946","1,154","732","1,191","2,218","1,644","1,254","963","507","225","47","11"
"경기도 고양시 덕양구 고양동(4128159000)","31,018","31,018","2,497","3,315","3,537","3,600","5,534","5,033","3,923","2,407","1,019","140","13","15,602","15,602","1,273","1,726","1,895","1,856","2,822","2,658","1,859","1,072","395","41","5","15,416","15,416","1,224","1,589","1,642","1,744","2,712","2,375","2,064","1,335","624","99","8"
"경기도 고양시 덕양구 관산동(4128160000)","36,520","36,520","2,285","2,919","4,392","4,319","5,801","6,945","5,369","3,013","1,237","203","37","18,587","18,587","1,172","1,522","2,419","2,281","3,128","3,526","2,673","1,360","453","43","10","17,933","17,933","1,113","1,397","1,973","2,038","2,673","3,419","2,696","1,653","784","160","27"
"경기도 고양시 덕양구 능곡동(4128161000)","15,958","15,958","981","1,306","2,157","1,833","2,405","3,264","2,178","1,204","537","81","12","8,170","8,170","533","703","1,182","950","1,226","1,668","1,125","564","201","16","2","7,788","7,788","448","603","975","883","1,179","1,596","1,053","640","336","65","10"
"경기도 고양시 덕양구 화정1동(4128162100)","38,558","38,558","2,210","3,910","6,270","4,336","6,294","7,593","3,791","2,526","1,446","167","15","18,746","18,746","1,129","2,045","3,108","2,207","2,951","3,760","1,898","997","593","54","4","19,812","19,812","1,081","1,865","3,162","2,129","3,343","3,833","1,893","1,529","853","113","11"
