"행정구역","2020년10월_계_총인구수","2020년10월_계_연령구간인구수","2020년10월_계_0~9세","2020년10월_계_10~19세","2020년10월_계_20~29세","2020년10월_계_30~39세","2020년10월_계_40~49세","2020년10월_계_50~59세","2020년10월_계_60~69세","2020년10월_계_70~79세","2020년10월_계_80~89세","2020년10월_계_90~99세","2020년10월_계_100세 이상","2020년10월_남_총인구수","2020년10월_남_연령구간인구수","2020년10월_남_0~9세","2020년10월_남_10~19세","2020년10월_남_20~29세","2020년10월_남_30~39세","2020년10월_남_40~49세","2020년10월_남_50~59세","2020년10월_남_60~69세","2020년10월_남_70~79세","2020년10월_남_80~89세","2020년10월_남_90~99세","2020년10월_남_100세 이상","2020년10월_여_총인구수","2020년10월_여_연령구간인구수","2020년10월_여_0~9세","2020년10월_여_10~19세","2020년10월_여_20~29세","2020년10월_여_30~39세","2020년10월_여_40~49세","2020년10월_여_50~59세","2020년10월_여_60~69세","2020년10월_여_70~79세","2020년10월_여_80~89세","2020년10월_여_90~99세","2020년10월_여_100세 이상"
"대구광역시 동구 (2714000000)","342,552","342,552","25,474","26,710","41,769","44,218","51,544","57,196","51,006","30,177","12,879","1,456","123","168,793","168,793","13,001","14,002","22,392","23,279","26,571","27,718","23,729","13,152","4,600","314","35","173,759","173,759","12,473","12,708","19,377","20,939","24,973","29,478","27,277","17,025","8,279","1,142","88"
"대구광역시 동구 신암1동(2714051000)","7,720","7,720","286","456","884","680","982","1,357","1,419","1,077","518","56","5","3,850","3,850","150","255","500","400","537","704","662","445","186","11","0","3,870","3,870","136","201","384","280","445","653","757","632","332","45","5"
"대구광역시 동구 신암2동(2714052000)","10,729","10,729","1,054","842","1,009","1,480","1,865","1,541","1,406","1,014","454","53","11","5,087","5,087","540","454","539","717","966","714","595","390","155","13","4","5,642","5,642","514","388","470","763","899","827","811","624","299","40","7"
"대구광역시 동구 신암3동(2714053000)","8,879","8,879","721","587","995","1,277","1,222","1,410","1,379","858","381","47","2","4,384","4,384","386","304","493","689","638","692","642","382","152","6","0","4,495","4,495","335","283","502","588","584","718","737","476","229","41","2"
"대구광역시 동구 신암4동(2714054000)","13,128","13,128","436","710","1,868","1,489","1,771","2,604","2,322","1,338","517","64","9","6,635","6,635","220","386","963","844","998","1,319","1,104","584","196","17","4","6,493","6,493","216","324","905","645","773","1,285","1,218","754","321","47","5"
"대구광역시 동구 신암5동(2714054100)","6,581","6,581","228","415","800","576","850","1,236","1,275","805","364","28","4","3,149","3,149","114","229","461","316","433","560","565","343","121","5","2","3,432","3,432","114","186","339","260","417","676","710","462","243","23","2"
"대구광역시 동구 신천1.2동(2714055500)","13,340","13,340","820","925","1,555","1,571","1,931","2,232","2,085","1,471","674","69","7","6,393","6,393","425","512","846","816","984","1,038","911","587","254","18","2","6,947","6,947","395","413","709","755","947","1,194","1,174","884","420","51","5"
"대구광역시 동구 신천3동(2714057000)","12,558","12,558","910","1,034","1,669","1,587","1,958","2,226","1,656","978","479","52","9","6,211","6,211","471","592","907","798","956","1,096","792","407","177","11","4","6,347","6,347","439","442","762","789","1,002","1,130","864","571","302","41","5"
"대구광역시 동구 신천4동(2714058000)","7,518","7,518","163","372","1,283","1,064","995","1,300","1,249","725","333","30","4","3,758","3,758","87","208","596","608","553","686","551","336","125","7","1","3,760","3,760","76","164","687","456","442","614","698","389","208","23","3"
"대구광역시 동구 효목1동(2714059000)","14,199","14,199","547","864","1,822","1,453","1,730","2,587","2,639","1,734","743","69","11","7,014","7,014","306","451","990","835","894","1,283","1,192","757","288","16","2","7,185","7,185","241","413","832","618","836","1,304","1,447","977","455","53","9"
