"행정구역","2020년01월_계_총인구수","2020년01월_계_연령구간인구수","2020년01월_계_0~9세","2020년01월_계_10~19세","2020년01월_계_20~29세","2020년01월_계_30~39세","2020년01월_계_40~49세","2020년01월_계_50~59세","2020년01월_계_60~69세","2020년01월_계_70~79세","2020년01월_계_80~89세","2020년01월_계_90~99세","2020년01월_계_100세 이상","2020년01월_남_총인구수","2020년01월_남_연령구간인구수","2020년01월_남_0~9세","2020년01월_남_10~19세","2020년01월_남_20~29세","2020년01월_남_30~39세","2020년01월_남_40~49세","2020년01월_남_50~59세","2020년01월_남_60~69세","2020년01월_남_70~79세","2020년01월_남_80~89세","2020년01월_남_90~99세","2020년01월_남_100세 이상","2020년01월_여_총인구수","2020년01월_여_연령구간인구수","2020년01월_여_0~9세","2020년01월_여_10~19세","2020년01월_여_20~29세","2020년01월_여_30~39세","2020년01월_여_40~49세","2020년01월_여_50~59세","2020년01월_여_60~69세","2020년01월_여_70~79세","2020년01월_여_80~89세","2020년01월_여_90~99세","2020년01월_여_100세 이상"
"경기도 화성시 (4159000000)","818,760","818,760","105,610","93,208","97,224","149,761","156,100","108,521","62,479","30,290","13,604","1,852","111","424,061","424,061","54,043","47,557","52,211","77,551","83,593","58,216","31,599","14,079","4,773","405","34","394,699","394,699","51,567","45,651","45,013","72,210","72,507","50,305","30,880","16,211","8,831","1,447","77"
"경기도 화성시 봉담읍(4159025300)","78,158","78,158","8,587","9,657","9,402","11,346","15,318","11,766","7,060","3,469","1,326","214","13","39,629","39,629","4,271","4,825","5,003","5,676","8,025","6,222","3,507","1,598","456","42","4","38,529","38,529","4,316","4,832","4,399","5,670","7,293","5,544","3,553","1,871","870","172","9"
"경기도 화성시 우정읍(4159025600)","17,349","17,349","1,028","1,472","1,807","1,704","2,792","3,460","2,557","1,595","826","103","5","9,374","9,374","539","744","1,101","1,005","1,661","1,948","1,314","753","281","25","3","7,975","7,975","489","728","706","699","1,131","1,512","1,243","842","545","78","2"
"경기도 화성시 향남읍(4159025900)","83,126","83,126","10,968","9,737","9,704","16,038","16,367","10,284","5,670","2,843","1,344","161","10","44,285","44,285","5,693","4,995","5,297","8,915","9,101","5,677","2,838","1,275","454","35","5","38,841","38,841","5,275","4,742","4,407","7,123","7,266","4,607","2,832","1,568","890","126","5"
"경기도 화성시 남양읍(4159026200)","39,303","39,303","4,111","3,409","5,241","6,847","6,429","6,249","4,044","1,925","919","126","3","21,337","21,337","2,125","1,772","3,034","3,999","3,646","3,333","2,145","933","329","21","0","17,966","17,966","1,986","1,637","2,207","2,848","2,783","2,916","1,899","992","590","105","3"
"경기도 화성시 매송면(4159031000)","7,382","7,382","350","533","847","690","1,052","1,563","1,231","725","347","41","3","3,884","3,884","184","283","474","385","600","867","636","321","119","13","2","3,498","3,498","166","250","373","305","452","696","595","404","228","28","1"
"경기도 화성시 비봉면(4159032000)","5,848","5,848","257","334","615","506","694","1,272","1,070","651","379","67","3","3,279","3,279","145","175","365","319","433","740","618","322","146","14","2","2,569","2,569","112","159","250","187","261","532","452","329","233","53","1"
"경기도 화성시 마도면(4159033000)","6,823","6,823","274","428","726","751","995","1,442","1,133","687","339","44","4","4,044","4,044","149","230","472","506","672","883","631","361","130","10","0","2,779","2,779","125","198","254","245","323","559","502","326","209","34","4"
"경기도 화성시 송산면(4159034000)","10,922","10,922","501","819","1,010","902","1,470","2,189","1,936","1,238","729","120","8","5,870","5,870","260","451","602","527","860","1,262","1,019","570","288","31","0","5,052","5,052","241","368","408","375","610","927","917","668","441","89","8"
"경기도 화성시 서신면(4159035000)","7,089","7,089","184","334","562","543","838","1,632","1,573","820","518","76","9","3,937","3,937","95","176","366","335","519","951","857","410","207","18","3","3,152","3,152","89","158","196","208","319","681","716","410","311","58","6"
"경기도 화성시 팔탄면(4159036000)","9,824","9,824","330","470","1,008","1,031","1,506","2,319","1,755","842","491","67","5","5,910","5,910","178","249","656","694","1,035","1,470","1,019","419","172","18","0","3,914","3,914","152","221","352","337","471","849","736","423","319","49","5"
"경기도 화성시 장안면(4159037000)","10,273","10,273","444","638","1,008","914","1,343","2,246","1,883","1,093","637","60","7","5,867","5,867","248","345","615","589","867","1,379","1,044","512","244","19","5","4,406","4,406","196","293","393","325","476","867","839","581","393","41","2"
"경기도 화성시 양감면(4159040000)","4,059","4,059","115","174","410","391","495","967","793","437","250","26","1","2,455","2,455","61","97","262","270","359","620","468","226","85","7","0","1,604","1,604","54","77","148","121","136","347","325","211","165","19","1"
"경기도 화성시 정남면(4159041000)","11,287","11,287","455","821","1,313","1,133","1,725","2,376","1,826","999","555","74","10","6,522","6,522","245","436","827","745","1,107","1,432","1,028","483","201","16","2","4,765","4,765","210","385","486","388","618","944","798","516","354","58","8"
"경기도 화성시 새솔동(4159051500)","18,859","18,859","3,464","1,766","2,267","4,415","3,439","2,304","876","216","96","16","0","9,551","9,551","1,719","896","1,190","2,215","1,773","1,163","473","94","26","2","0","9,308","9,308","1,745","870","1,077","2,200","1,666","1,141","403","122","70","14","0"
"경기도 화성시 진안동(4159052000)","43,535","43,535","4,753","4,075","6,885","9,360","7,649","5,583","3,117","1,457","567","87","2","23,261","23,261","2,424","2,057","3,881","5,308","4,248","2,909","1,543","661","202","27","1","20,274","20,274","2,329","2,018","3,004","4,052","3,401","2,674","1,574","796","365","60","1"
"경기도 화성시 병점1동(4159053000)","28,247","28,247","2,911","3,260","4,531","4,659","5,185","3,921","2,179","1,137","417","45","2","14,440","14,440","1,514","1,659","2,489","2,433","2,658","1,985","1,051","497","147","7","0","13,807","13,807","1,397","1,601","2,042","2,226","2,527","1,936","1,128","640","270","38","2"
"경기도 화성시 병점2동(4159054000)","24,523","24,523","2,733","4,023","2,837","3,395","5,453","3,098","1,588","929","410","56","1","11,958","11,958","1,367","2,035","1,436","1,630","2,671","1,616","694","366","134","9","0","12,565","12,565","1,366","1,988","1,401","1,765","2,782","1,482","894","563","276","47","1"
"경기도 화성시 반월동(4159055000)","31,701","31,701","4,550","3,855","4,010","5,997","5,819","4,283","2,125","727","284","49","2","16,029","16,029","2,288","1,974","2,137","2,952","3,028","2,090","1,103","356","88","12","1","15,672","15,672","2,262","1,881","1,873","3,045","2,791","2,193","1,022","371","196","37","1"
"경기도 화성시 기배동(4159056000)","13,853","13,853","1,481","1,947","1,616","1,686","2,807","2,155","1,255","635","241","28","2","7,103","7,103","772","1,021","873","829","1,447","1,150","622","304","80","4","1","6,750","6,750","709","926","743","857","1,360","1,005","633","331","161","24","1"
"경기도 화성시 화산동(4159057000)","23,468","23,468","1,983","2,349","3,072","3,177","4,060","4,162","2,776","1,273","550","58","8","12,345","12,345","1,025","1,247","1,762","1,715","2,241","2,169","1,397","589","188","10","2","11,123","11,123","958","1,102","1,310","1,462","1,819","1,993","1,379","684","362","48","6"
"경기도 화성시 동탄1동(4159058500)","50,344","50,344","6,599","7,075","7,152","9,629","10,526","5,897","2,166","900","354","44","2","25,713","25,713","3,360","3,624","3,733","4,786","5,310","3,264","1,077","422","127","10","0","24,631","24,631","3,239","3,451","3,419","4,843","5,216","2,633","1,089","478","227","34","2"
"경기도 화성시 동탄2동(4159058600)","35,752","35,752","4,704","6,442","3,616","4,595","8,719","4,448","1,861","981","335","48","3","17,577","17,577","2,390","3,257","1,818","2,052","4,289","2,365","859","418","120","8","1","18,175","18,175","2,314","3,185","1,798","2,543","4,430","2,083","1,002","563","215","40","2"
"경기도 화성시 동탄3동(4159058700)","41,789","41,789","6,352","5,320","5,656","8,833","8,380","3,832","1,920","1,078","371","46","1","21,334","21,334","3,246","2,755","3,015","4,545","4,330","2,002","816","470","141","14","0","20,455","20,455","3,106","2,565","2,641","4,288","4,050","1,830","1,104","608","230","32","1"
"경기도 화성시 동탄4동(4159058800)","53,390","53,390","9,916","8,431","4,195","10,095","12,927","4,977","1,857","698","252","42","0","26,551","26,551","5,055","4,220","2,066","4,421","6,778","2,719","897","310","79","6","0","26,839","26,839","4,861","4,211","2,129","5,674","6,149","2,258","960","388","173","36","0"
