"행정구역","2020년06월_계_총인구수","2020년06월_계_연령구간인구수","2020년06월_계_0~9세","2020년06월_계_10~19세","2020년06월_계_20~29세","2020년06월_계_30~39세","2020년06월_계_40~49세","2020년06월_계_50~59세","2020년06월_계_60~69세","2020년06월_계_70~79세","2020년06월_계_80~89세","2020년06월_계_90~99세","2020년06월_계_100세 이상","2020년06월_남_총인구수","2020년06월_남_연령구간인구수","2020년06월_남_0~9세","2020년06월_남_10~19세","2020년06월_남_20~29세","2020년06월_남_30~39세","2020년06월_남_40~49세","2020년06월_남_50~59세","2020년06월_남_60~69세","2020년06월_남_70~79세","2020년06월_남_80~89세","2020년06월_남_90~99세","2020년06월_남_100세 이상","2020년06월_여_총인구수","2020년06월_여_연령구간인구수","2020년06월_여_0~9세","2020년06월_여_10~19세","2020년06월_여_20~29세","2020년06월_여_30~39세","2020년06월_여_40~49세","2020년06월_여_50~59세","2020년06월_여_60~69세","2020년06월_여_70~79세","2020년06월_여_80~89세","2020년06월_여_90~99세","2020년06월_여_100세 이상"
"강원도 평창군 (4276000000)","41,739","41,739","1,950","2,988","3,396","3,243","5,409","8,151","8,588","5,040","2,590","343","41","21,339","21,339","966","1,586","1,958","1,755","2,956","4,336","4,445","2,330","919","77","11","20,400","20,400","984","1,402","1,438","1,488","2,453","3,815","4,143","2,710","1,671","266","30"
"강원도 평창군 평창읍(4276025000)","8,588","8,588","435","733","782","715","1,109","1,608","1,651","921","555","71","8","4,363","4,363","219","372","448","376","587","864","854","439","189","13","2","4,225","4,225","216","361","334","339","522","744","797","482","366","58","6"
"강원도 평창군 미탄면(4276031000)","1,664","1,664","42","79","105","73","190","361","412","261","115","26","0","878","878","19","43","63","46","119","197","234","119","35","3","0","786","786","23","36","42","27","71","164","178","142","80","23","0"
"강원도 평창군 방림면(4276032000)","870","870","27","46","48","40","75","180","235","138","72","9","0","451","451","19","25","32","17","39","93","133","59","33","1","0","419","419","8","21","16","23","36","87","102","79","39","8","0"
"강원도 평창군 방림면계촌출장소(4276032500)","1,629","1,629","49","72","93","87","147","369","447","234","113","17","1","858","858","22","33","57","47","80","199","258","119","41","2","0","771","771","27","39","36","40","67","170","189","115","72","15","1"
"강원도 평창군 대화면(4276033000)","5,338","5,338","234","346","409","349","659","986","1,184","707","402","57","5","2,700","2,700","116","177","238","188","375","517","609","318","145","16","1","2,638","2,638","118","169","171","161","284","469","575","389","257","41","4"
"강원도 평창군 봉평면(4276034000)","5,696","5,696","285","441","424","502","775","1,163","1,164","618","297","27","0","2,982","2,982","128","251","246","271","421","615","616","316","111","7","0","2,714","2,714","157","190","178","231","354","548","548","302","186","20","0"
"강원도 평창군 용평면(4276035000)","3,132","3,132","134","220","212","186","397","672","683","366","235","26","1","1,570","1,570","63","119","116","91","218","360","351","163","80","8","1","1,562","1,562","71","101","96","95","179","312","332","203","155","18","0"
"강원도 평창군 진부면(4276036000)","8,839","8,839","439","684","747","651","1,154","1,682","1,754","1,126","504","79","19","4,435","4,435","232","355","419","344","614","882","887","511","170","16","5","4,404","4,404","207","329","328","307","540","800","867","615","334","63","14"
"강원도 평창군 대관령면(4276038000)","5,983","5,983","305","367","576","640","903","1,130","1,058","669","297","31","7","3,102","3,102","148","211","339","375","503","609","503","286","115","11","2","2,881","2,881","157","156","237","265","400","521","555","383","182","20","5"
