"행정구역","2020년11월_계_총인구수","2020년11월_계_연령구간인구수","2020년11월_계_0~9세","2020년11월_계_10~19세","2020년11월_계_20~29세","2020년11월_계_30~39세","2020년11월_계_40~49세","2020년11월_계_50~59세","2020년11월_계_60~69세","2020년11월_계_70~79세","2020년11월_계_80~89세","2020년11월_계_90~99세","2020년11월_계_100세 이상","2020년11월_남_총인구수","2020년11월_남_연령구간인구수","2020년11월_남_0~9세","2020년11월_남_10~19세","2020년11월_남_20~29세","2020년11월_남_30~39세","2020년11월_남_40~49세","2020년11월_남_50~59세","2020년11월_남_60~69세","2020년11월_남_70~79세","2020년11월_남_80~89세","2020년11월_남_90~99세","2020년11월_남_100세 이상","2020년11월_여_총인구수","2020년11월_여_연령구간인구수","2020년11월_여_0~9세","2020년11월_여_10~19세","2020년11월_여_20~29세","2020년11월_여_30~39세","2020년11월_여_40~49세","2020년11월_여_50~59세","2020년11월_여_60~69세","2020년11월_여_70~79세","2020년11월_여_80~89세","2020년11월_여_90~99세","2020년11월_여_100세 이상"
"경기도 안양시 (4117000000)","551,296","551,296","39,570","52,587","77,982","76,611","88,167","97,809","70,503","31,667","14,068","2,153","179","272,550","272,550","20,127","27,248","40,534","39,314","43,123","47,470","34,852","14,501","4,824","505","52","278,746","278,746","19,443","25,339","37,448","37,297","45,044","50,339","35,651","17,166","9,244","1,648","127"
"경기도 안양시 만안구 (4117100000)","239,947","239,947","15,665","18,949","34,620","33,051","35,339","43,562","34,305","16,468","6,926","979","83","120,116","120,116","7,931","9,875","18,117","17,432","18,049","21,393","16,937","7,666","2,473","215","28","119,831","119,831","7,734","9,074","16,503","15,619","17,290","22,169","17,368","8,802","4,453","764","55"
"경기도 안양시 만안구 안양1동(4117151000)","12,729","12,729","934","1,098","1,957","1,878","2,036","2,212","1,540","737","288","48","1","6,325","6,325","455","555","983","976","1,007","1,123","755","344","115","12","0","6,404","6,404","479","543","974","902","1,029","1,089","785","393","173","36","1"
"경기도 안양시 만안구 안양2동(4117152000)","21,861","21,861","1,205","1,531","3,459","3,016","3,068","4,017","3,239","1,612","620","84","10","10,960","10,960","581","804","1,724","1,646","1,577","1,963","1,648","762","233","18","4","10,901","10,901","624","727","1,735","1,370","1,491","2,054","1,591","850","387","66","6"
"경기도 안양시 만안구 안양3동(4117153000)","16,835","16,835","875","1,323","2,487","2,209","2,384","3,058","2,685","1,277","469","61","7","8,404","8,404","454","693","1,336","1,187","1,241","1,453","1,277","583","165","13","2","8,431","8,431","421","630","1,151","1,022","1,143","1,605","1,408","694","304","48","5"
"경기도 안양시 만안구 안양4동(4117154000)","7,285","7,285","273","496","1,084","947","1,009","1,342","1,080","665","344","45","0","3,638","3,638","139","244","532","525","547","697","530","278","125","21","0","3,647","3,647","134","252","552","422","462","645","550","387","219","24","0"
"경기도 안양시 만안구 안양5동(4117155000)","10,840","10,840","492","765","1,454","1,384","1,516","1,988","1,794","930","460","52","5","5,408","5,408","254","412","764","746","772","1,005","863","419","161","10","2","5,432","5,432","238","353","690","638","744","983","931","511","299","42","3"
"경기도 안양시 만안구 안양6동(4117156000)","21,085","21,085","1,162","1,331","3,223","3,532","3,126","3,578","3,007","1,410","630","72","14","10,864","10,864","598","670","1,716","1,982","1,671","1,812","1,457","692","233","28","5","10,221","10,221","564","661","1,507","1,550","1,455","1,766","1,550","718","397","44","9"
"경기도 안양시 만안구 안양7동(4117157000)","15,957","15,957","1,783","1,321","2,044","2,777","2,625","2,638","1,723","721","258","60","7","7,844","7,844","889","676","1,020","1,323","1,339","1,313","841","335","92","13","3","8,113","8,113","894","645","1,024","1,454","1,286","1,325","882","386","166","47","4"
"경기도 안양시 만안구 안양8동(4117158000)","11,028","11,028","481","715","1,633","1,514","1,489","2,060","1,879","869","332","51","5","5,718","5,718","248","377","906","899","809","1,018","917","412","127","5","0","5,310","5,310","233","338","727","615","680","1,042","962","457","205","46","5"
"경기도 안양시 만안구 안양9동(4117158100)","17,711","17,711","1,033","1,291","2,523","2,153","2,334","3,355","2,894","1,431","610","76","11","8,743","8,743","538","656","1,326","1,169","1,179","1,579","1,404","648","226","14","4","8,968","8,968","495","635","1,197","984","1,155","1,776","1,490","783","384","62","7"
"경기도 안양시 만안구 석수1동(4117159000)","19,929","19,929","1,458","1,554","2,618","2,725","3,008","3,540","2,917","1,397","592","113","7","9,777","9,777","778","823","1,357","1,347","1,458","1,641","1,449","694","200","26","4","10,152","10,152","680","731","1,261","1,378","1,550","1,899","1,468","703","392","87","3"
"경기도 안양시 만안구 석수2동(4117160000)","32,612","32,612","2,243","2,647","4,693","4,233","4,846","6,182","4,464","2,219","948","130","7","16,302","16,302","1,135","1,409","2,441","2,140","2,471","3,073","2,239","1,028","340","25","1","16,310","16,310","1,108","1,238","2,252","2,093","2,375","3,109","2,225","1,191","608","105","6"
"경기도 안양시 만안구 석수3동(4117161000)","13,736","13,736","943","1,350","1,972","1,572","2,121","2,592","1,891","844","404","46","1","6,900","6,900","461","724","1,093","800","1,074","1,289","950","379","126","4","0","6,836","6,836","482","626","879","772","1,047","1,303","941","465","278","42","1"
"경기도 안양시 만안구 박달1동(4117162100)","15,399","15,399","705","1,184","2,160","1,674","2,268","3,101","2,394","1,316","521","69","7","7,757","7,757","334","610","1,130","934","1,175","1,616","1,174","594","175","12","3","7,642","7,642","371","574","1,030","740","1,093","1,485","1,220","722","346","57","4"
"경기도 안양시 만안구 박달2동(4117163000)","22,940","22,940","2,078","2,343","3,313","3,437","3,509","3,899","2,798","1,040","450","72","1","11,476","11,476","1,067","1,222","1,789","1,758","1,729","1,811","1,433","498","155","14","0","11,464","11,464","1,011","1,121","1,524","1,679","1,780","2,088","1,365","542","295","58","1"
