"행정구역","2020년02월_계_총인구수","2020년02월_계_연령구간인구수","2020년02월_계_0~9세","2020년02월_계_10~19세","2020년02월_계_20~29세","2020년02월_계_30~39세","2020년02월_계_40~49세","2020년02월_계_50~59세","2020년02월_계_60~69세","2020년02월_계_70~79세","2020년02월_계_80~89세","2020년02월_계_90~99세","2020년02월_계_100세 이상","2020년02월_남_총인구수","2020년02월_남_연령구간인구수","2020년02월_남_0~9세","2020년02월_남_10~19세","2020년02월_남_20~29세","2020년02월_남_30~39세","2020년02월_남_40~49세","2020년02월_남_50~59세","2020년02월_남_60~69세","2020년02월_남_70~79세","2020년02월_남_80~89세","2020년02월_남_90~99세","2020년02월_남_100세 이상","2020년02월_여_총인구수","2020년02월_여_연령구간인구수","2020년02월_여_0~9세","2020년02월_여_10~19세","2020년02월_여_20~29세","2020년02월_여_30~39세","2020년02월_여_40~49세","2020년02월_여_50~59세","2020년02월_여_60~69세","2020년02월_여_70~79세","2020년02월_여_80~89세","2020년02월_여_90~99세","2020년02월_여_100세 이상"
"경상남도 함양군 (4887000000)","39,499","39,499","1,940","3,077","3,254","2,758","4,607","7,063","6,915","5,593","3,730","529","33","19,055","19,055","988","1,578","1,865","1,434","2,528","3,736","3,418","2,267","1,120","114","7","20,444","20,444","952","1,499","1,389","1,324","2,079","3,327","3,497","3,326","2,610","415","26"
"경상남도 함양군 함양읍(4887025000)","18,621","18,621","1,398","1,975","1,947","1,724","2,730","3,261","2,585","1,812","1,048","132","9","9,042","9,042","713","1,011","1,094","850","1,401","1,690","1,202","743","314","23","1","9,579","9,579","685","964","853","874","1,329","1,571","1,383","1,069","734","109","8"
"경상남도 함양군 마천면(4887031000)","2,194","2,194","41","117","117","96","206","471","470","394","238","41","3","1,045","1,045","19","58","69","53","116","254","250","151","68","7","0","1,149","1,149","22","59","48","43","90","217","220","243","170","34","3"
"경상남도 함양군 휴천면(4887032000)","1,604","1,604","35","71","82","67","152","325","317","316","205","33","1","801","801","19","34","45","40","97","204","170","122","65","5","0","803","803","16","37","37","27","55","121","147","194","140","28","1"
"경상남도 함양군 유림면(4887033000)","1,701","1,701","25","78","103","75","111","286","345","369","251","52","6","790","790","10","35","66","45","69","151","180","163","60","10","1","911","911","15","43","37","30","42","135","165","206","191","42","5"
"경상남도 함양군 수동면(4887034000)","2,428","2,428","70","149","211","144","237","404","495","396","285","36","1","1,198","1,198","36","74","129","85","145","223","256","151","88","11","0","1,230","1,230","34","75","82","59","92","181","239","245","197","25","1"
"경상남도 함양군 지곡면(4887035000)","2,081","2,081","63","101","121","119","184","363","415","409","275","31","0","1,004","1,004","30","47","82","69","101","200","218","163","87","7","0","1,077","1,077","33","54","39","50","83","163","197","246","188","24","0"
"경상남도 함양군 안의면(4887036000)","4,617","4,617","152","260","279","265","453","746","942","813","606","93","8","2,189","2,189","77","141","157","145","281","392","450","327","194","22","3","2,428","2,428","75","119","122","120","172","354","492","486","412","71","5"
"경상남도 함양군 서하면(4887037000)","1,467","1,467","28","51","90","61","106","287","365","241","209","29","0","700","700","15","31","56","33","65","137","190","101","66","6","0","767","767","13","20","34","28","41","150","175","140","143","23","0"
"경상남도 함양군 서상면(4887038000)","1,862","1,862","49","110","126","85","167","328","371","352","244","28","2","869","869","25","53","65","44","102","172","189","145","64","8","2","993","993","24","57","61","41","65","156","182","207","180","20","0"
"경상남도 함양군 백전면(4887039000)","1,567","1,567","46","79","85","67","134","319","350","272","187","27","1","770","770","26","43","47","41","77","159","181","124","63","9","0","797","797","20","36","38","26","57","160","169","148","124","18","1"
"경상남도 함양군 병곡면(4887040000)","1,357","1,357","33","86","93","55","127","273","260","219","182","27","2","647","647","18","51","55","29","74","154","132","77","51","6","0","710","710","15","35","38","26","53","119","128","142","131","21","2"
