"행정구역","2020년06월_계_총인구수","2020년06월_계_연령구간인구수","2020년06월_계_0~9세","2020년06월_계_10~19세","2020년06월_계_20~29세","2020년06월_계_30~39세","2020년06월_계_40~49세","2020년06월_계_50~59세","2020년06월_계_60~69세","2020년06월_계_70~79세","2020년06월_계_80~89세","2020년06월_계_90~99세","2020년06월_계_100세 이상","2020년06월_남_총인구수","2020년06월_남_연령구간인구수","2020년06월_남_0~9세","2020년06월_남_10~19세","2020년06월_남_20~29세","2020년06월_남_30~39세","2020년06월_남_40~49세","2020년06월_남_50~59세","2020년06월_남_60~69세","2020년06월_남_70~79세","2020년06월_남_80~89세","2020년06월_남_90~99세","2020년06월_남_100세 이상","2020년06월_여_총인구수","2020년06월_여_연령구간인구수","2020년06월_여_0~9세","2020년06월_여_10~19세","2020년06월_여_20~29세","2020년06월_여_30~39세","2020년06월_여_40~49세","2020년06월_여_50~59세","2020년06월_여_60~69세","2020년06월_여_70~79세","2020년06월_여_80~89세","2020년06월_여_90~99세","2020년06월_여_100세 이상"
"전라남도 신안군 (4691000000)","39,582","39,582","1,676","2,051","2,962","2,890","4,450","7,170","7,579","6,433","3,893","462","16","21,033","21,033","867","1,063","1,755","1,818","2,967","4,344","4,125","2,867","1,136","86","5","18,549","18,549","809","988","1,207","1,072","1,483","2,826","3,454","3,566","2,757","376","11"
"전라남도 신안군 지도읍(4691025000)","4,314","4,314","159","232","311","280","479","792","834","741","433","52","1","2,250","2,250","89","110","197","164","313","476","459","308","125","9","0","2,064","2,064","70","122","114","116","166","316","375","433","308","43","1"
"전라남도 신안군 지도읍선도출장소(4691025100)","250","250","5","8","15","13","19","56","55","38","39","2","0","131","131","2","4","10","7","13","36","34","13","12","0","0","119","119","3","4","5","6","6","20","21","25","27","2","0"
"전라남도 신안군 압해읍(4691025300)","5,896","5,896","238","279","540","461","661","1,121","1,230","807","480","75","4","3,167","3,167","128","134","304","292","427","637","680","382","165","17","1","2,729","2,729","110","145","236","169","234","484","550","425","315","58","3"
"전라남도 신안군 압해읍매화출장소(4691025400)","250","250","9","4","8","20","23","44","64","56","21","1","0","132","132","5","3","5","13","19","27","34","21","4","1","0","118","118","4","1","3","7","4","17","30","35","17","0","0"
"전라남도 신안군 압해읍고이도출장소(4691025500)","223","223","9","7","5","16","22","34","49","56","24","1","0","128","128","7","5","3","12","17","22","26","27","8","1","0","95","95","2","2","2","4","5","12","23","29","16","0","0"
"전라남도 신안군 증도면(4691031000)","1,527","1,527","56","54","119","106","194","286","241","299","156","15","1","818","818","29","26","72","74","138","185","124","120","49","1","0","709","709","27","28","47","32","56","101","117","179","107","14","1"
"전라남도 신안군 증도면병풍출장소(4691031500)","333","333","6","13","21","23","37","73","71","63","25","1","0","192","192","2","10","9","19","28","48","34","34","8","0","0","141","141","4","3","12","4","9","25","37","29","17","1","0"
"전라남도 신안군 임자면(4691032000)","3,212","3,212","191","216","241","233","419","589","565","508","232","18","0","1,702","1,702","96","116","147","139","276","360","294","217","55","2","0","1,510","1,510","95","100","94","94","143","229","271","291","177","16","0"
"전라남도 신안군 자은면(4691033000)","2,277","2,277","96","99","143","141","222","434","442","430","250","20","0","1,206","1,206","53","52","78","98","145","248","241","193","93","5","0","1,071","1,071","43","47","65","43","77","186","201","237","157","15","0"
"전라남도 신안군 비금면(4691034000)","3,576","3,576","142","216","221","245","419","633","692","623","336","49","0","1,869","1,869","75","104","112","154","265","396","366","289","101","7","0","1,707","1,707","67","112","109","91","154","237","326","334","235","42","0"
"전라남도 신안군 도초면(4691035000)","2,573","2,573","122","220","181","183","276","399","441","429","296","26","0","1,311","1,311","60","107","109","117","165","233","245","197","75","3","0","1,262","1,262","62","113","72","66","111","166","196","232","221","23","0"
"전라남도 신안군 도초면우이도출장소(4691035500)","217","217","9","5","6","12","32","57","46","30","17","2","1","124","124","6","3","3","6","25","37","24","17","3","0","0","93","93","3","2","3","6","7","20","22","13","14","2","1"
"전라남도 신안군 흑산면(4691036000)","2,364","2,364","72","124","219","202","316","456","394","325","213","39","4","1,314","1,314","32","76","133","136","221","289","220","137","67","2","1","1,050","1,050","40","48","86","66","95","167","174","188","146","37","3"
"전라남도 신안군 흑산면가거도출장소(4691036500)","459","459","13","22","80","48","77","91","64","40","23","1","0","295","295","7","14","57","38","56","61","38","17","7","0","0","164","164","6","8","23","10","21","30","26","23","16","1","0"
"전라남도 신안군 흑산면태도출장소(4691036600)","223","223","9","16","14","14","28","48","43","26","22","3","0","124","124","5","9","8","9","22","32","23","12","3","1","0","99","99","4","7","6","5","6","16","20","14","19","2","0"
"전라남도 신안군 흑산면홍도출장소(4691036700)","521","521","36","30","49","65","87","109","73","44","28","0","0","297","297","19","20","25","44","61","64","39","19","6","0","0","224","224","17","10","24","21","26","45","34","25","22","0","0"
"전라남도 신안군 흑산면대둔도출장소(4691036800)","334","334","12","22","31","27","45","62","70","42","17","6","0","196","196","6","12","19","17","34","45","38","23","1","1","0","138","138","6","10","12","10","11","17","32","19","16","5","0"
"전라남도 신안군 하의면(4691037000)","1,777","1,777","79","105","122","123","201","319","332","287","193","16","0","951","951","34","58","77","68","138","208","175","138","51","4","0","826","826","45","47","45","55","63","111","157","149","142","12","0"
"전라남도 신안군 신의면(4691038000)","1,590","1,590","79","103","135","137","213","300","277","205","127","12","2","862","862","33","55","72","84","146","184","161","94","29","3","1","728","728","46","48","63","53","67","116","116","111","98","9","1"
