"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"강원도 동해시 (4217000000)","90,056","90,056","6,401","8,560","9,325","8,802","14,312","15,632","14,513","7,997","3,938","561","15","45,716","45,716","3,291","4,445","5,483","4,720","7,478","8,117","7,022","3,613","1,434","111","2","44,340","44,340","3,110","4,115","3,842","4,082","6,834","7,515","7,491","4,384","2,504","450","13"
"강원도 동해시 천곡동(4217051000)","30,455","30,455","2,647","3,185","3,396","3,488","5,067","5,088","4,643","1,954","848","139","0","15,168","15,168","1,376","1,595","1,942","1,854","2,508","2,435","2,216","917","293","32","0","15,287","15,287","1,271","1,590","1,454","1,634","2,559","2,653","2,427","1,037","555","107","0"
"강원도 동해시 송정동(4217052000)","3,783","3,783","128","212","508","268","493","646","747","452","279","48","2","2,058","2,058","59","122","346","159","297","364","374","213","112","12","0","1,725","1,725","69","90","162","109","196","282","373","239","167","36","2"
"강원도 동해시 북삼동(4217053000)","19,943","19,943","1,518","2,549","2,332","1,964","3,764","3,627","2,384","1,190","544","71","0","10,321","10,321","778","1,362","1,399","1,035","1,875","1,929","1,168","545","216","14","0","9,622","9,622","740","1,187","933","929","1,889","1,698","1,216","645","328","57","0"
"강원도 동해시 부곡동(4217054000)","4,997","4,997","176","330","444","331","663","891","1,100","717","305","39","1","2,426","2,426","98","175","243","162","367","443","520","307","106","5","0","2,571","2,571","78","155","201","169","296","448","580","410","199","34","1"
"강원도 동해시 동호동(4217055000)","5,130","5,130","294","431","480","410","720","922","939","646","265","21","2","2,594","2,594","149","224","271","216","421","483","437","288","99","5","1","2,536","2,536","145","207","209","194","299","439","502","358","166","16","1"
"강원도 동해시 발한동(4217057000)","3,386","3,386","93","152","251","190","411","558","798","591","295","44","3","1,725","1,725","46","79","156","125","249","309","375","273","100","13","0","1,661","1,661","47","73","95","65","162","249","423","318","195","31","3"
"강원도 동해시 묵호동(4217059000)","3,130","3,130","95","163","183","173","390","514","697","570","323","21","1","1,557","1,557","53","89","99","99","233","301","320","228","129","6","0","1,573","1,573","42","74","84","74","157","213","377","342","194","15","1"
"강원도 동해시 북평동(4217060000)","12,875","12,875","1,217","1,182","1,263","1,537","2,072","2,201","1,847","935","534","85","2","6,608","6,608","614","610","736","807","1,092","1,185","924","438","193","9","0","6,267","6,267","603","572","527","730","980","1,016","923","497","341","76","2"
"강원도 동해시 망상동(4217063000)","3,529","3,529","160","185","259","258","426","616","737","523","311","52","2","1,772","1,772","79","96","157","145","252","325","369","234","108","7","0","1,757","1,757","81","89","102","113","174","291","368","289","203","45","2"
"강원도 동해시 삼화동(4217065000)","2,828","2,828","73","171","209","183","306","569","621","419","234","41","2","1,487","1,487","39","93","134","118","184","343","319","170","78","8","1","1,341","1,341","34","78","75","65","122","226","302","249","156","33","1"
