"행정구역","2021년11월_계_총인구수","2021년11월_계_연령구간인구수","2021년11월_계_0~9세","2021년11월_계_10~19세","2021년11월_계_20~29세","2021년11월_계_30~39세","2021년11월_계_40~49세","2021년11월_계_50~59세","2021년11월_계_60~69세","2021년11월_계_70~79세","2021년11월_계_80~89세","2021년11월_계_90~99세","2021년11월_계_100세 이상","2021년11월_남_총인구수","2021년11월_남_연령구간인구수","2021년11월_남_0~9세","2021년11월_남_10~19세","2021년11월_남_20~29세","2021년11월_남_30~39세","2021년11월_남_40~49세","2021년11월_남_50~59세","2021년11월_남_60~69세","2021년11월_남_70~79세","2021년11월_남_80~89세","2021년11월_남_90~99세","2021년11월_남_100세 이상","2021년11월_여_총인구수","2021년11월_여_연령구간인구수","2021년11월_여_0~9세","2021년11월_여_10~19세","2021년11월_여_20~29세","2021년11월_여_30~39세","2021년11월_여_40~49세","2021년11월_여_50~59세","2021년11월_여_60~69세","2021년11월_여_70~79세","2021년11월_여_80~89세","2021년11월_여_90~99세","2021년11월_여_100세 이상"
"경상북도 경주시 (4713000000)","252,162","252,162","15,427","20,235","25,815","24,651","35,810","46,585","43,242","25,009","13,469","1,866","53","126,155","126,155","7,888","10,546","14,569","13,182","18,630","24,075","21,429","11,186","4,283","362","5","126,007","126,007","7,539","9,689","11,246","11,469","17,180","22,510","21,813","13,823","9,186","1,504","48"
"경상북도 경주시 감포읍(4713025000)","5,377","5,377","136","220","328","323","578","981","1,259","936","531","81","4","2,689","2,689","74","115","203","182","365","566","619","375","171","18","1","2,688","2,688","62","105","125","141","213","415","640","561","360","63","3"
"경상북도 경주시 안강읍(4713025300)","24,150","24,150","1,007","1,946","2,147","1,655","3,143","4,860","4,562","2,933","1,694","196","7","11,914","11,914","527","990","1,203","903","1,629","2,520","2,255","1,306","541","39","1","12,236","12,236","480","956","944","752","1,514","2,340","2,307","1,627","1,153","157","6"
"경상북도 경주시 건천읍(4713025600)","9,260","9,260","304","491","674","640","966","1,616","2,107","1,476","875","110","1","4,704","4,704","158","277","413","390","565","870","1,054","668","283","25","1","4,556","4,556","146","214","261","250","401","746","1,053","808","592","85","0"
"경상북도 경주시 외동읍(4713025900)","22,138","22,138","1,349","1,190","2,107","2,682","2,981","4,424","4,057","2,047","1,116","181","4","11,679","11,679","695","642","1,205","1,564","1,754","2,387","2,125","971","306","30","0","10,459","10,459","654","548","902","1,118","1,227","2,037","1,932","1,076","810","151","4"
"경상북도 경주시 문무대왕면(4713031500)","4,207","4,207","198","176","435","442","347","668","855","596","421","65","4","2,199","2,199","113","110","282","247","219","393","441","268","116","9","1","2,008","2,008","85","66","153","195","128","275","414","328","305","56","3"
"경상북도 경주시 양남면(4713032000)","6,262","6,262","258","317","562","486","686","1,305","1,415","736","416","78","3","3,330","3,330","126","164","375","291","405","754","715","349","134","17","0","2,932","2,932","132","153","187","195","281","551","700","387","282","61","3"
"경상북도 경주시 내남면(4713033000)","4,705","4,705","96","197","270","240","400","858","1,156","823","579","85","1","2,367","2,367","52","98","169","146","230","473","617","389","174","19","0","2,338","2,338","44","99","101","94","170","385","539","434","405","66","1"
"경상북도 경주시 산내면(4713034000)","3,232","3,232","44","82","131","112","188","554","1,032","646","395","48","0","1,601","1,601","27","42","79","55","109","298","539","308","133","11","0","1,631","1,631","17","40","52","57","79","256","493","338","262","37","0"
"경상북도 경주시 서면(4713035000)","3,118","3,118","55","121","160","136","274","523","765","657","382","44","1","1,552","1,552","22","83","93","75","162","310","379","282","138","8","0","1,566","1,566","33","38","67","61","112","213","386","375","244","36","1"
