"행정구역","2021년08월_계_총인구수","2021년08월_계_연령구간인구수","2021년08월_계_0~9세","2021년08월_계_10~19세","2021년08월_계_20~29세","2021년08월_계_30~39세","2021년08월_계_40~49세","2021년08월_계_50~59세","2021년08월_계_60~69세","2021년08월_계_70~79세","2021년08월_계_80~89세","2021년08월_계_90~99세","2021년08월_계_100세 이상","2021년08월_남_총인구수","2021년08월_남_연령구간인구수","2021년08월_남_0~9세","2021년08월_남_10~19세","2021년08월_남_20~29세","2021년08월_남_30~39세","2021년08월_남_40~49세","2021년08월_남_50~59세","2021년08월_남_60~69세","2021년08월_남_70~79세","2021년08월_남_80~89세","2021년08월_남_90~99세","2021년08월_남_100세 이상","2021년08월_여_총인구수","2021년08월_여_연령구간인구수","2021년08월_여_0~9세","2021년08월_여_10~19세","2021년08월_여_20~29세","2021년08월_여_30~39세","2021년08월_여_40~49세","2021년08월_여_50~59세","2021년08월_여_60~69세","2021년08월_여_70~79세","2021년08월_여_80~89세","2021년08월_여_90~99세","2021년08월_여_100세 이상"
"울산광역시 남구 (3114000000)","315,599","315,599","22,903","29,474","44,264","41,236","50,104","60,790","43,347","16,912","5,874","675","20","160,976","160,976","11,768","15,576","24,704","22,069","24,625","30,391","21,576","8,067","2,084","115","1","154,623","154,623","11,135","13,898","19,560","19,167","25,479","30,399","21,771","8,845","3,790","560","19"
"울산광역시 남구 신정1동(3114051000)","18,461","18,461","797","1,083","2,431","2,216","2,404","3,538","3,670","1,715","551","53","3","9,335","9,335","415","566","1,363","1,239","1,309","1,729","1,728","772","206","8","0","9,126","9,126","382","517","1,068","977","1,095","1,809","1,942","943","345","45","3"
"울산광역시 남구 신정2동(3114052000)","24,335","24,335","1,895","3,051","3,147","2,730","4,252","4,715","2,845","1,266","380","53","1","12,451","12,451","1,004","1,639","1,788","1,426","1,965","2,431","1,433","609","149","7","0","11,884","11,884","891","1,412","1,359","1,304","2,287","2,284","1,412","657","231","46","1"
"울산광역시 남구 신정3동(3114053000)","16,374","16,374","1,259","1,204","2,079","2,062","2,448","3,265","2,562","1,058","381","55","1","8,342","8,342","635","639","1,145","1,103","1,262","1,646","1,261","487","156","8","0","8,032","8,032","624","565","934","959","1,186","1,619","1,301","571","225","47","1"
"울산광역시 남구 신정4동(3114054000)","21,006","21,006","1,734","2,266","2,783","2,649","3,587","3,734","2,717","1,125","359","51","1","10,631","10,631","905","1,170","1,535","1,417","1,734","1,877","1,313","537","133","10","0","10,375","10,375","829","1,096","1,248","1,232","1,853","1,857","1,404","588","226","41","1"
"울산광역시 남구 신정5동(3114055000)","8,883","8,883","470","598","1,333","1,283","1,393","1,690","1,305","598","194","19","0","4,739","4,739","234","318","777","728","759","880","668","297","76","2","0","4,144","4,144","236","280","556","555","634","810","637","301","118","17","0"
"울산광역시 남구 달동(3114056000)","27,201","27,201","1,585","1,998","4,171","3,848","4,058","5,201","4,133","1,502","642","60","3","13,739","13,739","811","1,073","2,294","2,116","2,044","2,491","2,001","686","211","12","0","13,462","13,462","774","925","1,877","1,732","2,014","2,710","2,132","816","431","48","3"
"울산광역시 남구 삼산동(3114057000)","48,892","48,892","3,413","4,302","7,827","7,664","8,301","9,327","5,688","1,776","520","74","0","25,365","25,365","1,729","2,279","4,292","4,220","4,090","4,701","2,921","939","179","15","0","23,527","23,527","1,684","2,023","3,535","3,444","4,211","4,626","2,767","837","341","59","0"
"울산광역시 남구 삼호동(3114058500)","20,443","20,443","1,114","1,628","3,080","2,221","2,844","4,565","3,175","1,242","514","59","1","10,426","10,426","622","853","1,721","1,223","1,431","2,229","1,620","545","172","10","0","10,017","10,017","492","775","1,359","998","1,413","2,336","1,555","697","342","49","1"
"울산광역시 남구 무거동(3114059500)","31,808","31,808","2,024","3,348","5,683","3,517","5,004","6,596","3,697","1,342","532","65","0","16,317","16,317","1,046","1,733","3,305","1,895","2,342","3,283","1,885","627","189","12","0","15,491","15,491","978","1,615","2,378","1,622","2,662","3,313","1,812","715","343","53","0"
"울산광역시 남구 옥동(3114060000)","26,487","26,487","2,074","3,096","3,560","3,123","4,160","5,462","3,465","1,115","390","42","0","13,277","13,277","1,076","1,688","2,030","1,593","1,829","2,617","1,758","550","130","6","0","13,210","13,210","998","1,408","1,530","1,530","2,331","2,845","1,707","565","260","36","0"
"울산광역시 남구 대현동(3114062500)","30,075","30,075","3,294","3,298","3,214","4,377","5,451","4,833","3,559","1,505","494","47","3","15,003","15,003","1,657","1,707","1,726","2,147","2,679","2,446","1,729","727","172","13","0","15,072","15,072","1,637","1,591","1,488","2,230","2,772","2,387","1,830","778","322","34","3"
"울산광역시 남구 수암동(3114063500)","16,855","16,855","1,535","1,811","2,181","2,298","2,570","3,245","2,237","725","223","28","2","8,429","8,429","762","953","1,177","1,159","1,193","1,616","1,122","370","74","3","0","8,426","8,426","773","858","1,004","1,139","1,377","1,629","1,115","355","149","25","2"
"울산광역시 남구 선암동(3114064000)","14,263","14,263","1,093","1,240","1,752","1,891","2,259","2,681","2,216","815","288","27","1","7,371","7,371","555","656","964","1,020","1,188","1,364","1,114","415","89","5","1","6,892","6,892","538","584","788","871","1,071","1,317","1,102","400","199","22","0"
"울산광역시 남구 야음장생포동(3114067000)","10,516","10,516","616","551","1,023","1,357","1,373","1,938","2,078","1,128","406","42","4","5,551","5,551","317","302","587","783","800","1,081","1,023","506","148","4","0","4,965","4,965","299","249","436","574","573","857","1,055","622","258","38","4"
