"행정구역","2021년12월_계_총인구수","2021년12월_계_연령구간인구수","2021년12월_계_0~9세","2021년12월_계_10~19세","2021년12월_계_20~29세","2021년12월_계_30~39세","2021년12월_계_40~49세","2021년12월_계_50~59세","2021년12월_계_60~69세","2021년12월_계_70~79세","2021년12월_계_80~89세","2021년12월_계_90~99세","2021년12월_계_100세 이상","2021년12월_남_총인구수","2021년12월_남_연령구간인구수","2021년12월_남_0~9세","2021년12월_남_10~19세","2021년12월_남_20~29세","2021년12월_남_30~39세","2021년12월_남_40~49세","2021년12월_남_50~59세","2021년12월_남_60~69세","2021년12월_남_70~79세","2021년12월_남_80~89세","2021년12월_남_90~99세","2021년12월_남_100세 이상","2021년12월_여_총인구수","2021년12월_여_연령구간인구수","2021년12월_여_0~9세","2021년12월_여_10~19세","2021년12월_여_20~29세","2021년12월_여_30~39세","2021년12월_여_40~49세","2021년12월_여_50~59세","2021년12월_여_60~69세","2021년12월_여_70~79세","2021년12월_여_80~89세","2021년12월_여_90~99세","2021년12월_여_100세 이상"
"경상북도 상주시 (4725000000)","95,566","95,566","4,902","7,295","7,641","7,029","10,949","16,169","19,155","12,388","8,621","1,381","36","46,869","46,869","2,552","3,847","4,411","3,771","5,794","8,591","9,472","5,449","2,720","260","2","48,697","48,697","2,350","3,448","3,230","3,258","5,155","7,578","9,683","6,939","5,901","1,121","34"
"경상북도 상주시 함창읍(4725025000)","6,354","6,354","255","514","356","408","673","1,014","1,375","944","713","96","6","3,064","3,064","141","246","205","232","350","558","693","396","224","18","1","3,290","3,290","114","268","151","176","323","456","682","548","489","78","5"
"경상북도 상주시 중동면(4725031000)","1,381","1,381","39","58","58","68","103","215","328","281","203","28","0","674","674","26","25","34","42","75","124","170","116","58","4","0","707","707","13","33","24","26","28","91","158","165","145","24","0"
"경상북도 상주시 사벌국면(4725032500)","3,798","3,798","103","164","185","201","307","602","900","657","579","97","3","1,859","1,859","54","100","118","115","205","341","474","280","159","13","0","1,939","1,939","49","64","67","86","102","261","426","377","420","84","3"
"경상북도 상주시 낙동면(4725033000)","2,968","2,968","79","140","162","119","213","484","687","541","459","80","4","1,446","1,446","41","69","96","76","132","266","368","241","142","15","0","1,522","1,522","38","71","66","43","81","218","319","300","317","65","4"
"경상북도 상주시 낙동면동부출장소(4725033500)","965","965","25","30","44","32","69","184","244","148","165","24","0","476","476","13","14","28","19","42","112","126","68","49","5","0","489","489","12","16","16","13","27","72","118","80","116","19","0"
"경상북도 상주시 청리면(4725034000)","2,563","2,563","68","100","129","132","186","412","649","449","376","60","2","1,247","1,247","35","63","82","75","119","233","326","187","116","11","0","1,316","1,316","33","37","47","57","67","179","323","262","260","49","2"
"경상북도 상주시 공성면(4725035000)","3,905","3,905","91","222","162","178","307","601","1,001","738","519","84","2","1,928","1,928","45","133","103","103","194","339","477","341","174","19","0","1,977","1,977","46","89","59","75","113","262","524","397","345","65","2"
"경상북도 상주시 외남면(4725036000)","1,620","1,620","51","62","71","74","127","274","385","298","236","41","1","802","802","25","39","37","37","89","162","198","134","73","8","0","818","818","26","23","34","37","38","112","187","164","163","33","1"
"경상북도 상주시 내서면(4725037000)","1,895","1,895","42","78","80","84","132","346","534","324","243","32","0","968","968","16","46","44","57","76","189","300","148","86","6","0","927","927","26","32","36","27","56","157","234","176","157","26","0"
