"행정구역","2021년09월_계_총인구수","2021년09월_계_연령구간인구수","2021년09월_계_0~9세","2021년09월_계_10~19세","2021년09월_계_20~29세","2021년09월_계_30~39세","2021년09월_계_40~49세","2021년09월_계_50~59세","2021년09월_계_60~69세","2021년09월_계_70~79세","2021년09월_계_80~89세","2021년09월_계_90~99세","2021년09월_계_100세 이상","2021년09월_남_총인구수","2021년09월_남_연령구간인구수","2021년09월_남_0~9세","2021년09월_남_10~19세","2021년09월_남_20~29세","2021년09월_남_30~39세","2021년09월_남_40~49세","2021년09월_남_50~59세","2021년09월_남_60~69세","2021년09월_남_70~79세","2021년09월_남_80~89세","2021년09월_남_90~99세","2021년09월_남_100세 이상","2021년09월_여_총인구수","2021년09월_여_연령구간인구수","2021년09월_여_0~9세","2021년09월_여_10~19세","2021년09월_여_20~29세","2021년09월_여_30~39세","2021년09월_여_40~49세","2021년09월_여_50~59세","2021년09월_여_60~69세","2021년09월_여_70~79세","2021년09월_여_80~89세","2021년09월_여_90~99세","2021년09월_여_100세 이상"
"강원도 홍천군 (4272000000)","68,452","68,452","3,625","4,980","6,489","5,819","8,013","12,193","14,893","7,188","4,571","650","31","35,256","35,256","1,846","2,527","3,934","3,179","4,295","6,459","7,781","3,418","1,656","158","3","33,196","33,196","1,779","2,453","2,555","2,640","3,718","5,734","7,112","3,770","2,915","492","28"
"강원도 홍천군 홍천읍(4272025000)","34,240","34,240","2,485","3,400","3,963","3,728","5,186","5,883","5,383","2,511","1,475","210","16","17,314","17,314","1,255","1,749","2,279","1,981","2,623","3,053","2,710","1,085","527","51","1","16,926","16,926","1,230","1,651","1,684","1,747","2,563","2,830","2,673","1,426","948","159","15"
"강원도 홍천군 화촌면(4272031000)","4,567","4,567","112","160","347","282","365","744","1,338","692","447","78","2","2,422","2,422","60","89","235","160","240","417","694","361","145","21","0","2,145","2,145","52","71","112","122","125","327","644","331","302","57","2"
"강원도 홍천군 두촌면(4272032000)","2,438","2,438","46","110","139","99","162","421","755","389","264","52","1","1,216","1,216","28","56","83","52","95","221","396","176","98","11","0","1,222","1,222","18","54","56","47","67","200","359","213","166","41","1"
"강원도 홍천군 내촌면(4272033000)","2,384","2,384","43","84","112","91","169","465","758","367","266","27","2","1,242","1,242","28","43","69","51","114","242","400","187","98","10","0","1,142","1,142","15","41","43","40","55","223","358","180","168","17","2"
"강원도 홍천군 서석면(4272034000)","3,715","3,715","125","177","271","192","295","754","1,043","480","334","41","3","1,905","1,905","67","93","166","99","160","400","550","243","117","10","0","1,810","1,810","58","84","105","93","135","354","493","237","217","31","3"
"강원도 홍천군 영귀미면(4272035200)","4,053","4,053","108","183","219","219","338","760","1,175","626","378","44","3","2,107","2,107","50","111","131","129","198","410","613","314","138","12","1","1,946","1,946","58","72","88","90","140","350","562","312","240","32","2"
"강원도 홍천군 남면(4272036000)","6,189","6,189","374","416","770","583","535","949","1,347","667","476","72","0","3,311","3,311","186","163","565","336","306","513","728","322","178","14","0","2,878","2,878","188","253","205","247","229","436","619","345","298","58","0"
"강원도 홍천군 서면(4272037000)","3,795","3,795","99","122","219","220","343","727","1,131","545","328","59","2","2,002","2,002","50","61","136","147","200","375","623","263","130","17","0","1,793","1,793","49","61","83","73","143","352","508","282","198","42","2"
"강원도 홍천군 북방면(4272038000)","3,906","3,906","116","188","264","230","355","782","1,055","513","365","37","1","2,053","2,053","54","95","156","130","213","434","574","260","132","5","0","1,853","1,853","62","93","108","100","142","348","481","253","233","32","1"
"강원도 홍천군 내면(4272039000)","3,165","3,165","117","140","185","175","265","708","908","398","238","30","1","1,684","1,684","68","67","114","94","146","394","493","207","93","7","1","1,481","1,481","49","73","71","81","119","314","415","191","145","23","0"
