"행정구역","2020년02월_계_총인구수","2020년02월_계_연령구간인구수","2020년02월_계_0~9세","2020년02월_계_10~19세","2020년02월_계_20~29세","2020년02월_계_30~39세","2020년02월_계_40~49세","2020년02월_계_50~59세","2020년02월_계_60~69세","2020년02월_계_70~79세","2020년02월_계_80~89세","2020년02월_계_90~99세","2020년02월_계_100세 이상","2020년02월_남_총인구수","2020년02월_남_연령구간인구수","2020년02월_남_0~9세","2020년02월_남_10~19세","2020년02월_남_20~29세","2020년02월_남_30~39세","2020년02월_남_40~49세","2020년02월_남_50~59세","2020년02월_남_60~69세","2020년02월_남_70~79세","2020년02월_남_80~89세","2020년02월_남_90~99세","2020년02월_남_100세 이상","2020년02월_여_총인구수","2020년02월_여_연령구간인구수","2020년02월_여_0~9세","2020년02월_여_10~19세","2020년02월_여_20~29세","2020년02월_여_30~39세","2020년02월_여_40~49세","2020년02월_여_50~59세","2020년02월_여_60~69세","2020년02월_여_70~79세","2020년02월_여_80~89세","2020년02월_여_90~99세","2020년02월_여_100세 이상"
"경기도 안산시 (4127000000)","651,211","651,211","46,112","67,189","105,146","85,684","111,005","126,363","65,120","28,689","13,821","1,973","109","333,839","333,839","23,523","34,682","55,859","46,565","56,265","65,240","33,994","12,726","4,546","415","24","317,372","317,372","22,589","32,507","49,287","39,119","54,740","61,123","31,126","15,963","9,275","1,558","85"
"경기도 안산시 상록구 (4127100000)","344,685","344,685","23,862","35,239","56,601","43,658","58,556","67,110","34,280","16,261","7,907","1,155","56","175,761","175,761","12,187","18,131","30,040","23,587","29,564","34,545","17,751","7,069","2,629","246","12","168,924","168,924","11,675","17,108","26,561","20,071","28,992","32,565","16,529","9,192","5,278","909","44"
"경기도 안산시 상록구 일동(4127151000)","25,899","25,899","1,969","2,666","3,908","3,382","4,789","4,654","2,424","1,419","598","87","3","13,197","13,197","987","1,327","2,023","1,822","2,554","2,439","1,213","615","201","16","0","12,702","12,702","982","1,339","1,885","1,560","2,235","2,215","1,211","804","397","71","3"
"경기도 안산시 상록구 이동(4127151500)","25,084","25,084","1,320","1,778","4,576","4,041","4,219","4,676","2,534","1,283","563","88","6","13,336","13,336","651","929","2,393","2,352","2,319","2,548","1,329","591","205","18","1","11,748","11,748","669","849","2,183","1,689","1,900","2,128","1,205","692","358","70","5"
"경기도 안산시 상록구 사동(4127152500)","34,390","34,390","2,155","3,209","6,152","4,956","6,041","6,356","2,699","1,533","1,083","193","13","17,899","17,899","1,091","1,665","3,374","2,845","3,158","3,384","1,405","595","328","51","3","16,491","16,491","1,064","1,544","2,778","2,111","2,883","2,972","1,294","938","755","142","10"
"경기도 안산시 상록구 사이동(4127153200)","33,401","33,401","2,769","3,866","5,325","4,229","5,808","6,370","3,136","1,212","606","75","5","16,925","16,925","1,410","1,976","2,837","2,240","2,871","3,247","1,610","529","188","17","0","16,476","16,476","1,359","1,890","2,488","1,989","2,937","3,123","1,526","683","418","58","5"
"경기도 안산시 상록구 해양동(4127153700)","20,122","20,122","1,888","2,608","3,380","2,370","3,520","3,671","1,847","569","226","42","1","10,298","10,298","974","1,333","1,901","1,182","1,679","1,846","1,001","304","73","5","0","9,824","9,824","914","1,275","1,479","1,188","1,841","1,825","846","265","153","37","1"
"경기도 안산시 상록구 본오1동(4127154000)","39,380","39,380","2,987","4,394","6,101","5,086","7,280","7,336","3,465","1,816","821","93","1","20,259","20,259","1,571","2,263","3,252","2,721","3,722","3,874","1,794","774","275","13","0","19,121","19,121","1,416","2,131","2,849","2,365","3,558","3,462","1,671","1,042","546","80","1"
"경기도 안산시 상록구 본오2동(4127155000)","27,679","27,679","1,767","3,169","4,427","3,131","4,857","5,505","2,662","1,393","684","80","4","13,713","13,713","906","1,562","2,241","1,672","2,318","2,774","1,406","580","237","16","1","13,966","13,966","861","1,607","2,186","1,459","2,539","2,731","1,256","813","447","64","3"
"경기도 안산시 상록구 본오3동(4127156000)","20,876","20,876","1,147","1,925","3,590","2,642","3,458","4,291","2,114","1,081","557","71","0","10,366","10,366","588","982","1,818","1,370","1,719","2,124","1,096","434","217","18","0","10,510","10,510","559","943","1,772","1,272","1,739","2,167","1,018","647","340","53","0"
"경기도 안산시 상록구 부곡동(4127157000)","22,451","22,451","1,655","2,272","3,612","2,552","3,870","4,610","2,186","1,089","544","58","3","11,564","11,564","854","1,142","1,908","1,383","2,012","2,483","1,138","445","190","8","1","10,887","10,887","801","1,130","1,704","1,169","1,858","2,127","1,048","644","354","50","2"
"경기도 안산시 상록구 월피동(4127158000)","39,938","39,938","2,522","4,238","7,188","4,586","6,555","8,365","3,883","1,618","862","117","4","20,418","20,418","1,297","2,266","3,875","2,465","3,224","4,258","2,075","680","259","19","0","19,520","19,520","1,225","1,972","3,313","2,121","3,331","4,107","1,808","938","603","98","4"
"경기도 안산시 상록구 성포동(4127159000)","27,772","27,772","1,898","2,896","4,899","3,344","3,958","5,918","3,083","1,085","572","112","7","13,665","13,665","972","1,542","2,554","1,714","1,740","2,830","1,606","493","175","36","3","14,107","14,107","926","1,354","2,345","1,630","2,218","3,088","1,477","592","397","76","4"
"경기도 안산시 상록구 반월동(4127160000)","18,416","18,416","1,242","1,403","2,233","2,339","2,765","3,473","2,810","1,526","534","87","4","9,303","9,303","614","726","1,203","1,264","1,480","1,717","1,342","738","198","19","2","9,113","9,113","628","677","1,030","1,075","1,285","1,756","1,468","788","336","68","2"
"경기도 안산시 상록구 안산동(4127161000)","9,277","9,277","543","815","1,210","1,000","1,436","1,885","1,437","637","257","52","5","4,818","4,818","272","418","661","557","768","1,021","736","291","83","10","1","4,459","4,459","271","397","549","443","668","864","701","346","174","42","4"
"경기도 안산시 단원구 (4127300000)","306,526","306,526","22,250","31,950","48,545","42,026","52,449","59,253","30,840","12,428","5,914","818","53","158,078","158,078","11,336","16,551","25,819","22,978","26,701","30,695","16,243","5,657","1,917","169","12","148,448","148,448","10,914","15,399","22,726","19,048","25,748","28,558","14,597","6,771","3,997","649","41"
"경기도 안산시 단원구 와동(4127351000)","39,385","39,385","2,811","4,210","6,048","5,370","7,318","7,544","3,578","1,664","735","104","3","20,786","20,786","1,456","2,228","3,345","2,979","3,920","4,095","1,825","697","219","22","0","18,599","18,599","1,355","1,982","2,703","2,391","3,398","3,449","1,753","967","516","82","3"
"경기도 안산시 단원구 고잔동(4127352500)","22,425","22,425","1,347","2,079","4,303","3,207","3,475","4,169","2,248","1,025","516","52","4","11,252","11,252","664","1,068","2,211","1,798","1,717","2,098","1,100","428","161","7","0","11,173","11,173","683","1,011","2,092","1,409","1,758","2,071","1,148","597","355","45","4"
"경기도 안산시 단원구 중앙동(4127353200)","26,113","26,113","1,777","2,441","5,109","4,171","3,962","4,732","2,642","816","380","78","5","12,975","12,975","903","1,242","2,556","2,228","1,899","2,287","1,356","377","112","13","2","13,138","13,138","874","1,199","2,553","1,943","2,063","2,445","1,286","439","268","65","3"
"경기도 안산시 단원구 호수동(4127353500)","45,834","45,834","3,671","5,708","7,875","5,491","7,957","9,366","3,866","1,191","609","97","3","23,064","23,064","1,858","2,970","4,053","2,738","3,703","4,760","2,180","585","193","23","1","22,770","22,770","1,813","2,738","3,822","2,753","4,254","4,606","1,686","606","416","74","2"
"경기도 안산시 단원구 원곡동(4127354500)","6,556","6,556","304","328","514","697","1,126","1,707","1,002","600","242","30","6","3,787","3,787","149","170","304","420","683","1,070","580","305","95","10","1","2,769","2,769","155","158","210","277","443","637","422","295","147","20","5"
"경기도 안산시 단원구 백운동(4127355500)","18,840","18,840","1,412","1,918","2,868","2,548","2,990","3,732","2,236","808","290","31","7","9,612","9,612","714","995","1,498","1,379","1,481","1,878","1,154","402","104","7","0","9,228","9,228","698","923","1,370","1,169","1,509","1,854","1,082","406","186","24","7"
"경기도 안산시 단원구 신길동(4127356500)","23,007","23,007","1,805","2,642","3,125","3,095","4,199","4,281","2,446","925","428","58","3","12,273","12,273","930","1,364","1,753","1,765","2,294","2,257","1,294","454","150","12","0","10,734","10,734","875","1,278","1,372","1,330","1,905","2,024","1,152","471","278","46","3"
"경기도 안산시 단원구 초지동(4127357000)","47,993","47,993","4,102","5,315","7,509","7,329","8,665","8,267","4,076","1,720","873","130","7","24,579","24,579","2,093","2,683","4,049","4,038","4,359","4,182","2,114","753","282","24","2","23,414","23,414","2,009","2,632","3,460","3,291","4,306","4,085","1,962","967","591","106","5"
"경기도 안산시 단원구 선부1동(4127358000)","13,408","13,408","949","1,131","1,941","2,080","2,160","2,547","1,586","630","343","40","1","6,867","6,867","487","566","1,068","1,212","1,111","1,255","820","242","97","8","1","6,541","6,541","462","565","873","868","1,049","1,292","766","388","246","32","0"
"경기도 안산시 단원구 선부2동(4127359000)","18,023","18,023","1,037","1,837","2,662","2,128","3,201","3,992","1,906","819","385","53","3","9,784","9,784","539","977","1,447","1,225","1,770","2,275","1,025","391","119","15","1","8,239","8,239","498","860","1,215","903","1,431","1,717","881","428","266","38","2"
