"행정구역","2021년10월_계_총인구수","2021년10월_계_연령구간인구수","2021년10월_계_0~9세","2021년10월_계_10~19세","2021년10월_계_20~29세","2021년10월_계_30~39세","2021년10월_계_40~49세","2021년10월_계_50~59세","2021년10월_계_60~69세","2021년10월_계_70~79세","2021년10월_계_80~89세","2021년10월_계_90~99세","2021년10월_계_100세 이상","2021년10월_남_총인구수","2021년10월_남_연령구간인구수","2021년10월_남_0~9세","2021년10월_남_10~19세","2021년10월_남_20~29세","2021년10월_남_30~39세","2021년10월_남_40~49세","2021년10월_남_50~59세","2021년10월_남_60~69세","2021년10월_남_70~79세","2021년10월_남_80~89세","2021년10월_남_90~99세","2021년10월_남_100세 이상","2021년10월_여_총인구수","2021년10월_여_연령구간인구수","2021년10월_여_0~9세","2021년10월_여_10~19세","2021년10월_여_20~29세","2021년10월_여_30~39세","2021년10월_여_40~49세","2021년10월_여_50~59세","2021년10월_여_60~69세","2021년10월_여_70~79세","2021년10월_여_80~89세","2021년10월_여_90~99세","2021년10월_여_100세 이상"
"충청북도 영동군 (4374000000)","45,938","45,938","2,141","3,209","3,892","2,985","5,001","8,082","9,703","6,392","3,978","541","14","22,879","22,879","1,088","1,671","2,200","1,574","2,701","4,311","5,010","2,825","1,383","114","2","23,059","23,059","1,053","1,538","1,692","1,411","2,300","3,771","4,693","3,567","2,595","427","12"
"충청북도 영동군 영동읍(4374025000)","20,216","20,216","1,456","1,948","2,362","1,836","2,906","3,442","3,188","1,938","1,022","115","3","9,982","9,982","730","1,012","1,279","925","1,471","1,768","1,596","830","353","18","0","10,234","10,234","726","936","1,083","911","1,435","1,674","1,592","1,108","669","97","3"
"충청북도 영동군 용산면(4374031000)","3,235","3,235","77","150","221","157","273","619","856","491","342","47","2","1,640","1,640","42","71","123","93","152","344","455","241","110","9","0","1,595","1,595","35","79","98","64","121","275","401","250","232","38","2"
"충청북도 영동군 황간면(4374032000)","4,222","4,222","153","298","258","236","392","754","1,030","655","400","45","1","2,125","2,125","84","160","146","128","220","416","532","287","143","9","0","2,097","2,097","69","138","112","108","172","338","498","368","257","36","1"
"충청북도 영동군 추풍령면(4374033500)","2,226","2,226","42","101","129","89","200","424","551","401","250","36","3","1,108","1,108","21","53","73","52","118","232","273","189","88","8","1","1,118","1,118","21","48","56","37","82","192","278","212","162","28","2"
"충청북도 영동군 매곡면(4374034000)","1,889","1,889","49","86","104","73","144","332","482","317","265","36","1","940","940","25","46","65","43","90","183","250","138","90","10","0","949","949","24","40","39","30","54","149","232","179","175","26","1"
"충청북도 영동군 상촌면(4374035000)","2,319","2,319","59","101","101","88","166","368","622","465","293","54","2","1,135","1,135","25","60","61","48","100","211","322","204","95","8","1","1,184","1,184","34","41","40","40","66","157","300","261","198","46","1"
"충청북도 영동군 양강면(4374036000)","3,143","3,143","91","168","281","148","256","612","728","503","326","30","0","1,600","1,600","39","97","182","82","150","335","381","217","110","7","0","1,543","1,543","52","71","99","66","106","277","347","286","216","23","0"
"충청북도 영동군 용화면(4374037000)","976","976","29","48","39","29","66","193","246","170","138","17","1","483","483","17","27","22","17","35","113","136","67","45","4","0","493","493","12","21","17","12","31","80","110","103","93","13","1"
"충청북도 영동군 학산면(4374038000)","2,751","2,751","70","101","138","110","186","457","762","511","353","62","1","1,381","1,381","40","43","93","61","121","247","395","232","136","13","0","1,370","1,370","30","58","45","49","65","210","367","279","217","49","1"
"충청북도 영동군 양산면(4374039000)","1,828","1,828","34","80","92","63","162","334","424","359","231","49","0","908","908","23","39","54","41","97","173","240","148","81","12","0","920","920","11","41","38","22","65","161","184","211","150","37","0"
"충청북도 영동군 심천면(4374040000)","3,133","3,133","81","128","167","156","250","547","814","582","358","50","0","1,577","1,577","42","63","102","84","147","289","430","272","132","16","0","1,556","1,556","39","65","65","72","103","258","384","310","226","34","0"
