"행정구역","2020년06월_계_총인구수","2020년06월_계_연령구간인구수","2020년06월_계_0~9세","2020년06월_계_10~19세","2020년06월_계_20~29세","2020년06월_계_30~39세","2020년06월_계_40~49세","2020년06월_계_50~59세","2020년06월_계_60~69세","2020년06월_계_70~79세","2020년06월_계_80~89세","2020년06월_계_90~99세","2020년06월_계_100세 이상","2020년06월_남_총인구수","2020년06월_남_연령구간인구수","2020년06월_남_0~9세","2020년06월_남_10~19세","2020년06월_남_20~29세","2020년06월_남_30~39세","2020년06월_남_40~49세","2020년06월_남_50~59세","2020년06월_남_60~69세","2020년06월_남_70~79세","2020년06월_남_80~89세","2020년06월_남_90~99세","2020년06월_남_100세 이상","2020년06월_여_총인구수","2020년06월_여_연령구간인구수","2020년06월_여_0~9세","2020년06월_여_10~19세","2020년06월_여_20~29세","2020년06월_여_30~39세","2020년06월_여_40~49세","2020년06월_여_50~59세","2020년06월_여_60~69세","2020년06월_여_70~79세","2020년06월_여_80~89세","2020년06월_여_90~99세","2020년06월_여_100세 이상"
"울산광역시 동구 (3117000000)","157,973","157,973","15,545","15,627","18,084","24,033","25,771","26,302","21,872","7,970","2,386","358","25","82,633","82,633","7,995","8,234","10,200","13,270","13,950","12,988","11,150","4,037","758","46","5","75,340","75,340","7,550","7,393","7,884","10,763","11,821","13,314","10,722","3,933","1,628","312","20"
"울산광역시 동구 방어동(3117051000)","40,506","40,506","3,835","4,104","4,701","6,202","7,164","6,694","5,124","1,955","612","108","7","21,715","21,715","1,976","2,183","2,690","3,600","4,071","3,435","2,625","940","187","8","0","18,791","18,791","1,859","1,921","2,011","2,602","3,093","3,259","2,499","1,015","425","100","7"
"울산광역시 동구 일산동(3117052000)","5,864","5,864","255","366","735","804","837","1,084","1,148","480","138","16","1","3,170","3,170","140","194","425","514","484","556","554","250","49","4","0","2,694","2,694","115","172","310","290","353","528","594","230","89","12","1"
"울산광역시 동구 화정동(3117053000)","20,230","20,230","2,291","1,934","2,076","3,143","3,267","3,304","2,692","1,086","389","43","5","10,410","10,410","1,161","1,019","1,151","1,618","1,775","1,682","1,364","528","105","6","1","9,820","9,820","1,130","915","925","1,525","1,492","1,622","1,328","558","284","37","4"
"울산광역시 동구 대송동(3117054000)","11,910","11,910","976","1,186","1,569","1,593","1,983","2,340","1,578","481","181","22","1","6,235","6,235","496","637","849","899","1,038","1,180","826","244","65","1","0","5,675","5,675","480","549","720","694","945","1,160","752","237","116","21","1"
"울산광역시 동구 전하1동(3117055000)","15,041","15,041","1,408","1,375","1,922","2,304","2,269","2,434","2,154","916","221","35","3","7,805","7,805","740","750","1,003","1,274","1,219","1,189","1,052","492","76","8","2","7,236","7,236","668","625","919","1,030","1,050","1,245","1,102","424","145","27","1"
"울산광역시 동구 전하2동(3117056000)","21,103","21,103","2,179","2,321","2,459","2,836","3,456","3,886","2,745","891","278","50","2","10,809","10,809","1,087","1,184","1,386","1,474","1,770","1,926","1,410","472","94","5","1","10,294","10,294","1,092","1,137","1,073","1,362","1,686","1,960","1,335","419","184","45","1"
"울산광역시 동구 남목1동(3117058000)","9,026","9,026","740","927","935","1,192","1,415","1,508","1,515","603","164","26","1","4,634","4,634","378","477","560","633","756","706","763","306","53","2","0","4,392","4,392","362","450","375","559","659","802","752","297","111","24","1"
"울산광역시 동구 남목2동(3117059000)","21,928","21,928","2,515","2,143","2,498","4,035","3,373","3,116","3,124","905","188","29","2","11,586","11,586","1,318","1,158","1,472","2,233","1,801","1,415","1,614","499","69","6","1","10,342","10,342","1,197","985","1,026","1,802","1,572","1,701","1,510","406","119","23","1"
"울산광역시 동구 남목3동(3117060000)","12,365","12,365","1,346","1,271","1,189","1,924","2,007","1,936","1,792","653","215","29","3","6,269","6,269","699","632","664","1,025","1,036","899","942","306","60","6","0","6,096","6,096","647","639","525","899","971","1,037","850","347","155","23","3"
