"행정구역","2021년02월_계_총인구수","2021년02월_계_연령구간인구수","2021년02월_계_0~9세","2021년02월_계_10~19세","2021년02월_계_20~29세","2021년02월_계_30~39세","2021년02월_계_40~49세","2021년02월_계_50~59세","2021년02월_계_60~69세","2021년02월_계_70~79세","2021년02월_계_80~89세","2021년02월_계_90~99세","2021년02월_계_100세 이상","2021년02월_남_총인구수","2021년02월_남_연령구간인구수","2021년02월_남_0~9세","2021년02월_남_10~19세","2021년02월_남_20~29세","2021년02월_남_30~39세","2021년02월_남_40~49세","2021년02월_남_50~59세","2021년02월_남_60~69세","2021년02월_남_70~79세","2021년02월_남_80~89세","2021년02월_남_90~99세","2021년02월_남_100세 이상","2021년02월_여_총인구수","2021년02월_여_연령구간인구수","2021년02월_여_0~9세","2021년02월_여_10~19세","2021년02월_여_20~29세","2021년02월_여_30~39세","2021년02월_여_40~49세","2021년02월_여_50~59세","2021년02월_여_60~69세","2021년02월_여_70~79세","2021년02월_여_80~89세","2021년02월_여_90~99세","2021년02월_여_100세 이상"
"전라북도  (4500000000)","1,801,319","1,801,319","126,814","173,854","210,027","187,430","267,394","299,270","258,628","170,754","92,346","13,930","872","895,485","895,485","65,055","90,066","113,441","96,734","137,729","154,871","127,800","75,515","31,000","3,092","182","905,834","905,834","61,759","83,788","96,586","90,696","129,665","144,399","130,828","95,239","61,346","10,838","690"
"전라북도 전주시 (4511000000)","657,998","657,998","53,634","71,519","92,825","81,735","106,958","106,419","77,735","44,403","19,780","2,831","159","323,761","323,761","27,486","36,991","48,632","41,331","52,381","52,280","37,081","19,741","7,162","646","30","334,237","334,237","26,148","34,528","44,193","40,404","54,577","54,139","40,654","24,662","12,618","2,185","129"
"전라북도 전주시 완산구 (4511100000)","339,227","339,227","24,439","35,962","49,301","39,736","53,225","57,222","42,816","24,116","10,727","1,603","80","165,112","165,112","12,575","18,707","25,455","20,157","25,469","27,633","20,195","10,751","3,797","357","16","174,115","174,115","11,864","17,255","23,846","19,579","27,756","29,589","22,621","13,365","6,930","1,246","64"
"전라북도 전주시 덕진구 (4511300000)","318,771","318,771","29,195","35,557","43,524","41,999","53,733","49,197","34,919","20,287","9,053","1,228","79","158,649","158,649","14,911","18,284","23,177","21,174","26,912","24,647","16,886","8,990","3,365","289","14","160,122","160,122","14,284","17,273","20,347","20,825","26,821","24,550","18,033","11,297","5,688","939","65"
"전라북도 군산시 (4513000000)","267,612","267,612","20,672","26,645","29,647","30,267","43,375","44,039","38,025","23,021","10,195","1,600","126","135,263","135,263","10,505","13,779","16,296","15,824","22,766","23,083","18,719","10,422","3,490","342","37","132,349","132,349","10,167","12,866","13,351","14,443","20,609","20,956","19,306","12,599","6,705","1,258","89"
"전라북도 익산시 (4514000000)","280,847","280,847","18,791","27,541","35,665","28,156","41,636","48,781","40,896","24,635","12,584","2,054","108","139,818","139,818","9,630","14,070","19,415","14,763","21,243","24,785","20,284","11,030","4,103","470","25","141,029","141,029","9,161","13,471","16,250","13,393","20,393","23,996","20,612","13,605","8,481","1,584","83"
"전라북도 정읍시 (4518000000)","108,344","108,344","6,244","9,601","10,536","8,791","14,737","18,364","17,144","13,371","8,257","1,182","117","53,690","53,690","3,203","5,095","5,813","4,665","7,742","9,892","8,509","5,769","2,723","257","22","54,654","54,654","3,041","4,506","4,723","4,126","6,995","8,472","8,635","7,602","5,534","925","95"
"전라북도 남원시 (4519000000)","80,375","80,375","4,916","7,225","7,536","6,336","10,655","13,653","13,071","9,798","6,192","952","41","39,409","39,409","2,602","3,732","4,208","3,241","5,438","7,300","6,509","4,152","1,997","219","11","40,966","40,966","2,314","3,493","3,328","3,095","5,217","6,353","6,562","5,646","4,195","733","30"
"전라북도 김제시 (4521000000)","82,193","82,193","4,235","6,129","7,137","6,522","9,977","13,611","14,673","11,418","7,200","1,217","74","40,756","40,756","2,204","3,153","3,992","3,476","5,582","7,419","7,386","4,983","2,283","263","15","41,437","41,437","2,031","2,976","3,145","3,046","4,395","6,192","7,287","6,435","4,917","954","59"
"전라북도 완주군 (4571000000)","91,422","91,422","6,760","8,251","8,895","9,246","13,544","15,162","14,069","9,309","5,316","824","46","46,951","46,951","3,384","4,314","4,949","4,777","7,481","8,438","7,305","4,319","1,798","178","8","44,471","44,471","3,376","3,937","3,946","4,469","6,063","6,724","6,764","4,990","3,518","646","38"
