"행정구역","2021년09월_계_총인구수","2021년09월_계_연령구간인구수","2021년09월_계_0~9세","2021년09월_계_10~19세","2021년09월_계_20~29세","2021년09월_계_30~39세","2021년09월_계_40~49세","2021년09월_계_50~59세","2021년09월_계_60~69세","2021년09월_계_70~79세","2021년09월_계_80~89세","2021년09월_계_90~99세","2021년09월_계_100세 이상","2021년09월_남_총인구수","2021년09월_남_연령구간인구수","2021년09월_남_0~9세","2021년09월_남_10~19세","2021년09월_남_20~29세","2021년09월_남_30~39세","2021년09월_남_40~49세","2021년09월_남_50~59세","2021년09월_남_60~69세","2021년09월_남_70~79세","2021년09월_남_80~89세","2021년09월_남_90~99세","2021년09월_남_100세 이상","2021년09월_여_총인구수","2021년09월_여_연령구간인구수","2021년09월_여_0~9세","2021년09월_여_10~19세","2021년09월_여_20~29세","2021년09월_여_30~39세","2021년09월_여_40~49세","2021년09월_여_50~59세","2021년09월_여_60~69세","2021년09월_여_70~79세","2021년09월_여_80~89세","2021년09월_여_90~99세","2021년09월_여_100세 이상"
"전라남도 곡성군 (4672000000)","27,655","27,655","1,010","1,882","2,196","1,634","2,909","4,803","5,222","4,135","3,272","575","17","13,578","13,578","521","1,017","1,217","857","1,618","2,679","2,743","1,790","1,027","106","3","14,077","14,077","489","865","979","777","1,291","2,124","2,479","2,345","2,245","469","14"
"전라남도 곡성군 곡성읍(4672025000)","7,782","7,782","449","635","731","626","1,028","1,289","1,297","954","656","111","6","3,764","3,764","222","341","389","301","536","696","626","422","212","18","1","4,018","4,018","227","294","342","325","492","593","671","532","444","93","5"
"전라남도 곡성군 오곡면(4672031000)","1,869","1,869","53","126","109","95","165","297","399","321","271","32","1","919","919","25","67","65","56","96","170","219","123","91","7","0","950","950","28","59","44","39","69","127","180","198","180","25","1"
"전라남도 곡성군 삼기면(4672032000)","1,660","1,660","29","81","97","62","142","276","358","298","260","57","0","812","812","13","46","63","37","93","145","200","124","81","10","0","848","848","16","35","34","25","49","131","158","174","179","47","0"
"전라남도 곡성군 석곡면(4672033000)","2,302","2,302","65","117","138","99","197","423","442","381","375","63","2","1,085","1,085","40","67","79","50","100","236","225","168","108","11","1","1,217","1,217","25","50","59","49","97","187","217","213","267","52","1"
"전라남도 곡성군 목사동면(4672034000)","1,316","1,316","20","37","63","62","92","235","286","254","233","31","3","642","642","15","14","36","42","58","134","152","109","77","5","0","674","674","5","23","27","20","34","101","134","145","156","26","3"
"전라남도 곡성군 죽곡면(4672035000)","1,893","1,893","41","85","129","84","147","343","411","352","244","56","1","921","921","26","48","70","43","77","185","220","171","72","9","0","972","972","15","37","59","41","70","158","191","181","172","47","1"
"전라남도 곡성군 고달면(4672036000)","1,163","1,163","28","47","80","48","79","197","236","229","192","27","0","584","584","19","21","51","27","55","118","133","94","61","5","0","579","579","9","26","29","21","24","79","103","135","131","22","0"
"전라남도 곡성군 옥과면(4672037000)","4,148","4,148","191","423","443","311","501","723","684","485","322","64","1","2,077","2,077","90","234","233","167","264","397","354","218","103","17","0","2,071","2,071","101","189","210","144","237","326","330","267","219","47","1"
"전라남도 곡성군 입면(4672038000)","2,426","2,426","63","194","202","96","301","460","415","337","304","54","0","1,224","1,224","29","109","114","56","173","278","227","138","92","8","0","1,202","1,202","34","85","88","40","128","182","188","199","212","46","0"
"전라남도 곡성군 겸면(4672039000)","1,673","1,673","37","83","95","86","148","293","335","305","243","47","1","823","823","20","43","51","46","103","167","185","120","78","9","1","850","850","17","40","44","40","45","126","150","185","165","38","0"
"전라남도 곡성군 오산면(4672040000)","1,423","1,423","34","54","109","65","109","267","359","219","172","33","2","727","727","22","27","66","32","63","153","202","103","52","7","0","696","696","12","27","43","33","46","114","157","116","120","26","2"
