"행정구역","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"충청북도 청주시 (4311000000)","844,993","844,993","74,249","86,167","120,028","118,377","136,530","137,967","97,151","47,351","23,577","3,409","187","425,848","425,848","37,888","44,796","65,495","61,957","69,108","69,133","47,553","21,157","8,007","704","50","419,145","419,145","36,361","41,371","54,533","56,420","67,422","68,834","49,598","26,194","15,570","2,705","137"
"충청북도 청주시 상당구 (4311100000)","190,034","190,034","16,082","19,792","24,502","22,877","30,305","32,973","23,895","12,310","6,251","991","56","94,480","94,480","8,154","10,306","13,266","11,624","15,023","16,464","11,831","5,439","2,130","231","12","95,554","95,554","7,928","9,486","11,236","11,253","15,282","16,509","12,064","6,871","4,121","760","44"
"충청북도 청주시 상당구 낭성면(4311131000)","2,260","2,260","49","64","166","126","173","457","598","339","243","44","1","1,173","1,173","24","36","92","73","110","243","336","161","87","11","0","1,087","1,087","25","28","74","53","63","214","262","178","156","33","1"
"충청북도 청주시 상당구 미원면(4311132000)","5,030","5,030","114","204","318","291","415","950","1,267","820","542","100","9","2,568","2,568","52","105","192","188","253","510","675","374","186","32","1","2,462","2,462","62","99","126","103","162","440","592","446","356","68","8"
"충청북도 청주시 상당구 가덕면(4311133000)","3,951","3,951","109","123","320","244","362","877","937","581","347","50","1","2,019","2,019","58","59","186","134","219","481","504","267","104","7","0","1,932","1,932","51","64","134","110","143","396","433","314","243","43","1"
"충청북도 청주시 상당구 남일면(4311134000)","6,870","6,870","418","435","745","686","824","1,338","1,268","633","459","58","6","3,467","3,467","200","219","426","373","440","690","663","288","147","19","2","3,403","3,403","218","216","319","313","384","648","605","345","312","39","4"
"충청북도 청주시 상당구 문의면(4311135000)","4,020","4,020","96","195","313","230","415","759","864","606","466","74","2","2,077","2,077","51","101","183","135","261","429","458","280","156","22","1","1,943","1,943","45","94","130","95","154","330","406","326","310","52","1"
"충청북도 청주시 상당구 중앙동(4311152500)","6,029","6,029","247","438","891","622","813","1,017","964","645","348","40","4","2,987","2,987","136","239","472","342","412","498","460","284","137","7","0","3,042","3,042","111","199","419","280","401","519","504","361","211","33","4"
"충청북도 청주시 상당구 성안동(4311154500)","6,911","6,911","223","397","988","678","847","1,175","1,291","807","423","75","7","3,524","3,524","121","210","557","396","472","611","612","350","172","21","2","3,387","3,387","102","187","431","282","375","564","679","457","251","54","5"
"충청북도 청주시 상당구 탑대성동(4311162000)","8,866","8,866","410","693","1,053","834","1,218","1,629","1,519","970","463","73","4","4,357","4,357","218","351","594","466","624","803","685","429","172","15","0","4,509","4,509","192","342","459","368","594","826","834","541","291","58","4"
"충청북도 청주시 상당구 영운동(4311167000)","10,761","10,761","629","919","1,341","1,158","1,585","1,897","1,726","1,019","424","62","1","5,320","5,320","322","467","711","622","830","957","819","417","161","14","0","5,441","5,441","307","452","630","536","755","940","907","602","263","48","1"
"충청북도 청주시 상당구 금천동(4311168000)","30,156","30,156","2,528","3,735","3,967","3,303","5,338","5,095","3,467","1,865","745","108","5","14,658","14,658","1,267","1,917","2,076","1,628","2,547","2,515","1,597","831","259","20","1","15,498","15,498","1,261","1,818","1,891","1,675","2,791","2,580","1,870","1,034","486","88","4"
"충청북도 청주시 상당구 용담.명암.산성동(4311169000)","13,550","13,550","1,556","1,993","1,514","1,585","2,574","2,143","1,211","641","288","43","2","6,676","6,676","797","1,023","822","744","1,226","1,086","577","286","103","12","0","6,874","6,874","759","970","692","841","1,348","1,057","634","355","185","31","2"
"충청북도 청주시 상당구 용암1동(4311172000)","54,190","54,190","5,505","6,421","7,586","7,575","9,490","9,127","5,328","2,061","928","162","7","27,193","27,193","2,809","3,398","4,122","3,796","4,632","4,548","2,698","883","278","27","2","26,997","26,997","2,696","3,023","3,464","3,779","4,858","4,579","2,630","1,178","650","135","5"
"충청북도 청주시 상당구 용암2동(4311173000)","37,440","37,440","4,198","4,175","5,300","5,545","6,251","6,509","3,455","1,323","575","102","7","18,461","18,461","2,099","2,181","2,833","2,727","2,997","3,093","1,747","589","168","24","3","18,979","18,979","2,099","1,994","2,467","2,818","3,254","3,416","1,708","734","407","78","4"
"충청북도 청주시 서원구 (4311200000)","194,720","194,720","13,842","20,371","28,330","22,663","30,681","34,235","25,187","12,447","6,062","856","46","96,695","96,695","7,069","10,625","15,378","11,665","15,161","16,858","12,116","5,516","2,124","168","15","98,025","98,025","6,773","9,746","12,952","10,998","15,520","17,377","13,071","6,931","3,938","688","31"
"충청북도 청주시 서원구 남이면(4311231000)","10,118","10,118","624","666","1,146","1,058","1,268","2,212","1,755","826","496","66","1","5,283","5,283","310","361","676","581","655","1,165","953","398","166","17","1","4,835","4,835","314","305","470","477","613","1,047","802","428","330","49","0"
"충청북도 청주시 서원구 현도면(4311232000)","3,350","3,350","88","124","202","213","340","619","773","547","382","59","3","1,731","1,731","48","71","119","127","209","350","411","259","127","9","1","1,619","1,619","40","53","83","86","131","269","362","288","255","50","2"
"충청북도 청주시 서원구 사직1동(4311251000)","7,735","7,735","309","534","934","768","1,017","1,549","1,392","771","393","60","8","3,943","3,943","137","275","520","421","565","800","726","333","148","13","5","3,792","3,792","172","259","414","347","452","749","666","438","245","47","3"
"충청북도 청주시 서원구 사직2동(4311252000)","14,367","14,367","1,395","1,420","1,714","1,924","2,086","2,371","2,015","921","445","70","6","7,010","7,010","719","694","905","930","1,055","1,125","984","430","160","7","1","7,357","7,357","676","726","809","994","1,031","1,246","1,031","491","285","63","5"
"충청북도 청주시 서원구 사창동(4311253000)","14,863","14,863","671","989","3,460","1,985","1,887","2,169","2,001","1,186","463","48","4","7,342","7,342","337","507","1,781","1,108","987","1,006","880","538","187","11","0","7,521","7,521","334","482","1,679","877","900","1,163","1,121","648","276","37","4"
"충청북도 청주시 서원구 모충동(4311254000)","14,698","14,698","688","1,000","2,300","1,603","1,893","2,695","2,578","1,276","578","81","6","7,373","7,373","361","499","1,258","898","1,044","1,307","1,216","562","206","20","2","7,325","7,325","327","501","1,042","705","849","1,388","1,362","714","372","61","4"
