"행정구역","2020년02월_계_총인구수","2020년02월_계_연령구간인구수","2020년02월_계_0~9세","2020년02월_계_10~19세","2020년02월_계_20~29세","2020년02월_계_30~39세","2020년02월_계_40~49세","2020년02월_계_50~59세","2020년02월_계_60~69세","2020년02월_계_70~79세","2020년02월_계_80~89세","2020년02월_계_90~99세","2020년02월_계_100세 이상","2020년02월_남_총인구수","2020년02월_남_연령구간인구수","2020년02월_남_0~9세","2020년02월_남_10~19세","2020년02월_남_20~29세","2020년02월_남_30~39세","2020년02월_남_40~49세","2020년02월_남_50~59세","2020년02월_남_60~69세","2020년02월_남_70~79세","2020년02월_남_80~89세","2020년02월_남_90~99세","2020년02월_남_100세 이상","2020년02월_여_총인구수","2020년02월_여_연령구간인구수","2020년02월_여_0~9세","2020년02월_여_10~19세","2020년02월_여_20~29세","2020년02월_여_30~39세","2020년02월_여_40~49세","2020년02월_여_50~59세","2020년02월_여_60~69세","2020년02월_여_70~79세","2020년02월_여_80~89세","2020년02월_여_90~99세","2020년02월_여_100세 이상"
"인천광역시 서구 (2826000000)","544,465","544,465","52,681","57,498","73,368","82,263","96,514","93,122","54,104","23,389","9,872","1,552","102","274,946","274,946","27,178","29,439","38,188","41,957","49,124","47,310","27,543","10,681","3,187","310","29","269,519","269,519","25,503","28,059","35,180","40,306","47,390","45,812","26,561","12,708","6,685","1,242","73"
"인천광역시 서구 검암경서동(2826051500)","46,285","46,285","4,996","4,526","6,560","8,754","8,561","6,804","3,729","1,658","588","102","7","23,532","23,532","2,584","2,376","3,374","4,473","4,477","3,435","1,832","756","197","25","3","22,753","22,753","2,412","2,150","3,186","4,281","4,084","3,369","1,897","902","391","77","4"
"인천광역시 서구 연희동(2826053000)","42,367","42,367","2,648","3,781","6,811","5,188","6,723","8,891","4,844","2,183","1,105","182","11","21,603","21,603","1,355","1,961","3,628","2,789","3,409","4,535","2,553","937","393","39","4","20,764","20,764","1,293","1,820","3,183","2,399","3,314","4,356","2,291","1,246","712","143","7"
"인천광역시 서구 청라1동(2826053600)","31,382","31,382","4,078","4,375","3,761","6,127","6,441","3,893","1,734","642","288","42","1","15,615","15,615","2,116","2,208","1,836","3,003","3,192","2,011","886","259","100","4","0","15,767","15,767","1,962","2,167","1,925","3,124","3,249","1,882","848","383","188","38","1"
"인천광역시 서구 청라2동(2826053700)","49,069","49,069","7,203","6,177","5,843","8,624","9,896","6,465","3,247","1,105","435","71","3","24,418","24,418","3,738","3,185","2,970","4,061","4,935","3,209","1,648","520","137","15","0","24,651","24,651","3,465","2,992","2,873","4,563","4,961","3,256","1,599","585","298","56","3"
"인천광역시 서구 청라3동(2826053900)","27,009","27,009","4,255","3,510","2,859","5,006","5,360","3,571","1,680","503","222","42","1","13,337","13,337","2,206","1,755","1,443","2,328","2,658","1,768","891","223","59","5","1","13,672","13,672","2,049","1,755","1,416","2,678","2,702","1,803","789","280","163","37","0"
"인천광역시 서구 가정1동(2826054200)","28,492","28,492","3,446","2,156","3,553","5,240","4,486","4,676","3,082","1,259","494","93","7","14,356","14,356","1,813","1,120","1,828","2,658","2,386","2,304","1,513","587","132","13","2","14,136","14,136","1,633","1,036","1,725","2,582","2,100","2,372","1,569","672","362","80","5"
"인천광역시 서구 가정2동(2826054300)","6,726","6,726","365","475","1,078","924","875","1,637","923","276","134","32","7","3,533","3,533","186","246","602","525","468","854","485","130","29","5","3","3,193","3,193","179","229","476","399","407","783","438","146","105","27","4"
"인천광역시 서구 가정3동(2826054400)","10,114","10,114","521","843","1,671","1,195","1,428","2,349","1,333","506","238","28","2","5,103","5,103","261","435","885","670","718","1,133","713","207","76","5","0","5,011","5,011","260","408","786","525","710","1,216","620","299","162","23","2"
"인천광역시 서구 석남1동(2826055000)","22,977","22,977","1,336","1,657","3,397","3,002","3,417","4,850","3,245","1,409","571","83","10","11,840","11,840","690","861","1,823","1,718","1,858","2,422","1,644","647","154","19","4","11,137","11,137","646","796","1,574","1,284","1,559","2,428","1,601","762","417","64","6"
"인천광역시 서구 석남2동(2826056000)","13,785","13,785","818","947","1,854","1,659","1,992","2,861","2,191","994","409","57","3","7,156","7,156","416","506","1,028","907","1,085","1,469","1,122","478","131","14","0","6,629","6,629","402","441","826","752","907","1,392","1,069","516","278","43","3"
"인천광역시 서구 석남3동(2826056100)","15,183","15,183","685","1,392","2,361","1,662","2,317","3,296","2,049","971","398","51","1","7,684","7,684","380","675","1,272","942","1,190","1,643","1,017","440","117","8","0","7,499","7,499","305","717","1,089","720","1,127","1,653","1,032","531","281","43","1"
"인천광역시 서구 신현원창동(2826057500)","32,753","32,753","2,908","3,131","4,506","4,677","5,149","6,202","4,028","1,500","561","84","7","16,392","16,392","1,477","1,536","2,339","2,364","2,611","3,074","2,078","725","175","12","1","16,361","16,361","1,431","1,595","2,167","2,313","2,538","3,128","1,950","775","386","72","6"
"인천광역시 서구 가좌1동(2826058000)","11,956","11,956","600","895","1,676","1,482","1,897","2,551","1,671","830","307","44","3","6,387","6,387","326","462","916","862","1,085","1,363","887","368","104","12","2","5,569","5,569","274","433","760","620","812","1,188","784","462","203","32","1"
"인천광역시 서구 가좌2동(2826059000)","20,912","20,912","1,509","2,059","3,167","2,679","3,095","4,115","2,704","1,043","454","86","1","10,161","10,161","753","1,030","1,649","1,351","1,469","1,930","1,356","467","137","19","0","10,751","10,751","756","1,029","1,518","1,328","1,626","2,185","1,348","576","317","67","1"
"인천광역시 서구 가좌3동(2826060000)","16,662","16,662","755","1,373","2,330","1,899","2,361","3,463","2,684","1,216","504","70","7","8,495","8,495","378","721","1,245","1,090","1,201","1,735","1,359","588","161","16","1","8,167","8,167","377","652","1,085","809","1,160","1,728","1,325","628","343","54","6"
"인천광역시 서구 가좌4동(2826061000)","11,046","11,046","805","802","1,503","1,735","1,630","2,081","1,562","595","268","59","6","5,680","5,680","402","432","763","919","847","1,071","859","287","81","17","2","5,366","5,366","403","370","740","816","783","1,010","703","308","187","42","4"
"인천광역시 서구 검단동(2826068000)","33,229","33,229","2,932","3,502","4,767","4,880","5,967","5,791","3,182","1,487","612","99","10","17,175","17,175","1,519","1,792","2,514","2,673","3,059","3,074","1,641","679","205","16","3","16,054","16,054","1,413","1,710","2,253","2,207","2,908","2,717","1,541","808","407","83","7"
"인천광역시 서구 불로대곡동(2826069000)","23,024","23,024","2,095","2,953","2,862","2,673","4,637","3,833","2,065","1,276","580","45","5","11,602","11,602","1,057","1,526","1,515","1,343","2,325","2,048","983","572","218","14","1","11,422","11,422","1,038","1,427","1,347","1,330","2,312","1,785","1,082","704","362","31","4"
"인천광역시 서구 원당동(2826070000)","24,581","24,581","2,700","3,544","2,622","3,590","5,716","3,315","1,708","938","385","58","5","12,440","12,440","1,438","1,816","1,346","1,752","2,880","1,833","797","419","150","8","1","12,141","12,141","1,262","1,728","1,276","1,838","2,836","1,482","911","519","235","50","4"
"인천광역시 서구 당하동(2826071000)","28,518","28,518","3,188","3,342","3,873","4,827","5,529","4,384","1,999","909","406","59","2","14,159","14,159","1,604","1,733","1,940","2,364","2,747","2,223","995","390","146","16","1","14,359","14,359","1,584","1,609","1,933","2,463","2,782","2,161","1,004","519","260","43","1"
"인천광역시 서구 오류왕길동(2826072000)","24,896","24,896","2,470","2,743","3,189","3,409","4,423","4,380","2,530","1,142","517","90","3","12,723","12,723","1,267","1,418","1,705","1,698","2,285","2,273","1,351","551","160","15","0","12,173","12,173","1,203","1,325","1,484","1,711","2,138","2,107","1,179","591","357","75","3"
"인천광역시 서구 마전동(2826073000)","23,499","23,499","2,368","3,315","3,125","3,031","4,614","3,714","1,914","947","396","75","0","11,555","11,555","1,212","1,645","1,567","1,467","2,239","1,903","933","451","125","13","0","11,944","11,944","1,156","1,670","1,558","1,564","2,375","1,811","981","496","271","62","0"
