"행정구역","2021년02월_계_총인구수","2021년02월_계_연령구간인구수","2021년02월_계_0~9세","2021년02월_계_10~19세","2021년02월_계_20~29세","2021년02월_계_30~39세","2021년02월_계_40~49세","2021년02월_계_50~59세","2021년02월_계_60~69세","2021년02월_계_70~79세","2021년02월_계_80~89세","2021년02월_계_90~99세","2021년02월_계_100세 이상","2021년02월_남_총인구수","2021년02월_남_연령구간인구수","2021년02월_남_0~9세","2021년02월_남_10~19세","2021년02월_남_20~29세","2021년02월_남_30~39세","2021년02월_남_40~49세","2021년02월_남_50~59세","2021년02월_남_60~69세","2021년02월_남_70~79세","2021년02월_남_80~89세","2021년02월_남_90~99세","2021년02월_남_100세 이상","2021년02월_여_총인구수","2021년02월_여_연령구간인구수","2021년02월_여_0~9세","2021년02월_여_10~19세","2021년02월_여_20~29세","2021년02월_여_30~39세","2021년02월_여_40~49세","2021년02월_여_50~59세","2021년02월_여_60~69세","2021년02월_여_70~79세","2021년02월_여_80~89세","2021년02월_여_90~99세","2021년02월_여_100세 이상"
"서울특별시 서대문구 (1141000000)","311,132","311,132","19,854","23,509","49,787","44,851","47,157","49,371","38,975","24,258","11,384","1,680","306","148,908","148,908","10,092","11,807","23,818","22,247","23,294","24,052","18,296","10,369","4,378","469","86","162,224","162,224","9,762","11,702","25,969","22,604","23,863","25,319","20,679","13,889","7,006","1,211","220"
"서울특별시 서대문구 천연동(1141052000)","17,642","17,642","1,228","1,450","2,204","2,382","2,805","3,012","2,214","1,430","775","112","30","8,370","8,370","615","728","1,067","1,166","1,355","1,505","1,053","569","270","33","9","9,272","9,272","613","722","1,137","1,216","1,450","1,507","1,161","861","505","79","21"
"서울특별시 서대문구 북아현동(1141055500)","16,581","16,581","1,413","1,096","2,335","2,864","2,684","2,772","1,830","1,026","452","81","28","7,936","7,936","728","530","1,069","1,411","1,363","1,373","853","426","154","26","3","8,645","8,645","685","566","1,266","1,453","1,321","1,399","977","600","298","55","25"
"서울특별시 서대문구 충현동(1141056500)","20,877","20,877","1,217","1,367","3,440","3,314","3,040","3,379","2,736","1,464","740","138","42","10,036","10,036","610","673","1,652","1,632","1,530","1,667","1,311","637","277","33","14","10,841","10,841","607","694","1,788","1,682","1,510","1,712","1,425","827","463","105","28"
"서울특별시 서대문구 신촌동(1141058500)","19,207","19,207","706","890","7,348","3,300","1,985","1,993","1,410","963","504","84","24","8,574","8,574","379","420","2,876","1,646","960","1,001","644","420","197","24","7","10,633","10,633","327","470","4,472","1,654","1,025","992","766","543","307","60","17"
"서울특별시 서대문구 연희동(1141061500)","36,072","36,072","1,640","2,446","7,662","5,600","4,987","5,251","4,131","2,794","1,322","207","32","17,353","17,353","833","1,233","3,855","2,812","2,388","2,505","1,925","1,175","538","79","10","18,719","18,719","807","1,213","3,807","2,788","2,599","2,746","2,206","1,619","784","128","22"
"서울특별시 서대문구 홍제제1동(1141062000)","24,207","24,207","1,531","1,870","3,131","3,422","3,750","4,071","3,324","2,019","944","129","16","11,357","11,357","764","912","1,532","1,651","1,801","1,894","1,533","864","367","36","3","12,850","12,850","767","958","1,599","1,771","1,949","2,177","1,791","1,155","577","93","13"
"서울특별시 서대문구 홍제제3동(1141064000)","15,704","15,704","752","1,107","2,098","1,955","2,183","2,685","2,344","1,628","843","87","22","7,608","7,608","378","596","1,044","1,028","1,091","1,354","1,079","679","320","29","10","8,096","8,096","374","511","1,054","927","1,092","1,331","1,265","949","523","58","12"
"서울특별시 서대문구 홍제제2동(1141065500)","14,163","14,163","785","1,080","1,842","1,894","2,047","2,566","2,036","1,248","571","89","5","6,725","6,725","420","549","910","940","975","1,215","971","502","215","25","3","7,438","7,438","365","531","932","954","1,072","1,351","1,065","746","356","64","2"
"서울특별시 서대문구 홍은제1동(1141066000)","23,059","23,059","1,501","1,772","2,873","3,019","3,454","3,983","3,331","1,986","971","149","20","11,134","11,134","755","882","1,454","1,526","1,692","1,968","1,595","859","356","42","5","11,925","11,925","746","890","1,419","1,493","1,762","2,015","1,736","1,127","615","107","15"
"서울특별시 서대문구 홍은제2동(1141068500)","26,865","26,865","1,238","2,165","4,177","3,469","3,978","4,587","3,760","2,223","1,101","141","26","13,005","13,005","625","1,114","2,101","1,830","1,961","2,211","1,715","987","427","28","6","13,860","13,860","613","1,051","2,076","1,639","2,017","2,376","2,045","1,236","674","113","20"
"서울특별시 서대문구 남가좌제1동(1141069000)","15,833","15,833","2,116","1,456","1,518","2,435","3,065","2,173","1,579","977","435","63","16","7,624","7,624","1,065","698","732","1,074","1,617","1,064","742","424","186","18","4","8,209","8,209","1,051","758","786","1,361","1,448","1,109","837","553","249","45","12"
"서울특별시 서대문구 남가좌제2동(1141070000)","29,984","29,984","2,645","2,424","4,243","4,542","4,904","4,457","3,404","2,220","964","155","26","14,459","14,459","1,323","1,202","2,068","2,216","2,480","2,209","1,596","952","369","38","6","15,525","15,525","1,322","1,222","2,175","2,326","2,424","2,248","1,808","1,268","595","117","20"
"서울특별시 서대문구 북가좌제1동(1141071000)","18,417","18,417","1,420","1,958","2,135","2,396","3,257","3,015","2,221","1,332","584","90","9","8,887","8,887","724","1,034","1,040","1,124","1,624","1,453","1,050","582","235","19","2","9,530","9,530","696","924","1,095","1,272","1,633","1,562","1,171","750","349","71","7"
"서울특별시 서대문구 북가좌제2동(1141072000)","32,521","32,521","1,662","2,428","4,781","4,259","5,018","5,427","4,655","2,948","1,178","155","10","15,840","15,840","873","1,236","2,418","2,191","2,457","2,633","2,229","1,293","467","39","4","16,681","16,681","789","1,192","2,363","2,068","2,561","2,794","2,426","1,655","711","116","6"
