"행정구역","2020년01월_계_총인구수","2020년01월_계_연령구간인구수","2020년01월_계_0~9세","2020년01월_계_10~19세","2020년01월_계_20~29세","2020년01월_계_30~39세","2020년01월_계_40~49세","2020년01월_계_50~59세","2020년01월_계_60~69세","2020년01월_계_70~79세","2020년01월_계_80~89세","2020년01월_계_90~99세","2020년01월_계_100세 이상","2020년01월_남_총인구수","2020년01월_남_연령구간인구수","2020년01월_남_0~9세","2020년01월_남_10~19세","2020년01월_남_20~29세","2020년01월_남_30~39세","2020년01월_남_40~49세","2020년01월_남_50~59세","2020년01월_남_60~69세","2020년01월_남_70~79세","2020년01월_남_80~89세","2020년01월_남_90~99세","2020년01월_남_100세 이상","2020년01월_여_총인구수","2020년01월_여_연령구간인구수","2020년01월_여_0~9세","2020년01월_여_10~19세","2020년01월_여_20~29세","2020년01월_여_30~39세","2020년01월_여_40~49세","2020년01월_여_50~59세","2020년01월_여_60~69세","2020년01월_여_70~79세","2020년01월_여_80~89세","2020년01월_여_90~99세","2020년01월_여_100세 이상"
"부산광역시 남구 (2629000000)","273,707","273,707","19,414","24,176","35,543","32,621","43,092","44,231","40,018","24,516","8,886","1,084","126","134,125","134,125","9,874","12,513","18,909","16,622","21,615","21,446","18,528","11,023","3,337","235","23","139,582","139,582","9,540","11,663","16,634","15,999","21,477","22,785","21,490","13,493","5,549","849","103"
"부산광역시 남구 대연제1동(2629051000)","16,365","16,365","636","1,039","3,467","2,004","2,143","2,360","2,417","1,640","585","65","9","8,133","8,133","297","545","1,885","1,090","1,125","1,124","1,064","734","253","14","2","8,232","8,232","339","494","1,582","914","1,018","1,236","1,353","906","332","51","7"
"부산광역시 남구 대연제3동(2629053000)","33,303","33,303","2,990","3,241","6,077","4,542","5,727","4,728","3,336","1,839","716","91","16","16,245","16,245","1,544","1,650","3,081","2,238","2,806","2,214","1,580","838","273","19","2","17,058","17,058","1,446","1,591","2,996","2,304","2,921","2,514","1,756","1,001","443","72","14"
"부산광역시 남구 대연제4동(2629054000)","12,927","12,927","1,064","885","1,346","1,921","1,866","1,990","1,959","1,357","481","50","8","6,314","6,314","543","461","717","996","987","917","894","597","188","13","1","6,613","6,613","521","424","629","925","879","1,073","1,065","760","293","37","7"
"부산광역시 남구 대연제5동(2629055000)","17,136","17,136","1,191","1,501","2,556","2,191","2,684","2,515","2,358","1,523","559","52","6","8,270","8,270","619","749","1,305","1,086","1,324","1,210","1,059","676","227","14","1","8,866","8,866","572","752","1,251","1,105","1,360","1,305","1,299","847","332","38","5"
"부산광역시 남구 대연제6동(2629056000)","16,400","16,400","1,906","1,545","1,896","2,516","2,743","2,364","1,895","1,087","393","49","6","7,889","7,889","904","822","979","1,203","1,321","1,139","839","521","149","12","0","8,511","8,511","1,002","723","917","1,313","1,422","1,225","1,056","566","244","37","6"
"부산광역시 남구 용호제1동(2629057000)","45,813","45,813","3,735","5,383","5,161","4,592","8,098","7,941","6,032","3,387","1,282","195","7","22,071","22,071","1,875","2,750","2,783","2,104","3,797","3,846","2,875","1,510","476","53","2","23,742","23,742","1,860","2,633","2,378","2,488","4,301","4,095","3,157","1,877","806","142","5"
"부산광역시 남구 용호제2동(2629058000)","17,850","17,850","1,572","1,873","1,777","1,988","3,019","2,819","2,723","1,472","524","75","8","8,781","8,781","815","1,000","984","986","1,498","1,331","1,274","697","183","12","1","9,069","9,069","757","873","793","1,002","1,521","1,488","1,449","775","341","63","7"
"부산광역시 남구 용호제3동(2629059000)","12,807","12,807","583","957","1,492","1,243","1,717","2,274","2,455","1,520","504","55","7","6,234","6,234","282","489","820","686","854","1,103","1,106","697","185","12","0","6,573","6,573","301","468","672","557","863","1,171","1,349","823","319","43","7"
"부산광역시 남구 용호제4동(2629060000)","8,959","8,959","617","688","977","1,167","1,379","1,380","1,560","860","282","42","7","4,339","4,339","317","340","509","606","703","647","700","397","107","11","2","4,620","4,620","300","348","468","561","676","733","860","463","175","31","5"
