"행정구역","2020년01월_계_총인구수","2020년01월_계_연령구간인구수","2020년01월_계_0~9세","2020년01월_계_10~19세","2020년01월_계_20~29세","2020년01월_계_30~39세","2020년01월_계_40~49세","2020년01월_계_50~59세","2020년01월_계_60~69세","2020년01월_계_70~79세","2020년01월_계_80~89세","2020년01월_계_90~99세","2020년01월_계_100세 이상","2020년01월_남_총인구수","2020년01월_남_연령구간인구수","2020년01월_남_0~9세","2020년01월_남_10~19세","2020년01월_남_20~29세","2020년01월_남_30~39세","2020년01월_남_40~49세","2020년01월_남_50~59세","2020년01월_남_60~69세","2020년01월_남_70~79세","2020년01월_남_80~89세","2020년01월_남_90~99세","2020년01월_남_100세 이상","2020년01월_여_총인구수","2020년01월_여_연령구간인구수","2020년01월_여_0~9세","2020년01월_여_10~19세","2020년01월_여_20~29세","2020년01월_여_30~39세","2020년01월_여_40~49세","2020년01월_여_50~59세","2020년01월_여_60~69세","2020년01월_여_70~79세","2020년01월_여_80~89세","2020년01월_여_90~99세","2020년01월_여_100세 이상"
"경기도 여주시 (4167000000)","111,017","111,017","7,681","9,904","12,064","11,916","16,192","20,161","17,131","10,082","5,089","758","39","56,388","56,388","3,981","5,132","6,556","6,242","8,421","10,551","8,706","4,737","1,890","158","14","54,629","54,629","3,700","4,772","5,508","5,674","7,771","9,610","8,425","5,345","3,199","600","25"
"경기도 여주시 가남읍(4167025000)","15,510","15,510","1,067","1,347","1,631","1,900","2,242","2,824","2,367","1,317","707","100","8","8,028","8,028","523","703","908","1,068","1,201","1,498","1,210","633","259","21","4","7,482","7,482","544","644","723","832","1,041","1,326","1,157","684","448","79","4"
"경기도 여주시 점동면(4167031000)","4,619","4,619","172","298","457","304","439","889","977","651","384","47","1","2,407","2,407","106","164","264","168","245","487","491","335","134","12","1","2,212","2,212","66","134","193","136","194","402","486","316","250","35","0"
"경기도 여주시 흥천면(4167032000)","5,010","5,010","183","283","437","369","506","1,011","1,086","687","384","63","1","2,612","2,612","100","157","245","214","285","536","575","333","154","13","0","2,398","2,398","83","126","192","155","221","475","511","354","230","50","1"
"경기도 여주시 금사면(4167033000)","2,963","2,963","92","144","241","192","289","594","720","443","209","38","1","1,536","1,536","50","74","144","115","157","320","371","217","82","6","0","1,427","1,427","42","70","97","77","132","274","349","226","127","32","1"
"경기도 여주시 능서면(4167034000)","6,455","6,455","306","438","585","531","707","1,240","1,251","848","472","77","0","3,336","3,336","131","235","336","288","418","676","654","421","160","17","0","3,119","3,119","175","203","249","243","289","564","597","427","312","60","0"
"경기도 여주시 대신면(4167035000)","7,152","7,152","243","459","605","478","754","1,411","1,526","1,010","577","85","4","3,703","3,703","134","247","358","273","406","757","815","460","227","24","2","3,449","3,449","109","212","247","205","348","654","711","550","350","61","2"
"경기도 여주시 북내면(4167036000)","4,949","4,949","165","390","425","315","613","1,002","944","650","390","51","4","2,558","2,558","86","225","233","167","337","562","499","290","141","17","1","2,391","2,391","79","165","192","148","276","440","445","360","249","34","3"
"경기도 여주시 강천면(4167037000)","4,125","4,125","140","258","365","310","484","841","829","542","296","58","2","2,138","2,138","68","137","211","172","272","470","407","278","115","7","1","1,987","1,987","72","121","154","138","212","371","422","264","181","51","1"
"경기도 여주시 산북면(4167038000)","2,589","2,589","130","155","217","205","289","454","562","368","185","23","1","1,280","1,280","57","74","120","108","156","225","283","173","77","7","0","1,309","1,309","73","81","97","97","133","229","279","195","108","16","1"
"경기도 여주시 여흥동(4167051000)","22,030","22,030","1,717","2,058","2,826","2,668","3,574","3,900","2,998","1,534","645","102","8","10,998","10,998","888","1,043","1,480","1,358","1,818","1,962","1,483","705","238","19","4","11,032","11,032","829","1,015","1,346","1,310","1,756","1,938","1,515","829","407","83","4"
"경기도 여주시 중앙동(4167052000)","18,636","18,636","1,461","2,361","2,345","2,026","3,306","3,259","2,186","1,155","467","67","3","9,345","9,345","772","1,232","1,230","1,042","1,612","1,699","1,077","503","167","11","0","9,291","9,291","689","1,129","1,115","984","1,694","1,560","1,109","652","300","56","3"
"경기도 여주시 오학동(4167053000)","16,979","16,979","2,005","1,713","1,930","2,618","2,989","2,736","1,685","877","373","47","6","8,447","8,447","1,066","841","1,027","1,269","1,514","1,359","841","389","136","4","1","8,532","8,532","939","872","903","1,349","1,475","1,377","844","488","237","43","5"
