"행정구역","2020년02월_계_총인구수","2020년02월_계_연령구간인구수","2020년02월_계_0~9세","2020년02월_계_10~19세","2020년02월_계_20~29세","2020년02월_계_30~39세","2020년02월_계_40~49세","2020년02월_계_50~59세","2020년02월_계_60~69세","2020년02월_계_70~79세","2020년02월_계_80~89세","2020년02월_계_90~99세","2020년02월_계_100세 이상","2020년02월_남_총인구수","2020년02월_남_연령구간인구수","2020년02월_남_0~9세","2020년02월_남_10~19세","2020년02월_남_20~29세","2020년02월_남_30~39세","2020년02월_남_40~49세","2020년02월_남_50~59세","2020년02월_남_60~69세","2020년02월_남_70~79세","2020년02월_남_80~89세","2020년02월_남_90~99세","2020년02월_남_100세 이상","2020년02월_여_총인구수","2020년02월_여_연령구간인구수","2020년02월_여_0~9세","2020년02월_여_10~19세","2020년02월_여_20~29세","2020년02월_여_30~39세","2020년02월_여_40~49세","2020년02월_여_50~59세","2020년02월_여_60~69세","2020년02월_여_70~79세","2020년02월_여_80~89세","2020년02월_여_90~99세","2020년02월_여_100세 이상"
"경기도  (4100000000)","13,265,377","13,265,377","1,178,548","1,347,854","1,769,080","1,917,785","2,299,179","2,205,106","1,422,638","742,296","330,231","48,650","4,010","6,672,706","6,672,706","603,777","694,030","930,000","985,563","1,167,869","1,118,496","706,269","335,460","118,498","11,672","1,072","6,592,671","6,592,671","574,771","653,824","839,080","932,222","1,131,310","1,086,610","716,369","406,836","211,733","36,978","2,938"
"경기도 수원시 (4111000000)","1,193,480","1,193,480","103,170","122,606","186,021","184,060","206,250","196,150","112,316","54,956","23,959","3,698","294","600,958","600,958","53,200","63,471","98,061","95,330","103,952","98,033","55,280","24,440","8,252","860","79","592,522","592,522","49,970","59,135","87,960","88,730","102,298","98,117","57,036","30,516","15,707","2,838","215"
"경기도 수원시 장안구 (4111100000)","277,386","277,386","19,783","30,131","44,059","34,038","47,177","49,410","28,956","15,387","7,210","1,152","83","139,776","139,776","10,262","15,736","24,066","17,657","23,429","24,724","14,226","6,809","2,566","280","21","137,610","137,610","9,521","14,395","19,993","16,381","23,748","24,686","14,730","8,578","4,644","872","62"
"경기도 수원시 권선구 (4111300000)","371,218","371,218","34,232","34,446","54,962","60,447","61,948","62,575","37,206","16,988","7,226","1,099","89","187,300","187,300","17,569","17,932","28,661","31,551","31,932","30,885","18,331","7,710","2,452","251","26","183,918","183,918","16,663","16,514","26,301","28,896","30,016","31,690","18,875","9,278","4,774","848","63"
"경기도 수원시 팔달구 (4111500000)","175,677","175,677","10,246","14,643","28,222","25,192","28,210","30,777","21,332","11,629","4,651","687","88","88,492","88,492","5,183","7,502","14,773","13,536","14,551","15,615","10,322","5,162","1,660","165","23","87,185","87,185","5,063","7,141","13,449","11,656","13,659","15,162","11,010","6,467","2,991","522","65"
"경기도 수원시 영통구 (4111700000)","369,199","369,199","38,909","43,386","58,778","64,383","68,915","53,388","24,822","10,952","4,872","760","34","185,390","185,390","20,186","22,301","30,561","32,586","34,040","26,809","12,401","4,759","1,574","164","9","183,809","183,809","18,723","21,085","28,217","31,797","34,875","26,579","12,421","6,193","3,298","596","25"
"경기도 성남시 (4113000000)","942,183","942,183","71,633","90,600","131,752","138,962","160,461","156,216","107,622","56,630","23,874","3,982","451","466,306","466,306","36,684","46,457","67,616","70,252","79,331","77,795","52,762","25,599","8,693","996","121","475,877","475,877","34,949","44,143","64,136","68,710","81,130","78,421","54,860","31,031","15,181","2,986","330"
"경기도 성남시 수정구 (4113100000)","234,417","234,417","15,802","17,701","33,785","34,926","37,257","40,450","31,012","16,446","5,943","900","195","118,469","118,469","7,977","9,134","17,757","18,558","19,740","20,512","14,973","7,447","2,093","219","59","115,948","115,948","7,825","8,567","16,028","16,368","17,517","19,938","16,039","8,999","3,850","681","136"
"경기도 성남시 중원구 (4113300000)","219,619","219,619","14,075","17,561","31,475","31,882","34,302","39,595","29,341","14,925","5,443","843","177","111,214","111,214","7,271","9,028","16,422","17,053","18,090","19,854","14,579","6,814","1,880","180","43","108,405","108,405","6,804","8,533","15,053","14,829","16,212","19,741","14,762","8,111","3,563","663","134"
"경기도 성남시 분당구 (4113500000)","488,147","488,147","41,756","55,338","66,492","72,154","88,902","76,171","47,269","25,259","12,488","2,239","79","236,623","236,623","21,436","28,295","33,437","34,641","41,501","37,429","23,210","11,338","4,720","597","19","251,524","251,524","20,320","27,043","33,055","37,513","47,401","38,742","24,059","13,921","7,768","1,642","60"
"경기도 의정부시 (4115000000)","452,865","452,865","35,074","43,514","62,519","59,662","74,735","79,027","52,942","30,340","13,101","1,745","206","223,110","223,110","18,127","22,417","31,844","30,391","37,325","38,966","25,520","13,260","4,779","435","46","229,755","229,755","16,947","21,097","30,675","29,271","37,410","40,061","27,422","17,080","8,322","1,310","160"
"경기도 안양시 (4117000000)","563,066","563,066","42,032","54,982","80,174","79,771","91,376","100,349","67,453","30,933","13,812","2,015","169","278,678","278,678","21,416","28,453","41,708","40,861","44,662","48,831","33,512","13,998","4,706","480","51","284,388","284,388","20,616","26,529","38,466","38,910","46,714","51,518","33,941","16,935","9,106","1,535","118"
"경기도 안양시 만안구 (4117100000)","242,107","242,107","16,415","19,725","35,058","34,063","36,141","44,457","32,624","15,923","6,698","922","81","121,300","121,300","8,341","10,260","18,364","17,898","18,429","21,903","16,137","7,346","2,382","215","25","120,807","120,807","8,074","9,465","16,694","16,165","17,712","22,554","16,487","8,577","4,316","707","56"
"경기도 안양시 동안구 (4117300000)","320,959","320,959","25,617","35,257","45,116","45,708","55,235","55,892","34,829","15,010","7,114","1,093","88","157,378","157,378","13,075","18,193","23,344","22,963","26,233","26,928","17,375","6,652","2,324","265","26","163,581","163,581","12,542","17,064","21,772","22,745","29,002","28,964","17,454","8,358","4,790","828","62"
"경기도 부천시 (4119000000)","827,374","827,374","60,921","73,590","118,999","120,022","132,634","150,251","103,863","44,931","18,994","2,934","235","411,044","411,044","31,209","37,895","61,373","61,556","66,787","73,194","51,535","20,566","6,220","651","58","416,330","416,330","29,712","35,695","57,626","58,466","65,847","77,057","52,328","24,365","12,774","2,283","177"
"경기도 광명시 (4121000000)","316,125","316,125","25,424","32,654","40,862","44,901","55,008","52,543","37,620","18,300","7,572","1,103","138","156,129","156,129","12,982","16,815","21,373","22,734","27,258","26,061","17,972","8,155","2,478","267","34","159,996","159,996","12,442","15,839","19,489","22,167","27,750","26,482","19,648","10,145","5,094","836","104"
"경기도 평택시 (4122000000)","517,087","517,087","48,587","53,036","69,285","77,367","91,046","84,074","50,530","27,689","13,394","1,846","233","266,206","266,206","24,859","27,408","37,723","41,768","48,150","44,010","25,002","12,053","4,673","487","73","250,881","250,881","23,728","25,628","31,562","35,599","42,896","40,064","25,528","15,636","8,721","1,359","160"
"경기도 동두천시 (4125000000)","94,452","94,452","6,797","8,920","11,120","10,516","14,819","16,355","12,497","8,670","4,107","571","80","47,156","47,156","3,521","4,495","6,062","5,410","7,620","8,652","6,094","3,605","1,518","161","18","47,296","47,296","3,276","4,425","5,058","5,106","7,199","7,703","6,403","5,065","2,589","410","62"
"경기도 안산시 (4127000000)","651,211","651,211","46,112","67,189","105,146","85,684","111,005","126,363","65,120","28,689","13,821","1,973","109","333,839","333,839","23,523","34,682","55,859","46,565","56,265","65,240","33,994","12,726","4,546","415","24","317,372","317,372","22,589","32,507","49,287","39,119","54,740","61,123","31,126","15,963","9,275","1,558","85"
