"행정구역","2021년06월_계_총인구수","2021년06월_계_연령구간인구수","2021년06월_계_0~9세","2021년06월_계_10~19세","2021년06월_계_20~29세","2021년06월_계_30~39세","2021년06월_계_40~49세","2021년06월_계_50~59세","2021년06월_계_60~69세","2021년06월_계_70~79세","2021년06월_계_80~89세","2021년06월_계_90~99세","2021년06월_계_100세 이상","2021년06월_남_총인구수","2021년06월_남_연령구간인구수","2021년06월_남_0~9세","2021년06월_남_10~19세","2021년06월_남_20~29세","2021년06월_남_30~39세","2021년06월_남_40~49세","2021년06월_남_50~59세","2021년06월_남_60~69세","2021년06월_남_70~79세","2021년06월_남_80~89세","2021년06월_남_90~99세","2021년06월_남_100세 이상","2021년06월_여_총인구수","2021년06월_여_연령구간인구수","2021년06월_여_0~9세","2021년06월_여_10~19세","2021년06월_여_20~29세","2021년06월_여_30~39세","2021년06월_여_40~49세","2021년06월_여_50~59세","2021년06월_여_60~69세","2021년06월_여_70~79세","2021년06월_여_80~89세","2021년06월_여_90~99세","2021년06월_여_100세 이상"
"서울특별시 중랑구 (1126000000)","389,972","389,972","22,029","25,952","55,480","57,050","56,493","68,222","59,813","31,123","12,146","1,587","77","192,688","192,688","11,392","13,171","27,445","29,360","29,203","33,753","29,010","14,226","4,757","351","20","197,284","197,284","10,637","12,781","28,035","27,690","27,290","34,469","30,803","16,897","7,389","1,236","57"
"서울특별시 중랑구 면목제2동(1126052000)","24,350","24,350","1,181","1,557","3,311","3,215","3,594","4,803","3,763","2,049","762","111","4","12,150","12,150","600","769","1,665","1,690","1,899","2,457","1,831","921","293","25","0","12,200","12,200","581","788","1,646","1,525","1,695","2,346","1,932","1,128","469","86","4"
"서울특별시 중랑구 면목제4동(1126054000)","19,191","19,191","1,061","1,198","2,522","2,718","2,940","3,324","2,967","1,817","570","70","4","9,565","9,565","558","618","1,309","1,412","1,566","1,671","1,392","797","220","21","1","9,626","9,626","503","580","1,213","1,306","1,374","1,653","1,575","1,020","350","49","3"
"서울특별시 중랑구 면목제5동(1126055000)","14,693","14,693","1,345","889","1,775","2,667","2,248","2,456","1,945","972","360","35","1","7,399","7,399","665","460","900","1,350","1,223","1,247","961","445","137","10","1","7,294","7,294","680","429","875","1,317","1,025","1,209","984","527","223","25","0"
"서울특별시 중랑구 면목본동(1126056500)","34,053","34,053","1,487","1,876","5,341","5,265","4,919","6,248","5,026","2,760","1,026","103","2","16,881","16,881","761","917","2,693","2,755","2,580","3,118","2,428","1,206","404","18","1","17,172","17,172","726","959","2,648","2,510","2,339","3,130","2,598","1,554","622","85","1"
"서울특별시 중랑구 면목제7동(1126057000)","22,045","22,045","1,156","1,213","3,064","3,343","3,138","3,837","3,612","1,913","677","91","1","11,076","11,076","635","629","1,556","1,709","1,671","1,905","1,770","915","267","19","0","10,969","10,969","521","584","1,508","1,634","1,467","1,932","1,842","998","410","72","1"
"서울특별시 중랑구 면목제3.8동(1126057500)","25,206","25,206","1,075","1,451","3,758","3,528","3,432","4,612","4,148","2,250","838","110","4","12,517","12,517","555","752","1,876","1,884","1,797","2,256","2,001","1,022","341","32","1","12,689","12,689","520","699","1,882","1,644","1,635","2,356","2,147","1,228","497","78","3"
"서울특별시 중랑구 상봉제1동(1126058000)","24,531","24,531","1,785","1,923","3,544","3,613","3,558","4,272","3,483","1,577","684","90","2","11,973","11,973","920","1,022","1,750","1,821","1,760","2,045","1,689","690","261","15","0","12,558","12,558","865","901","1,794","1,792","1,798","2,227","1,794","887","423","75","2"
"서울특별시 중랑구 상봉제2동(1126059000)","20,237","20,237","782","762","4,227","4,301","2,592","3,110","2,558","1,350","477","67","11","9,768","9,768","385","408","1,754","2,190","1,362","1,558","1,237","645","210","17","2","10,469","10,469","397","354","2,473","2,111","1,230","1,552","1,321","705","267","50","9"
"서울특별시 중랑구 중화제1동(1126060000)","19,987","19,987","1,214","1,310","2,841","3,149","2,815","3,284","3,158","1,582","566","67","1","9,785","9,785","624","643","1,396","1,646","1,465","1,542","1,506","723","227","12","1","10,202","10,202","590","667","1,445","1,503","1,350","1,742","1,652","859","339","55","0"
"서울특별시 중랑구 중화제2동(1126061000)","25,075","25,075","1,015","1,160","3,679","3,649","3,363","4,799","4,206","2,207","902","88","7","12,895","12,895","564","612","1,817","1,942","1,832","2,563","2,159","1,012","366","26","2","12,180","12,180","451","548","1,862","1,707","1,531","2,236","2,047","1,195","536","62","5"
"서울특별시 중랑구 묵제1동(1126062000)","34,899","34,899","2,260","3,057","4,966","4,797","5,703","5,526","4,831","2,583","1,038","125","13","16,899","16,899","1,159","1,544","2,388","2,420","2,804","2,659","2,264","1,190","443","22","6","18,000","18,000","1,101","1,513","2,578","2,377","2,899","2,867","2,567","1,393","595","103","7"
"서울특별시 중랑구 묵제2동(1126063000)","19,078","19,078","1,005","1,191","2,671","3,001","2,816","3,208","3,001","1,546","572","64","3","9,398","9,398","517","616","1,306","1,556","1,438","1,578","1,413","727","233","13","1","9,680","9,680","488","575","1,365","1,445","1,378","1,630","1,588","819","339","51","2"
"서울특별시 중랑구 망우본동(1126065500)","30,145","30,145","1,456","1,832","4,158","4,063","4,032","5,577","5,225","2,614","1,028","152","8","15,113","15,113","746","906","2,098","2,123","2,155","2,813","2,612","1,256","367","35","2","15,032","15,032","710","926","2,060","1,940","1,877","2,764","2,613","1,358","661","117","6"
