"행정구역","2021년04월_계_총인구수","2021년04월_계_연령구간인구수","2021년04월_계_0~9세","2021년04월_계_10~19세","2021년04월_계_20~29세","2021년04월_계_30~39세","2021년04월_계_40~49세","2021년04월_계_50~59세","2021년04월_계_60~69세","2021년04월_계_70~79세","2021년04월_계_80~89세","2021년04월_계_90~99세","2021년04월_계_100세 이상","2021년04월_남_총인구수","2021년04월_남_연령구간인구수","2021년04월_남_0~9세","2021년04월_남_10~19세","2021년04월_남_20~29세","2021년04월_남_30~39세","2021년04월_남_40~49세","2021년04월_남_50~59세","2021년04월_남_60~69세","2021년04월_남_70~79세","2021년04월_남_80~89세","2021년04월_남_90~99세","2021년04월_남_100세 이상","2021년04월_여_총인구수","2021년04월_여_연령구간인구수","2021년04월_여_0~9세","2021년04월_여_10~19세","2021년04월_여_20~29세","2021년04월_여_30~39세","2021년04월_여_40~49세","2021년04월_여_50~59세","2021년04월_여_60~69세","2021년04월_여_70~79세","2021년04월_여_80~89세","2021년04월_여_90~99세","2021년04월_여_100세 이상"
"부산광역시 동구 (2617000000)","88,159","88,159","4,075","4,985","10,424","10,389","11,739","14,422","16,142","10,616","4,731","572","64","43,185","43,185","2,158","2,568","5,272","5,539","6,293","7,378","7,633","4,572","1,616","138","18","44,974","44,974","1,917","2,417","5,152","4,850","5,446","7,044","8,509","6,044","3,115","434","46"
"부산광역시 동구 초량제1동(2617051000)","4,830","4,830","158","274","688","517","702","781","866","590","231","23","0","2,444","2,444","67","148","363","280","398","432","405","272","75","4","0","2,386","2,386","91","126","325","237","304","349","461","318","156","19","0"
"부산광역시 동구 초량제2동(2617052000)","5,760","5,760","152","269","618","557","728","998","1,199","829","337","64","9","2,852","2,852","88","138","306","320","414","537","551","356","115","23","4","2,908","2,908","64","131","312","237","314","461","648","473","222","41","5"
"부산광역시 동구 초량제3동(2617053000)","12,135","12,135","1,126","783","1,802","2,492","1,880","1,654","1,367","687","292","50","2","5,930","5,930","606","405","767","1,252","970","830","665","323","99","12","1","6,205","6,205","520","378","1,035","1,240","910","824","702","364","193","38","1"
"부산광역시 동구 초량제6동(2617055000)","6,137","6,137","157","396","644","481","794","1,018","1,213","907","456","60","11","2,987","2,987","79","216","360","280","403","534","567","383","151","11","3","3,150","3,150","78","180","284","201","391","484","646","524","305","49","8"
"부산광역시 동구 수정제1동(2617056000)","4,154","4,154","185","299","499","386","568","686","744","538","227","19","3","2,012","2,012","101","151","263","208","297","348","324","225","93","2","0","2,142","2,142","84","148","236","178","271","338","420","313","134","17","3"
"부산광역시 동구 수정제2동(2617057000)","10,026","10,026","406","559","1,191","1,190","1,260","1,627","1,906","1,254","564","53","16","4,781","4,781","205","282","572","642","649","801","874","552","185","16","3","5,245","5,245","201","277","619","548","611","826","1,032","702","379","37","13"
"부산광역시 동구 수정제4동(2617059000)","4,007","4,007","98","216","352","299","453","687","817","719","331","35","0","1,982","1,982","56","121","203","173","252","385","401","281","98","12","0","2,025","2,025","42","95","149","126","201","302","416","438","233","23","0"
"부산광역시 동구 수정제5동(2617060000)","5,428","5,428","163","326","564","423","659","948","1,085","838","370","52","0","2,580","2,580","88","157","317","234","354","466","473","359","120","12","0","2,848","2,848","75","169","247","189","305","482","612","479","250","40","0"
"부산광역시 동구 좌천동(2617064500)","10,937","10,937","450","598","1,292","1,123","1,425","1,831","2,034","1,473","636","62","13","5,317","5,317","251","293","686","595","767","890","967","623","232","10","3","5,620","5,620","199","305","606","528","658","941","1,067","850","404","52","10"
"부산광역시 동구 범일제1동(2617065000)","11,744","11,744","346","604","1,288","1,100","1,358","2,070","2,577","1,564","758","77","2","5,789","5,789","176","297","696","612","754","1,071","1,239","674","250","19","1","5,955","5,955","170","307","592","488","604","999","1,338","890","508","58","1"
"부산광역시 동구 범일제2동(2617066000)","8,542","8,542","450","411","1,055","1,144","1,208","1,531","1,587","780","327","43","6","4,314","4,314","234","226","544","598","641","786","787","352","132","12","2","4,228","4,228","216","185","511","546","567","745","800","428","195","31","4"
"부산광역시 동구 범일제5동(2617068000)","4,459","4,459","384","250","431","677","704","591","747","437","202","34","2","2,197","2,197","207","134","195","345","394","298","380","172","66","5","1","2,262","2,262","177","116","236","332","310","293","367","265","136","29","1"
