"행정구역","2020년05월_계_총인구수","2020년05월_계_연령구간인구수","2020년05월_계_0~9세","2020년05월_계_10~19세","2020년05월_계_20~29세","2020년05월_계_30~39세","2020년05월_계_40~49세","2020년05월_계_50~59세","2020년05월_계_60~69세","2020년05월_계_70~79세","2020년05월_계_80~89세","2020년05월_계_90~99세","2020년05월_계_100세 이상","2020년05월_남_총인구수","2020년05월_남_연령구간인구수","2020년05월_남_0~9세","2020년05월_남_10~19세","2020년05월_남_20~29세","2020년05월_남_30~39세","2020년05월_남_40~49세","2020년05월_남_50~59세","2020년05월_남_60~69세","2020년05월_남_70~79세","2020년05월_남_80~89세","2020년05월_남_90~99세","2020년05월_남_100세 이상","2020년05월_여_총인구수","2020년05월_여_연령구간인구수","2020년05월_여_0~9세","2020년05월_여_10~19세","2020년05월_여_20~29세","2020년05월_여_30~39세","2020년05월_여_40~49세","2020년05월_여_50~59세","2020년05월_여_60~69세","2020년05월_여_70~79세","2020년05월_여_80~89세","2020년05월_여_90~99세","2020년05월_여_100세 이상"
"부산광역시 연제구 (2647000000)","209,873","209,873","15,178","16,737","26,396","27,921","32,001","34,610","31,672","17,818","6,627","832","81","101,258","101,258","7,723","8,636","13,442","13,971","15,705","16,326","14,613","8,121","2,510","191","20","108,615","108,615","7,455","8,101","12,954","13,950","16,296","18,284","17,059","9,697","4,117","641","61"
"부산광역시 연제구 거제제1동(2647061000)","30,198","30,198","2,768","3,633","3,287","3,439","5,584","4,780","3,581","2,189","825","109","3","14,628","14,628","1,438","1,930","1,707","1,619","2,589","2,362","1,640","961","353","28","1","15,570","15,570","1,330","1,703","1,580","1,820","2,995","2,418","1,941","1,228","472","81","2"
"부산광역시 연제구 거제제2동(2647062000)","12,764","12,764","1,151","1,597","1,341","1,342","2,423","1,977","1,620","917","354","33","9","6,120","6,120","546","758","717","623","1,180","964","767","420","137","6","2","6,644","6,644","605","839","624","719","1,243","1,013","853","497","217","27","7"
"부산광역시 연제구 거제제3동(2647063000)","10,540","10,540","539","755","1,211","1,134","1,438","1,723","1,797","1,274","574","88","7","4,970","4,970","285","393","592","580","714","807","806","556","208","27","2","5,570","5,570","254","362","619","554","724","916","991","718","366","61","5"
"부산광역시 연제구 거제제4동(2647064000)","10,929","10,929","786","993","1,283","1,268","1,627","1,934","1,728","901","358","50","1","5,381","5,381","394","553","712","651","783","907","829","413","132","7","0","5,548","5,548","392","440","571","617","844","1,027","899","488","226","43","1"
"부산광역시 연제구 연산제1동(2647065000)","16,779","16,779","1,329","1,282","1,898","2,301","2,519","2,769","2,682","1,424","519","48","8","8,214","8,214","673","685","1,030","1,159","1,243","1,279","1,247","677","205","14","2","8,565","8,565","656","597","868","1,142","1,276","1,490","1,435","747","314","34","6"
"부산광역시 연제구 연산제2동(2647066000)","18,211","18,211","1,604","1,131","2,268","3,123","2,606","2,819","2,486","1,527","558","81","8","8,734","8,734","820","550","1,119","1,553","1,315","1,331","1,116","699","213","15","3","9,477","9,477","784","581","1,149","1,570","1,291","1,488","1,370","828","345","66","5"
"부산광역시 연제구 연산제3동(2647067000)","7,712","7,712","249","425","841","790","1,050","1,369","1,597","1,006","343","37","5","3,670","3,670","127","214","443","418","519","635","739","441","125","8","1","4,042","4,042","122","211","398","372","531","734","858","565","218","29","4"
"부산광역시 연제구 연산제4동(2647068000)","17,109","17,109","795","921","2,455","2,117","2,321","2,958","3,112","1,751","606","69","4","8,213","8,213","385","461","1,175","1,106","1,181","1,422","1,412","822","228","20","1","8,896","8,896","410","460","1,280","1,011","1,140","1,536","1,700","929","378","49","3"
"부산광역시 연제구 연산제5동(2647069000)","16,546","16,546","810","695","3,443","3,248","2,304","2,346","2,083","1,161","415","33","8","7,868","7,868","410","355","1,452","1,630","1,209","1,106","976","549","170","9","2","8,678","8,678","400","340","1,991","1,618","1,095","1,240","1,107","612","245","24","6"
"부산광역시 연제구 연산제6동(2647070000)","17,543","17,543","1,104","1,065","2,018","2,449","2,354","2,810","3,049","1,888","719","76","11","8,514","8,514","566","575","1,075","1,284","1,231","1,332","1,362","797","273","17","2","9,029","9,029","538","490","943","1,165","1,123","1,478","1,687","1,091","446","59","9"
"부산광역시 연제구 연산제8동(2647072000)","14,788","14,788","1,328","1,161","1,706","1,950","2,292","2,552","2,243","1,133","368","48","7","7,256","7,256","694","590","921","942","1,153","1,230","1,056","531","128","8","3","7,532","7,532","634","571","785","1,008","1,139","1,322","1,187","602","240","40","4"
"부산광역시 연제구 연산제9동(2647073000)","36,754","36,754","2,715","3,079","4,645","4,760","5,483","6,573","5,694","2,647","988","160","10","17,690","17,690","1,385","1,572","2,499","2,406","2,588","2,951","2,663","1,255","338","32","1","19,064","19,064","1,330","1,507","2,146","2,354","2,895","3,622","3,031","1,392","650","128","9"
