"행정구역","2020년06월_계_총인구수","2020년06월_계_연령구간인구수","2020년06월_계_0~9세","2020년06월_계_10~19세","2020년06월_계_20~29세","2020년06월_계_30~39세","2020년06월_계_40~49세","2020년06월_계_50~59세","2020년06월_계_60~69세","2020년06월_계_70~79세","2020년06월_계_80~89세","2020년06월_계_90~99세","2020년06월_계_100세 이상","2020년06월_남_총인구수","2020년06월_남_연령구간인구수","2020년06월_남_0~9세","2020년06월_남_10~19세","2020년06월_남_20~29세","2020년06월_남_30~39세","2020년06월_남_40~49세","2020년06월_남_50~59세","2020년06월_남_60~69세","2020년06월_남_70~79세","2020년06월_남_80~89세","2020년06월_남_90~99세","2020년06월_남_100세 이상","2020년06월_여_총인구수","2020년06월_여_연령구간인구수","2020년06월_여_0~9세","2020년06월_여_10~19세","2020년06월_여_20~29세","2020년06월_여_30~39세","2020년06월_여_40~49세","2020년06월_여_50~59세","2020년06월_여_60~69세","2020년06월_여_70~79세","2020년06월_여_80~89세","2020년06월_여_90~99세","2020년06월_여_100세 이상"
"대구광역시 수성구 (2726000000)","426,919","426,919","30,690","52,376","55,794","43,839","73,985","75,322","50,887","28,530","13,636","1,762","98","206,873","206,873","15,768","27,706","30,094","21,253","33,748","36,571","23,931","12,436","4,933","407","26","220,046","220,046","14,922","24,670","25,700","22,586","40,237","38,751","26,956","16,094","8,703","1,355","72"
"대구광역시 수성구 범어1동(2726051000)","16,592","16,592","1,399","2,184","2,061","1,600","2,986","2,921","1,725","1,123","532","56","5","7,932","7,932","700","1,058","1,098","729","1,363","1,447","804","490","224","18","1","8,660","8,660","699","1,126","963","871","1,623","1,474","921","633","308","38","4"
"대구광역시 수성구 범어2동(2726052000)","15,444","15,444","998","1,765","2,358","1,990","2,561","2,629","1,736","961","398","46","2","7,502","7,502","507","930","1,204","944","1,179","1,277","838","450","162","11","0","7,942","7,942","491","835","1,154","1,046","1,382","1,352","898","511","236","35","2"
"대구광역시 수성구 범어3동(2726053000)","16,503","16,503","1,980","2,041","2,099","2,191","3,271","2,574","1,250","717","326","46","8","7,886","7,886","982","1,006","1,077","966","1,537","1,274","593","309","127","12","3","8,617","8,617","998","1,035","1,022","1,225","1,734","1,300","657","408","199","34","5"
"대구광역시 수성구 범어4동(2726054000)","18,976","18,976","1,541","4,258","1,874","1,315","4,689","2,727","1,311","845","366","49","1","9,269","9,269","822","2,220","1,017","577","2,100","1,433","602","344","140","13","1","9,707","9,707","719","2,038","857","738","2,589","1,294","709","501","226","36","0"
"대구광역시 수성구 만촌1동(2726055000)","23,543","23,543","1,955","2,597","3,003","2,477","3,820","4,126","2,936","1,710","823","94","2","11,487","11,487","1,003","1,349","1,657","1,184","1,767","2,003","1,398","776","326","24","0","12,056","12,056","952","1,248","1,346","1,293","2,053","2,123","1,538","934","497","70","2"
"대구광역시 수성구 만촌2동(2726056000)","11,662","11,662","549","1,235","1,908","1,227","1,771","2,144","1,522","841","422","41","2","5,862","5,862","295","696","1,073","657","822","1,062","712","389","148","7","1","5,800","5,800","254","539","835","570","949","1,082","810","452","274","34","1"
"대구광역시 수성구 만촌3동(2726056100)","20,552","20,552","1,413","4,024","2,501","1,501","4,592","3,371","1,649","1,010","441","48","2","10,771","10,771","821","2,630","1,485","656","1,992","1,806","776","428","165","11","1","9,781","9,781","592","1,394","1,016","845","2,600","1,565","873","582","276","37","1"
"대구광역시 수성구 수성1가동(2726057000)","18,966","18,966","1,357","2,241","2,269","1,702","3,269","3,208","2,294","1,663","855","103","5","8,801","8,801","659","1,074","1,200","822","1,491","1,533","998","673","321","29","1","10,165","10,165","698","1,167","1,069","880","1,778","1,675","1,296","990","534","74","4"
"대구광역시 수성구 수성2.3가동(2726058000)","12,308","12,308","1,172","1,775","1,244","1,212","2,493","1,816","1,372","837","351","31","5","5,990","5,990","627","888","664","557","1,204","920","630","365","127","7","1","6,318","6,318","545","887","580","655","1,289","896","742","472","224","24","4"
